Mon May 19 11:22:44 CEST 2014: Problem Count: 100
Mon May 19 11:22:44 CEST 2014: CandidatesCount: 100
Mon May 19 11:22:44 CEST 2014: Max Cycles: 500
Mon May 19 11:24:01 CEST 2014: 40: No solution found.
Mon May 19 11:24:05 CEST 2014: 41: finished (3988ms, 500cycles)
Mon May 19 11:24:05 CEST 2014: 41: No solution found.
Mon May 19 11:24:07 CEST 2014: 42: finished (2467ms, 500cycles)
Mon May 19 11:24:07 CEST 2014: 42: No solution found.
Mon May 19 11:24:09 CEST 2014: 43: finished (1841ms, 500cycles)
Mon May 19 11:24:09 CEST 2014: 43: No solution found.
Mon May 19 11:24:11 CEST 2014: 44: finished (1730ms, 500cycles)
Mon May 19 11:24:11 CEST 2014: 44: No solution found.
Mon May 19 11:24:13 CEST 2014: 45: finished (1827ms, 500cycles)
Mon May 19 11:24:13 CEST 2014: 45: No solution found.
Mon May 19 11:24:14 CEST 2014: 46: finished (1830ms, 500cycles)
Mon May 19 11:24:14 CEST 2014: 46: No solution found.
Mon May 19 11:24:16 CEST 2014: 47: finished (1859ms, 500cycles)
Mon May 19 11:24:16 CEST 2014: 47: No solution found.
Mon May 19 11:24:18 CEST 2014: 48: finished (1825ms, 500cycles)
Mon May 19 11:24:18 CEST 2014: 48: No solution found.
Mon May 19 11:24:20 CEST 2014: 49: finished (1838ms, 500cycles)
Mon May 19 11:24:20 CEST 2014: 49: No solution found.
Mon May 19 11:24:22 CEST 2014: 50: finished (1873ms, 500cycles)
Mon May 19 11:24:22 CEST 2014: 50: No solution found.
Mon May 19 11:24:23 CEST 2014: 51: finished (1634ms, 500cycles)
Mon May 19 11:24:23 CEST 2014: 51: No solution found.
Mon May 19 11:24:25 CEST 2014: 52: finished (1882ms, 500cycles)
Mon May 19 11:24:25 CEST 2014: 52: No solution found.
Mon May 19 11:24:27 CEST 2014: 53: finished (1816ms, 500cycles)
Mon May 19 11:24:27 CEST 2014: 53: No solution found.
Mon May 19 11:24:29 CEST 2014: 54: finished (1873ms, 500cycles)
Mon May 19 11:24:29 CEST 2014: 54: No solution found.
Mon May 19 11:24:31 CEST 2014: 55: finished (1842ms, 500cycles)
Mon May 19 11:24:31 CEST 2014: 55: No solution found.
Mon May 19 11:24:33 CEST 2014: 56: finished (2006ms, 500cycles)
Mon May 19 11:24:33 CEST 2014: 56: No solution found.
Mon May 19 11:24:35 CEST 2014: 57: finished (1923ms, 500cycles)
Mon May 19 11:24:35 CEST 2014: 57: No solution found.
Mon May 19 11:24:37 CEST 2014: 58: finished (1757ms, 500cycles)
Mon May 19 11:24:37 CEST 2014: 58: No solution found.
Mon May 19 11:24:39 CEST 2014: 59: finished (1962ms, 500cycles)
Mon May 19 11:24:39 CEST 2014: 59: No solution found.
Mon May 19 11:24:40 CEST 2014: 60: finished (1726ms, 500cycles)
Mon May 19 11:24:40 CEST 2014: 60: No solution found.
Mon May 19 11:24:42 CEST 2014: 61: finished (1901ms, 500cycles)
Mon May 19 11:24:42 CEST 2014: 61: No solution found.
Mon May 19 11:24:44 CEST 2014: 62: finished (1681ms, 500cycles)
Mon May 19 11:24:44 CEST 2014: 62: No solution found.
Mon May 19 11:24:44 CEST 2014: 63: finished (344ms, 85cycles)
Mon May 19 11:24:44 CEST 2014: 63: Solution found.
Mon May 19 11:24:46 CEST 2014: 64: finished (1853ms, 500cycles)
Mon May 19 11:24:46 CEST 2014: 64: No solution found.
Mon May 19 11:24:48 CEST 2014: 65: finished (1823ms, 500cycles)
Mon May 19 11:24:48 CEST 2014: 65: No solution found.
Mon May 19 11:24:50 CEST 2014: 66: finished (1847ms, 500cycles)
Mon May 19 11:24:50 CEST 2014: 66: No solution found.
Mon May 19 11:24:52 CEST 2014: 67: finished (1942ms, 500cycles)
Mon May 19 11:24:52 CEST 2014: 67: No solution found.
Mon May 19 11:24:54 CEST 2014: 68: finished (1929ms, 500cycles)
Mon May 19 11:24:54 CEST 2014: 68: No solution found.
Mon May 19 11:24:55 CEST 2014: 69: finished (1873ms, 500cycles)
Mon May 19 11:24:55 CEST 2014: 69: No solution found.
Mon May 19 11:24:58 CEST 2014: 70: finished (2693ms, 500cycles)
Mon May 19 11:24:58 CEST 2014: 70: No solution found.
Mon May 19 11:25:00 CEST 2014: 71: finished (1800ms, 500cycles)
Mon May 19 11:25:00 CEST 2014: 71: No solution found.
Mon May 19 11:25:02 CEST 2014: 72: finished (1806ms, 500cycles)
Mon May 19 11:25:02 CEST 2014: 72: No solution found.
Mon May 19 11:25:03 CEST 2014: 73: finished (1685ms, 500cycles)
Mon May 19 11:25:03 CEST 2014: 73: No solution found.
Mon May 19 11:25:05 CEST 2014: 74: finished (1839ms, 500cycles)
Mon May 19 11:25:05 CEST 2014: 74: No solution found.
Mon May 19 11:25:07 CEST 2014: 75: finished (1726ms, 500cycles)
Mon May 19 11:25:07 CEST 2014: 75: No solution found.
Mon May 19 11:25:09 CEST 2014: 76: finished (2003ms, 500cycles)
Mon May 19 11:25:09 CEST 2014: 76: No solution found.
Mon May 19 11:25:11 CEST 2014: 77: finished (1742ms, 500cycles)
Mon May 19 11:25:11 CEST 2014: 77: No solution found.
Mon May 19 11:25:13 CEST 2014: 78: finished (1917ms, 500cycles)
Mon May 19 11:25:13 CEST 2014: 78: No solution found.
Mon May 19 11:25:14 CEST 2014: 79: finished (1765ms, 500cycles)
Mon May 19 11:25:14 CEST 2014: 79: No solution found.
Mon May 19 11:25:18 CEST 2014: 80: finished (3628ms, 500cycles)
Mon May 19 11:25:18 CEST 2014: 80: No solution found.
Mon May 19 11:25:21 CEST 2014: 81: finished (3408ms, 500cycles)
Mon May 19 11:25:21 CEST 2014: 81: No solution found.
Mon May 19 11:25:24 CEST 2014: 82: finished (2614ms, 500cycles)
Mon May 19 11:25:24 CEST 2014: 82: No solution found.
Mon May 19 11:25:26 CEST 2014: 83: finished (1755ms, 500cycles)
Mon May 19 11:25:26 CEST 2014: 83: No solution found.
Mon May 19 11:25:28 CEST 2014: 84: finished (1896ms, 500cycles)
Mon May 19 11:25:28 CEST 2014: 84: No solution found.
Mon May 19 11:25:29 CEST 2014: 85: finished (1614ms, 500cycles)
Mon May 19 11:25:29 CEST 2014: 85: No solution found.
Mon May 19 11:25:31 CEST 2014: 86: finished (1715ms, 500cycles)
Mon May 19 11:25:31 CEST 2014: 86: No solution found.
Mon May 19 11:25:34 CEST 2014: 87: finished (3297ms, 500cycles)
Mon May 19 11:25:34 CEST 2014: 87: No solution found.
Mon May 19 11:25:38 CEST 2014: 88: finished (3384ms, 500cycles)
Mon May 19 11:25:38 CEST 2014: 88: No solution found.
Mon May 19 11:25:40 CEST 2014: 89: finished (1809ms, 500cycles)
Mon May 19 11:25:40 CEST 2014: 89: No solution found.
Mon May 19 11:25:41 CEST 2014: 90: finished (1809ms, 500cycles)
Mon May 19 11:25:41 CEST 2014: 90: No solution found.
Mon May 19 11:25:42 CEST 2014: 91: finished (181ms, 43cycles)
Mon May 19 11:25:42 CEST 2014: 91: Solution found.
Mon May 19 11:25:43 CEST 2014: 92: finished (1912ms, 500cycles)
Mon May 19 11:25:43 CEST 2014: 92: No solution found.
Mon May 19 11:25:46 CEST 2014: 93: finished (2564ms, 500cycles)
Mon May 19 11:25:46 CEST 2014: 93: No solution found.
Mon May 19 11:25:49 CEST 2014: 94: finished (2554ms, 500cycles)
Mon May 19 11:25:49 CEST 2014: 94: No solution found.
Mon May 19 11:25:50 CEST 2014: 95: finished (1835ms, 500cycles)
Mon May 19 11:25:50 CEST 2014: 95: No solution found.
Mon May 19 11:25:51 CEST 2014: 96: finished (446ms, 117cycles)
Mon May 19 11:25:51 CEST 2014: 96: Solution found.
Mon May 19 11:25:54 CEST 2014: 97: finished (2786ms, 500cycles)
Mon May 19 11:25:54 CEST 2014: 97: No solution found.
Mon May 19 11:25:55 CEST 2014: 98: finished (1716ms, 500cycles)
Mon May 19 11:25:55 CEST 2014: 98: No solution found.
Mon May 19 11:25:57 CEST 2014: 99: finished (1745ms, 500cycles)
Mon May 19 11:25:57 CEST 2014: 99: No solution found.
Mon May 19 11:25:57 CEST 2014: Solution Found: 10
Mon May 19 11:25:57 CEST 2014: Avg cycles: 122
Mon May 19 11:25:57 CEST 2014: Max cycles: 441
Mon May 19 11:25:57 CEST 2014: Min cycles: 26
Mon May 19 11:25:57 CEST 2014: No solution found: 90
Mon May 19 11:25:57 CEST 2014: logging finished. (runtime: 192877ms)
