Mon May 19 11:21:16 CEST 2014: Problem Count: 50
Mon May 19 11:21:16 CEST 2014: CandidatesCount: 100
Mon May 19 11:21:16 CEST 2014: Max Cycles: 500
Mon May 19 11:21:51 CEST 2014: 39: No solution found.
Mon May 19 11:21:52 CEST 2014: 40: finished (1054ms, 500cycles)
Mon May 19 11:21:52 CEST 2014: 40: No solution found.
Mon May 19 11:21:53 CEST 2014: 41: finished (179ms, 115cycles)
Mon May 19 11:21:53 CEST 2014: 41: Solution found.
Mon May 19 11:21:54 CEST 2014: 42: finished (1371ms, 500cycles)
Mon May 19 11:21:54 CEST 2014: 42: No solution found.
Mon May 19 11:21:54 CEST 2014: 43: finished (41ms, 26cycles)
Mon May 19 11:21:54 CEST 2014: 43: Solution found.
Mon May 19 11:21:55 CEST 2014: 44: finished (720ms, 500cycles)
Mon May 19 11:21:55 CEST 2014: 44: No solution found.
Mon May 19 11:21:55 CEST 2014: 45: finished (652ms, 500cycles)
Mon May 19 11:21:55 CEST 2014: 45: No solution found.
Mon May 19 11:21:56 CEST 2014: 46: finished (688ms, 500cycles)
Mon May 19 11:21:56 CEST 2014: 46: No solution found.
Mon May 19 11:21:57 CEST 2014: 47: finished (691ms, 500cycles)
Mon May 19 11:21:57 CEST 2014: 47: No solution found.
Mon May 19 11:21:58 CEST 2014: 48: finished (1306ms, 500cycles)
Mon May 19 11:21:58 CEST 2014: 48: No solution found.
Mon May 19 11:21:59 CEST 2014: 49: finished (1104ms, 500cycles)
Mon May 19 11:21:59 CEST 2014: 49: No solution found.
Mon May 19 11:22:00 CEST 2014: 50: finished (705ms, 500cycles)
Mon May 19 11:22:00 CEST 2014: 50: No solution found.
Mon May 19 11:22:01 CEST 2014: 51: finished (634ms, 500cycles)
Mon May 19 11:22:01 CEST 2014: 51: No solution found.
Mon May 19 11:22:02 CEST 2014: 52: finished (1343ms, 500cycles)
Mon May 19 11:22:02 CEST 2014: 52: No solution found.
Mon May 19 11:22:03 CEST 2014: 53: finished (1428ms, 500cycles)
Mon May 19 11:22:03 CEST 2014: 53: No solution found.
Mon May 19 11:22:04 CEST 2014: 54: finished (1115ms, 500cycles)
Mon May 19 11:22:04 CEST 2014: 54: No solution found.
Mon May 19 11:22:05 CEST 2014: 55: finished (680ms, 500cycles)
Mon May 19 11:22:05 CEST 2014: 55: No solution found.
Mon May 19 11:22:06 CEST 2014: 56: finished (730ms, 500cycles)
Mon May 19 11:22:06 CEST 2014: 56: No solution found.
Mon May 19 11:22:07 CEST 2014: 57: finished (685ms, 500cycles)
Mon May 19 11:22:07 CEST 2014: 57: No solution found.
Mon May 19 11:22:08 CEST 2014: 58: finished (1501ms, 500cycles)
Mon May 19 11:22:08 CEST 2014: 58: No solution found.
Mon May 19 11:22:09 CEST 2014: 59: finished (1394ms, 500cycles)
Mon May 19 11:22:09 CEST 2014: 59: No solution found.
Mon May 19 11:22:11 CEST 2014: 60: finished (1278ms, 500cycles)
Mon May 19 11:22:11 CEST 2014: 60: No solution found.
Mon May 19 11:22:11 CEST 2014: 61: finished (660ms, 500cycles)
Mon May 19 11:22:11 CEST 2014: 61: No solution found.
Mon May 19 11:22:12 CEST 2014: 62: finished (1083ms, 500cycles)
Mon May 19 11:22:12 CEST 2014: 62: No solution found.
Mon May 19 11:22:14 CEST 2014: 63: finished (1329ms, 500cycles)
Mon May 19 11:22:14 CEST 2014: 63: No solution found.
Mon May 19 11:22:15 CEST 2014: 64: finished (1341ms, 500cycles)
Mon May 19 11:22:15 CEST 2014: 64: No solution found.
Mon May 19 11:22:16 CEST 2014: 65: finished (1278ms, 500cycles)
Mon May 19 11:22:16 CEST 2014: 65: No solution found.
Mon May 19 11:22:17 CEST 2014: 66: finished (685ms, 500cycles)
Mon May 19 11:22:17 CEST 2014: 66: No solution found.
Mon May 19 11:22:18 CEST 2014: 67: finished (646ms, 500cycles)
Mon May 19 11:22:18 CEST 2014: 67: No solution found.
Mon May 19 11:22:18 CEST 2014: 68: finished (662ms, 500cycles)
Mon May 19 11:22:18 CEST 2014: 68: No solution found.
Mon May 19 11:22:19 CEST 2014: 69: finished (629ms, 500cycles)
Mon May 19 11:22:19 CEST 2014: 69: No solution found.
Mon May 19 11:22:20 CEST 2014: 70: finished (865ms, 333cycles)
Mon May 19 11:22:20 CEST 2014: 70: Solution found.
Mon May 19 11:22:21 CEST 2014: 71: finished (876ms, 500cycles)
Mon May 19 11:22:21 CEST 2014: 71: No solution found.
Mon May 19 11:22:21 CEST 2014: 72: finished (622ms, 500cycles)
Mon May 19 11:22:21 CEST 2014: 72: No solution found.
Mon May 19 11:22:22 CEST 2014: 73: finished (649ms, 500cycles)
Mon May 19 11:22:22 CEST 2014: 73: No solution found.
Mon May 19 11:22:22 CEST 2014: 74: finished (141ms, 63cycles)
Mon May 19 11:22:22 CEST 2014: 74: Solution found.
Mon May 19 11:22:24 CEST 2014: 75: finished (1457ms, 500cycles)
Mon May 19 11:22:24 CEST 2014: 75: No solution found.
Mon May 19 11:22:24 CEST 2014: 76: finished (807ms, 500cycles)
Mon May 19 11:22:24 CEST 2014: 76: No solution found.
Mon May 19 11:22:26 CEST 2014: 77: finished (1081ms, 500cycles)
Mon May 19 11:22:26 CEST 2014: 77: No solution found.
Mon May 19 11:22:26 CEST 2014: 78: finished (371ms, 145cycles)
Mon May 19 11:22:26 CEST 2014: 78: Solution found.
Mon May 19 11:22:27 CEST 2014: 79: finished (1164ms, 500cycles)
Mon May 19 11:22:27 CEST 2014: 79: No solution found.
Mon May 19 11:22:28 CEST 2014: 80: finished (730ms, 500cycles)
Mon May 19 11:22:28 CEST 2014: 80: No solution found.
Mon May 19 11:22:29 CEST 2014: 81: finished (1209ms, 500cycles)
Mon May 19 11:22:29 CEST 2014: 81: No solution found.
Mon May 19 11:22:30 CEST 2014: 82: finished (1212ms, 500cycles)
Mon May 19 11:22:30 CEST 2014: 82: No solution found.
Mon May 19 11:22:31 CEST 2014: 83: finished (782ms, 500cycles)
Mon May 19 11:22:31 CEST 2014: 83: No solution found.
Mon May 19 11:22:32 CEST 2014: 84: finished (634ms, 500cycles)
Mon May 19 11:22:32 CEST 2014: 84: No solution found.
Mon May 19 11:22:33 CEST 2014: 85: finished (1226ms, 500cycles)
Mon May 19 11:22:33 CEST 2014: 85: No solution found.
Mon May 19 11:22:34 CEST 2014: 86: finished (1289ms, 500cycles)
Mon May 19 11:22:34 CEST 2014: 86: No solution found.
Mon May 19 11:22:35 CEST 2014: 87: finished (686ms, 500cycles)
Mon May 19 11:22:35 CEST 2014: 87: No solution found.
Mon May 19 11:22:36 CEST 2014: 88: finished (758ms, 500cycles)
Mon May 19 11:22:36 CEST 2014: 88: No solution found.
Mon May 19 11:22:36 CEST 2014: 89: finished (32ms, 22cycles)
Mon May 19 11:22:36 CEST 2014: 89: Solution found.
Mon May 19 11:22:36 CEST 2014: 90: finished (630ms, 500cycles)
Mon May 19 11:22:36 CEST 2014: 90: No solution found.
Mon May 19 11:22:37 CEST 2014: 91: finished (895ms, 500cycles)
Mon May 19 11:22:37 CEST 2014: 91: No solution found.
Mon May 19 11:22:37 CEST 2014: 92: finished (96ms, 53cycles)
Mon May 19 11:22:37 CEST 2014: 92: Solution found.
Mon May 19 11:22:38 CEST 2014: 93: finished (1197ms, 500cycles)
Mon May 19 11:22:38 CEST 2014: 93: No solution found.
Mon May 19 11:22:40 CEST 2014: 94: finished (1310ms, 500cycles)
Mon May 19 11:22:40 CEST 2014: 94: No solution found.
Mon May 19 11:22:40 CEST 2014: 95: finished (654ms, 500cycles)
Mon May 19 11:22:40 CEST 2014: 95: No solution found.
Mon May 19 11:22:42 CEST 2014: 96: finished (1357ms, 500cycles)
Mon May 19 11:22:42 CEST 2014: 96: No solution found.
Mon May 19 11:22:43 CEST 2014: 97: finished (1124ms, 500cycles)
Mon May 19 11:22:43 CEST 2014: 97: No solution found.
Mon May 19 11:22:43 CEST 2014: 98: finished (288ms, 156cycles)
Mon May 19 11:22:43 CEST 2014: 98: Solution found.
Mon May 19 11:22:44 CEST 2014: 99: finished (1077ms, 500cycles)
Mon May 19 11:22:44 CEST 2014: 99: No solution found.
Mon May 19 11:22:44 CEST 2014: Solution Found: 13
Mon May 19 11:22:44 CEST 2014: Avg cycles: 185
Mon May 19 11:22:44 CEST 2014: Max cycles: 470
Mon May 19 11:22:44 CEST 2014: Min cycles: 22
Mon May 19 11:22:44 CEST 2014: No solution found: 87
Mon May 19 11:22:44 CEST 2014: logging finished. (runtime: 87811ms)
