Mon May 19 19:39:39 CEST 2014: Problem Count: 200
Mon May 19 19:39:39 CEST 2014: CandidatesCount: 100
Mon May 19 19:39:39 CEST 2014: Max Cycles: 500
Mon May 19 19:43:53 CEST 2014: 40: finished (6156ms, 500cycles)
Mon May 19 19:43:53 CEST 2014: 40: No solution found.
Mon May 19 19:43:54 CEST 2014: 41: finished (398ms, 31cycles)
Mon May 19 19:43:54 CEST 2014: 41: Solution found.
Mon May 19 19:43:56 CEST 2014: 42: finished (2776ms, 223cycles)
Mon May 19 19:43:56 CEST 2014: 42: Solution found.
Mon May 19 19:44:02 CEST 2014: 43: finished (5873ms, 500cycles)
Mon May 19 19:44:02 CEST 2014: 43: No solution found.
Mon May 19 19:44:08 CEST 2014: 44: finished (5333ms, 500cycles)
Mon May 19 19:44:08 CEST 2014: 44: No solution found.
Mon May 19 19:44:13 CEST 2014: 45: finished (5490ms, 500cycles)
Mon May 19 19:44:13 CEST 2014: 45: No solution found.
Mon May 19 19:44:20 CEST 2014: 46: finished (6568ms, 500cycles)
Mon May 19 19:44:20 CEST 2014: 46: No solution found.
Mon May 19 19:44:22 CEST 2014: 47: finished (2567ms, 72cycles)
Mon May 19 19:44:22 CEST 2014: 47: Solution found.
Mon May 19 19:44:29 CEST 2014: 48: finished (7106ms, 500cycles)
Mon May 19 19:44:29 CEST 2014: 48: No solution found.
Mon May 19 19:44:36 CEST 2014: 49: finished (6324ms, 500cycles)
Mon May 19 19:44:36 CEST 2014: 49: No solution found.
Mon May 19 19:44:45 CEST 2014: 50: finished (9271ms, 500cycles)
Mon May 19 19:44:45 CEST 2014: 50: No solution found.
Mon May 19 19:44:46 CEST 2014: 51: finished (1576ms, 49cycles)
Mon May 19 19:44:46 CEST 2014: 51: Solution found.
Mon May 19 19:44:53 CEST 2014: 52: finished (6193ms, 500cycles)
Mon May 19 19:44:53 CEST 2014: 52: No solution found.
Mon May 19 19:44:54 CEST 2014: 53: finished (1246ms, 97cycles)
Mon May 19 19:44:54 CEST 2014: 53: Solution found.
Mon May 19 19:45:00 CEST 2014: 54: finished (6238ms, 500cycles)
Mon May 19 19:45:00 CEST 2014: 54: No solution found.
Mon May 19 19:45:06 CEST 2014: 55: finished (6328ms, 500cycles)
Mon May 19 19:45:06 CEST 2014: 55: No solution found.
Mon May 19 19:45:13 CEST 2014: 56: finished (6539ms, 500cycles)
Mon May 19 19:45:13 CEST 2014: 56: No solution found.
Mon May 19 19:45:22 CEST 2014: 57: finished (8776ms, 500cycles)
Mon May 19 19:45:22 CEST 2014: 57: No solution found.
Mon May 19 19:45:28 CEST 2014: 58: finished (6179ms, 500cycles)
Mon May 19 19:45:28 CEST 2014: 58: No solution found.
Mon May 19 19:45:34 CEST 2014: 59: finished (6032ms, 500cycles)
Mon May 19 19:45:34 CEST 2014: 59: No solution found.
Mon May 19 19:45:43 CEST 2014: 60: finished (9089ms, 500cycles)
Mon May 19 19:45:43 CEST 2014: 60: No solution found.
Mon May 19 19:45:44 CEST 2014: 61: finished (595ms, 45cycles)
Mon May 19 19:45:44 CEST 2014: 61: Solution found.
Mon May 19 19:45:49 CEST 2014: 62: finished (5843ms, 500cycles)
Mon May 19 19:45:49 CEST 2014: 62: No solution found.
Mon May 19 19:45:59 CEST 2014: 63: finished (9055ms, 500cycles)
Mon May 19 19:45:59 CEST 2014: 63: No solution found.
Mon May 19 19:46:05 CEST 2014: 64: finished (6249ms, 500cycles)
Mon May 19 19:46:05 CEST 2014: 64: No solution found.
Mon May 19 19:46:11 CEST 2014: 65: finished (6367ms, 500cycles)
Mon May 19 19:46:11 CEST 2014: 65: No solution found.
Mon May 19 19:46:18 CEST 2014: 66: finished (6350ms, 500cycles)
Mon May 19 19:46:18 CEST 2014: 66: No solution found.
Mon May 19 19:46:18 CEST 2014: 67: finished (882ms, 67cycles)
Mon May 19 19:46:18 CEST 2014: 67: Solution found.
Mon May 19 19:46:25 CEST 2014: 68: finished (6297ms, 500cycles)
Mon May 19 19:46:25 CEST 2014: 68: No solution found.
Mon May 19 19:46:31 CEST 2014: 69: finished (6177ms, 500cycles)
Mon May 19 19:46:31 CEST 2014: 69: No solution found.
Mon May 19 19:46:37 CEST 2014: 70: finished (6431ms, 500cycles)
Mon May 19 19:46:37 CEST 2014: 70: No solution found.
Mon May 19 19:46:43 CEST 2014: 71: finished (6044ms, 500cycles)
Mon May 19 19:46:43 CEST 2014: 71: No solution found.
Mon May 19 19:46:49 CEST 2014: 72: finished (6024ms, 500cycles)
Mon May 19 19:46:49 CEST 2014: 72: No solution found.
Mon May 19 19:46:56 CEST 2014: 73: finished (6146ms, 500cycles)
Mon May 19 19:46:56 CEST 2014: 73: No solution found.
Mon May 19 19:47:01 CEST 2014: 74: finished (5775ms, 500cycles)
Mon May 19 19:47:01 CEST 2014: 74: No solution found.
Mon May 19 19:47:10 CEST 2014: 75: finished (9008ms, 500cycles)
Mon May 19 19:47:10 CEST 2014: 75: No solution found.
Mon May 19 19:47:17 CEST 2014: 76: finished (6692ms, 500cycles)
Mon May 19 19:47:17 CEST 2014: 76: No solution found.
Mon May 19 19:47:27 CEST 2014: 77: finished (9849ms, 500cycles)
Mon May 19 19:47:27 CEST 2014: 77: No solution found.
Mon May 19 19:47:33 CEST 2014: 78: finished (5997ms, 500cycles)
Mon May 19 19:47:33 CEST 2014: 78: No solution found.
Mon May 19 19:47:39 CEST 2014: 79: finished (5977ms, 500cycles)
Mon May 19 19:47:39 CEST 2014: 79: No solution found.
Mon May 19 19:47:48 CEST 2014: 80: finished (9056ms, 500cycles)
Mon May 19 19:47:48 CEST 2014: 80: No solution found.
Mon May 19 19:47:49 CEST 2014: 81: finished (950ms, 74cycles)
Mon May 19 19:47:49 CEST 2014: 81: Solution found.
Mon May 19 19:47:50 CEST 2014: 82: finished (779ms, 59cycles)
Mon May 19 19:47:50 CEST 2014: 82: Solution found.
Mon May 19 19:47:55 CEST 2014: 83: finished (5816ms, 500cycles)
Mon May 19 19:47:55 CEST 2014: 83: No solution found.
Mon May 19 19:48:04 CEST 2014: 84: finished (8825ms, 500cycles)
Mon May 19 19:48:04 CEST 2014: 84: No solution found.
Mon May 19 19:48:10 CEST 2014: 85: finished (6019ms, 500cycles)
Mon May 19 19:48:10 CEST 2014: 85: No solution found.
Mon May 19 19:48:17 CEST 2014: 86: finished (6809ms, 500cycles)
Mon May 19 19:48:17 CEST 2014: 86: No solution found.
Mon May 19 19:48:26 CEST 2014: 87: finished (8806ms, 500cycles)
Mon May 19 19:48:26 CEST 2014: 87: No solution found.
Mon May 19 19:48:32 CEST 2014: 88: finished (6268ms, 500cycles)
Mon May 19 19:48:32 CEST 2014: 88: No solution found.
Mon May 19 19:48:38 CEST 2014: 89: finished (5502ms, 500cycles)
Mon May 19 19:48:38 CEST 2014: 89: No solution found.
Mon May 19 19:48:38 CEST 2014: 90: finished (609ms, 48cycles)
Mon May 19 19:48:38 CEST 2014: 90: Solution found.
Mon May 19 19:48:44 CEST 2014: 91: finished (6210ms, 500cycles)
Mon May 19 19:48:44 CEST 2014: 91: No solution found.
Mon May 19 19:48:51 CEST 2014: 92: finished (6043ms, 500cycles)
Mon May 19 19:48:51 CEST 2014: 92: No solution found.
Mon May 19 19:48:57 CEST 2014: 93: finished (6403ms, 500cycles)
Mon May 19 19:48:57 CEST 2014: 93: No solution found.
Mon May 19 19:49:03 CEST 2014: 94: finished (6141ms, 500cycles)
Mon May 19 19:49:03 CEST 2014: 94: No solution found.
Mon May 19 19:49:12 CEST 2014: 95: finished (9394ms, 500cycles)
Mon May 19 19:49:12 CEST 2014: 95: No solution found.
Mon May 19 19:49:18 CEST 2014: 96: finished (5999ms, 500cycles)
Mon May 19 19:49:18 CEST 2014: 96: No solution found.
Mon May 19 19:49:19 CEST 2014: 97: finished (504ms, 41cycles)
Mon May 19 19:49:19 CEST 2014: 97: Solution found.
Mon May 19 19:49:21 CEST 2014: 98: finished (2066ms, 163cycles)
Mon May 19 19:49:21 CEST 2014: 98: Solution found.
Mon May 19 19:49:22 CEST 2014: 99: finished (912ms, 73cycles)
Mon May 19 19:49:22 CEST 2014: 99: Solution found.
Mon May 19 19:49:22 CEST 2014: Solution Found: 18
Mon May 19 19:49:22 CEST 2014: Avg cycles: 77
Mon May 19 19:49:22 CEST 2014: Max cycles: 223
Mon May 19 19:49:22 CEST 2014: Min cycles: 31
Mon May 19 19:49:22 CEST 2014: No solution found: 82
Mon May 19 19:49:22 CEST 2014: logging finished. (runtime: 582861ms)
