Sat Dec 28 06:49:54 CET 2013: Problem Count: 100
Sat Dec 28 06:49:54 CET 2013: CandidatesCount: 250
Sat Dec 28 06:49:54 CET 2013: Max Cycles: 250
Sat Dec 28 06:55:23 CET 2013: 23: finished (14647ms, 250cycles)
Sat Dec 28 06:55:23 CET 2013: 23: No solution found.
Sat Dec 28 06:55:39 CET 2013: 24: finished (15364ms, 250cycles)
Sat Dec 28 06:55:39 CET 2013: 24: No solution found.
Sat Dec 28 06:55:53 CET 2013: 25: finished (14562ms, 250cycles)
Sat Dec 28 06:55:53 CET 2013: 25: No solution found.
Sat Dec 28 06:56:08 CET 2013: 26: finished (14806ms, 250cycles)
Sat Dec 28 06:56:08 CET 2013: 26: No solution found.
Sat Dec 28 06:56:23 CET 2013: 27: finished (14887ms, 250cycles)
Sat Dec 28 06:56:23 CET 2013: 27: No solution found.
Sat Dec 28 06:56:37 CET 2013: 28: finished (14645ms, 250cycles)
Sat Dec 28 06:56:37 CET 2013: 28: No solution found.
Sat Dec 28 06:56:52 CET 2013: 29: finished (14633ms, 250cycles)
Sat Dec 28 06:56:52 CET 2013: 29: No solution found.
Sat Dec 28 06:57:07 CET 2013: 30: finished (14778ms, 250cycles)
Sat Dec 28 06:57:07 CET 2013: 30: No solution found.
Sat Dec 28 06:57:21 CET 2013: 31: finished (14433ms, 250cycles)
Sat Dec 28 06:57:21 CET 2013: 31: No solution found.
Sat Dec 28 06:57:36 CET 2013: 32: finished (14497ms, 250cycles)
Sat Dec 28 06:57:36 CET 2013: 32: No solution found.
Sat Dec 28 06:57:51 CET 2013: 33: finished (15162ms, 250cycles)
Sat Dec 28 06:57:51 CET 2013: 33: No solution found.
Sat Dec 28 06:58:05 CET 2013: 34: finished (14480ms, 250cycles)
Sat Dec 28 06:58:05 CET 2013: 34: No solution found.
Sat Dec 28 06:58:21 CET 2013: 35: finished (15045ms, 250cycles)
Sat Dec 28 06:58:21 CET 2013: 35: No solution found.
Sat Dec 28 06:58:35 CET 2013: 36: finished (14570ms, 250cycles)
Sat Dec 28 06:58:35 CET 2013: 36: No solution found.
Sat Dec 28 06:58:50 CET 2013: 37: finished (14817ms, 250cycles)
Sat Dec 28 06:58:50 CET 2013: 37: No solution found.
Sat Dec 28 06:58:52 CET 2013: 38: finished (1642ms, 26cycles)
Sat Dec 28 06:58:52 CET 2013: 38: Solution found.
Sat Dec 28 06:59:06 CET 2013: 39: finished (14255ms, 250cycles)
Sat Dec 28 06:59:06 CET 2013: 39: No solution found.
Sat Dec 28 06:59:20 CET 2013: 40: finished (14343ms, 250cycles)
Sat Dec 28 06:59:20 CET 2013: 40: No solution found.
Sat Dec 28 06:59:35 CET 2013: 41: finished (15066ms, 250cycles)
Sat Dec 28 06:59:35 CET 2013: 41: No solution found.
Sat Dec 28 06:59:38 CET 2013: 42: finished (2453ms, 39cycles)
Sat Dec 28 06:59:38 CET 2013: 42: Solution found.
Sat Dec 28 06:59:41 CET 2013: 43: finished (2986ms, 48cycles)
Sat Dec 28 06:59:41 CET 2013: 43: Solution found.
Sat Dec 28 06:59:55 CET 2013: 44: finished (14502ms, 250cycles)
Sat Dec 28 06:59:55 CET 2013: 44: No solution found.
Sat Dec 28 07:00:10 CET 2013: 45: finished (14941ms, 250cycles)
Sat Dec 28 07:00:10 CET 2013: 45: No solution found.
Sat Dec 28 07:00:25 CET 2013: 46: finished (14735ms, 250cycles)
Sat Dec 28 07:00:25 CET 2013: 46: No solution found.
Sat Dec 28 07:00:39 CET 2013: 47: finished (14586ms, 250cycles)
Sat Dec 28 07:00:39 CET 2013: 47: No solution found.
Sat Dec 28 07:00:54 CET 2013: 48: finished (14313ms, 250cycles)
Sat Dec 28 07:00:54 CET 2013: 48: No solution found.
Sat Dec 28 07:01:08 CET 2013: 49: finished (14610ms, 250cycles)
Sat Dec 28 07:01:08 CET 2013: 49: No solution found.
Sat Dec 28 07:01:23 CET 2013: 50: finished (14869ms, 250cycles)
Sat Dec 28 07:01:23 CET 2013: 50: No solution found.
Sat Dec 28 07:01:38 CET 2013: 51: finished (14794ms, 250cycles)
Sat Dec 28 07:01:38 CET 2013: 51: No solution found.
Sat Dec 28 07:01:52 CET 2013: 52: finished (14395ms, 250cycles)
Sat Dec 28 07:01:52 CET 2013: 52: No solution found.
Sat Dec 28 07:02:07 CET 2013: 53: finished (14201ms, 250cycles)
Sat Dec 28 07:02:07 CET 2013: 53: No solution found.
Sat Dec 28 07:02:21 CET 2013: 54: finished (14399ms, 250cycles)
Sat Dec 28 07:02:21 CET 2013: 54: No solution found.
Sat Dec 28 07:02:35 CET 2013: 55: finished (14286ms, 250cycles)
Sat Dec 28 07:02:35 CET 2013: 55: No solution found.
Sat Dec 28 07:02:50 CET 2013: 56: finished (14250ms, 250cycles)
Sat Dec 28 07:02:50 CET 2013: 56: No solution found.
Sat Dec 28 07:02:57 CET 2013: 57: finished (7717ms, 125cycles)
Sat Dec 28 07:02:57 CET 2013: 57: Solution found.
Sat Dec 28 07:03:12 CET 2013: 58: finished (14620ms, 250cycles)
Sat Dec 28 07:03:12 CET 2013: 58: No solution found.
Sat Dec 28 07:03:26 CET 2013: 59: finished (14351ms, 250cycles)
Sat Dec 28 07:03:26 CET 2013: 59: No solution found.
Sat Dec 28 07:03:41 CET 2013: 60: finished (14997ms, 250cycles)
Sat Dec 28 07:03:41 CET 2013: 60: No solution found.
Sat Dec 28 07:03:55 CET 2013: 61: finished (14083ms, 250cycles)
Sat Dec 28 07:03:55 CET 2013: 61: No solution found.
Sat Dec 28 07:04:10 CET 2013: 62: finished (14266ms, 250cycles)
Sat Dec 28 07:04:10 CET 2013: 62: No solution found.
Sat Dec 28 07:04:24 CET 2013: 63: finished (14427ms, 250cycles)
Sat Dec 28 07:04:24 CET 2013: 63: No solution found.
Sat Dec 28 07:04:39 CET 2013: 64: finished (14612ms, 250cycles)
Sat Dec 28 07:04:39 CET 2013: 64: No solution found.
Sat Dec 28 07:04:48 CET 2013: 65: finished (9764ms, 158cycles)
Sat Dec 28 07:04:48 CET 2013: 65: Solution found.
Sat Dec 28 07:05:03 CET 2013: 66: finished (14946ms, 250cycles)
Sat Dec 28 07:05:03 CET 2013: 66: No solution found.
Sat Dec 28 07:05:18 CET 2013: 67: finished (14638ms, 250cycles)
Sat Dec 28 07:05:18 CET 2013: 67: No solution found.
Sat Dec 28 07:05:33 CET 2013: 68: finished (15179ms, 250cycles)
Sat Dec 28 07:05:33 CET 2013: 68: No solution found.
Sat Dec 28 07:05:48 CET 2013: 69: finished (14679ms, 250cycles)
Sat Dec 28 07:05:48 CET 2013: 69: No solution found.
Sat Dec 28 07:06:02 CET 2013: 70: finished (14601ms, 250cycles)
Sat Dec 28 07:06:02 CET 2013: 70: No solution found.
Sat Dec 28 07:06:17 CET 2013: 71: finished (14718ms, 250cycles)
Sat Dec 28 07:06:17 CET 2013: 71: No solution found.
Sat Dec 28 07:06:32 CET 2013: 72: finished (14838ms, 250cycles)
Sat Dec 28 07:06:32 CET 2013: 72: No solution found.
Sat Dec 28 07:06:47 CET 2013: 73: finished (14823ms, 250cycles)
Sat Dec 28 07:06:47 CET 2013: 73: No solution found.
Sat Dec 28 07:07:01 CET 2013: 74: finished (14582ms, 250cycles)
Sat Dec 28 07:07:01 CET 2013: 74: No solution found.
Sat Dec 28 07:07:16 CET 2013: 75: finished (14888ms, 250cycles)
Sat Dec 28 07:07:16 CET 2013: 75: No solution found.
Sat Dec 28 07:07:31 CET 2013: 76: finished (14623ms, 250cycles)
Sat Dec 28 07:07:31 CET 2013: 76: No solution found.
Sat Dec 28 07:07:46 CET 2013: 77: finished (14659ms, 250cycles)
Sat Dec 28 07:07:46 CET 2013: 77: No solution found.
Sat Dec 28 07:08:01 CET 2013: 78: finished (15191ms, 250cycles)
Sat Dec 28 07:08:01 CET 2013: 78: No solution found.
Sat Dec 28 07:08:16 CET 2013: 79: finished (14920ms, 250cycles)
Sat Dec 28 07:08:16 CET 2013: 79: No solution found.
Sat Dec 28 07:08:31 CET 2013: 80: finished (15161ms, 250cycles)
Sat Dec 28 07:08:31 CET 2013: 80: No solution found.
Sat Dec 28 07:08:46 CET 2013: 81: finished (15049ms, 250cycles)
Sat Dec 28 07:08:46 CET 2013: 81: No solution found.
Sat Dec 28 07:09:00 CET 2013: 82: finished (14086ms, 250cycles)
Sat Dec 28 07:09:00 CET 2013: 82: No solution found.
Sat Dec 28 07:09:14 CET 2013: 83: finished (14127ms, 250cycles)
Sat Dec 28 07:09:14 CET 2013: 83: No solution found.
Sat Dec 28 07:09:28 CET 2013: 84: finished (14380ms, 250cycles)
Sat Dec 28 07:09:28 CET 2013: 84: No solution found.
Sat Dec 28 07:09:43 CET 2013: 85: finished (14633ms, 250cycles)
Sat Dec 28 07:09:43 CET 2013: 85: No solution found.
Sat Dec 28 07:09:58 CET 2013: 86: finished (14681ms, 250cycles)
Sat Dec 28 07:09:58 CET 2013: 86: No solution found.
Sat Dec 28 07:10:13 CET 2013: 87: finished (14846ms, 250cycles)
Sat Dec 28 07:10:13 CET 2013: 87: No solution found.
Sat Dec 28 07:10:28 CET 2013: 88: finished (15336ms, 250cycles)
Sat Dec 28 07:10:28 CET 2013: 88: No solution found.
Sat Dec 28 07:10:31 CET 2013: 89: finished (3481ms, 58cycles)
Sat Dec 28 07:10:31 CET 2013: 89: Solution found.
Sat Dec 28 07:10:47 CET 2013: 90: finished (15607ms, 250cycles)
Sat Dec 28 07:10:47 CET 2013: 90: No solution found.
Sat Dec 28 07:11:02 CET 2013: 91: finished (14845ms, 250cycles)
Sat Dec 28 07:11:02 CET 2013: 91: No solution found.
Sat Dec 28 07:11:17 CET 2013: 92: finished (14940ms, 250cycles)
Sat Dec 28 07:11:17 CET 2013: 92: No solution found.
Sat Dec 28 07:11:31 CET 2013: 93: finished (14451ms, 250cycles)
Sat Dec 28 07:11:31 CET 2013: 93: No solution found.
Sat Dec 28 07:11:39 CET 2013: 94: finished (7258ms, 118cycles)
Sat Dec 28 07:11:39 CET 2013: 94: Solution found.
Sat Dec 28 07:11:53 CET 2013: 95: finished (14634ms, 250cycles)
Sat Dec 28 07:11:53 CET 2013: 95: No solution found.
Sat Dec 28 07:12:08 CET 2013: 96: finished (14871ms, 250cycles)
Sat Dec 28 07:12:08 CET 2013: 96: No solution found.
Sat Dec 28 07:12:22 CET 2013: 97: finished (14416ms, 250cycles)
Sat Dec 28 07:12:22 CET 2013: 97: No solution found.
Sat Dec 28 07:12:27 CET 2013: 98: finished (4853ms, 81cycles)
Sat Dec 28 07:12:27 CET 2013: 98: Solution found.
Sat Dec 28 07:12:42 CET 2013: 99: finished (14916ms, 250cycles)
Sat Dec 28 07:12:42 CET 2013: 99: No solution found.
Sat Dec 28 07:12:42 CET 2013: Solution Found: 11
Fri Dec 27 17:22:07 CET 2013: Avg cycles: 79
Sat Dec 28 07:12:42 CET 2013: Max cycles: 158
Sat Dec 28 07:12:42 CET 2013: Min cycles: 26
Sat Dec 28 07:12:42 CET 2013: No solution found: 89
Sat Dec 28 07:12:42 CET 2013: logging finished. (runtime: 1367837ms)
