Mon May 19 11:39:42 CEST 2014: Problem Count: 250
Mon May 19 11:39:42 CEST 2014: CandidatesCount: 100
Mon May 19 11:39:42 CEST 2014: Max Cycles: 500
Mon May 19 11:42:12 CEST 2014: 15: finished (8555ms, 500cycles)
Mon May 19 11:42:12 CEST 2014: 15: No solution found.
Mon May 19 11:42:20 CEST 2014: 16: finished (8285ms, 500cycles)
Mon May 19 11:42:20 CEST 2014: 16: No solution found.
Mon May 19 11:42:30 CEST 2014: 17: finished (9836ms, 500cycles)
Mon May 19 11:42:30 CEST 2014: 17: No solution found.
Mon May 19 11:42:42 CEST 2014: 18: finished (11927ms, 500cycles)
Mon May 19 11:42:42 CEST 2014: 18: No solution found.
Mon May 19 11:42:51 CEST 2014: 19: finished (9146ms, 500cycles)
Mon May 19 11:42:51 CEST 2014: 19: No solution found.
Mon May 19 11:43:03 CEST 2014: 20: finished (11453ms, 500cycles)
Mon May 19 11:43:03 CEST 2014: 20: No solution found.
Mon May 19 11:43:12 CEST 2014: 21: finished (9543ms, 500cycles)
Mon May 19 11:43:12 CEST 2014: 21: No solution found.
Mon May 19 11:43:23 CEST 2014: 22: finished (11198ms, 500cycles)
Mon May 19 11:43:23 CEST 2014: 22: No solution found.
Mon May 19 11:43:25 CEST 2014: 23: finished (1334ms, 67cycles)
Mon May 19 11:43:25 CEST 2014: 23: Solution found.
Mon May 19 11:43:33 CEST 2014: 24: finished (8709ms, 500cycles)
Mon May 19 11:43:33 CEST 2014: 24: No solution found.
Mon May 19 11:43:43 CEST 2014: 25: finished (9272ms, 500cycles)
Mon May 19 11:43:43 CEST 2014: 25: No solution found.
Mon May 19 11:43:55 CEST 2014: 26: finished (12708ms, 500cycles)
Mon May 19 11:43:55 CEST 2014: 26: No solution found.
Mon May 19 11:44:04 CEST 2014: 27: finished (8719ms, 500cycles)
Mon May 19 11:44:04 CEST 2014: 27: No solution found.
Mon May 19 11:44:13 CEST 2014: 28: finished (9020ms, 500cycles)
Mon May 19 11:44:13 CEST 2014: 28: No solution found.
Mon May 19 11:44:25 CEST 2014: 29: finished (12285ms, 500cycles)
Mon May 19 11:44:25 CEST 2014: 29: No solution found.
Mon May 19 11:44:34 CEST 2014: 30: finished (8508ms, 500cycles)
Mon May 19 11:44:34 CEST 2014: 30: No solution found.
Mon May 19 11:44:43 CEST 2014: 31: finished (9074ms, 500cycles)
Mon May 19 11:44:43 CEST 2014: 31: No solution found.
Mon May 19 11:44:56 CEST 2014: 32: finished (12672ms, 500cycles)
Mon May 19 11:44:56 CEST 2014: 32: No solution found.
Mon May 19 11:45:08 CEST 2014: 33: finished (12048ms, 500cycles)
Mon May 19 11:45:08 CEST 2014: 33: No solution found.
Mon May 19 11:45:17 CEST 2014: 34: finished (8818ms, 500cycles)
Mon May 19 11:45:17 CEST 2014: 34: No solution found.
Mon May 19 11:45:18 CEST 2014: 35: finished (1205ms, 63cycles)
Mon May 19 11:45:18 CEST 2014: 35: Solution found.
Mon May 19 11:45:29 CEST 2014: 36: finished (11324ms, 500cycles)
Mon May 19 11:45:29 CEST 2014: 36: No solution found.
Mon May 19 11:45:38 CEST 2014: 37: finished (8476ms, 500cycles)
Mon May 19 11:45:38 CEST 2014: 37: No solution found.
Mon May 19 11:45:46 CEST 2014: 38: finished (8674ms, 500cycles)
Mon May 19 11:45:46 CEST 2014: 38: No solution found.
Mon May 19 11:45:56 CEST 2014: 39: finished (9542ms, 500cycles)
Mon May 19 11:45:56 CEST 2014: 39: No solution found.
Mon May 19 11:45:57 CEST 2014: 40: finished (1537ms, 82cycles)
Mon May 19 11:45:57 CEST 2014: 40: Solution found.
Mon May 19 11:45:58 CEST 2014: 41: finished (645ms, 33cycles)
Mon May 19 11:45:58 CEST 2014: 41: Solution found.
Mon May 19 11:46:10 CEST 2014: 42: finished (12248ms, 500cycles)
Mon May 19 11:46:10 CEST 2014: 42: No solution found.
Mon May 19 11:46:19 CEST 2014: 43: finished (9122ms, 500cycles)
Mon May 19 11:46:19 CEST 2014: 43: No solution found.
Mon May 19 11:46:32 CEST 2014: 44: finished (12216ms, 500cycles)
Mon May 19 11:46:32 CEST 2014: 44: No solution found.
Mon May 19 11:46:40 CEST 2014: 45: finished (8876ms, 500cycles)
Mon May 19 11:46:40 CEST 2014: 45: No solution found.
Mon May 19 11:46:50 CEST 2014: 46: finished (9266ms, 500cycles)
Mon May 19 11:46:50 CEST 2014: 46: No solution found.
Mon May 19 11:46:59 CEST 2014: 47: finished (9616ms, 500cycles)
Mon May 19 11:46:59 CEST 2014: 47: No solution found.
Mon May 19 11:47:08 CEST 2014: 48: finished (8806ms, 500cycles)
Mon May 19 11:47:08 CEST 2014: 48: No solution found.
Mon May 19 11:47:18 CEST 2014: 49: finished (9686ms, 500cycles)
Mon May 19 11:47:18 CEST 2014: 49: No solution found.
Mon May 19 11:47:31 CEST 2014: 50: finished (13593ms, 500cycles)
Mon May 19 11:47:31 CEST 2014: 50: No solution found.
Mon May 19 11:47:41 CEST 2014: 51: finished (9757ms, 500cycles)
Mon May 19 11:47:41 CEST 2014: 51: No solution found.
Mon May 19 11:47:51 CEST 2014: 52: finished (9500ms, 500cycles)
Mon May 19 11:47:51 CEST 2014: 52: No solution found.
Mon May 19 11:48:02 CEST 2014: 53: finished (11181ms, 500cycles)
Mon May 19 11:48:02 CEST 2014: 53: No solution found.
Mon May 19 11:48:11 CEST 2014: 54: finished (9187ms, 500cycles)
Mon May 19 11:48:11 CEST 2014: 54: No solution found.
Mon May 19 11:48:22 CEST 2014: 55: finished (11140ms, 500cycles)
Mon May 19 11:48:22 CEST 2014: 55: No solution found.
Mon May 19 11:48:32 CEST 2014: 56: finished (9799ms, 500cycles)
Mon May 19 11:48:32 CEST 2014: 56: No solution found.
Mon May 19 11:48:41 CEST 2014: 57: finished (9226ms, 500cycles)
Mon May 19 11:48:41 CEST 2014: 57: No solution found.
Mon May 19 11:48:49 CEST 2014: 58: finished (7909ms, 258cycles)
Mon May 19 11:48:49 CEST 2014: 58: Solution found.
Mon May 19 11:48:58 CEST 2014: 59: finished (8841ms, 500cycles)
Mon May 19 11:48:58 CEST 2014: 59: No solution found.
Mon May 19 11:49:11 CEST 2014: 60: finished (12926ms, 500cycles)
Mon May 19 11:49:11 CEST 2014: 60: No solution found.
Mon May 19 11:49:19 CEST 2014: 61: finished (8004ms, 500cycles)
Mon May 19 11:49:19 CEST 2014: 61: No solution found.
Mon May 19 11:49:28 CEST 2014: 62: finished (9364ms, 500cycles)
Mon May 19 11:49:28 CEST 2014: 62: No solution found.
Mon May 19 11:49:39 CEST 2014: 63: finished (10250ms, 500cycles)
Mon May 19 11:49:39 CEST 2014: 63: No solution found.
Mon May 19 11:49:50 CEST 2014: 64: finished (11541ms, 500cycles)
Mon May 19 11:49:50 CEST 2014: 64: No solution found.
Mon May 19 11:50:00 CEST 2014: 65: finished (9897ms, 500cycles)
Mon May 19 11:50:00 CEST 2014: 65: No solution found.
Mon May 19 11:50:12 CEST 2014: 66: finished (12409ms, 500cycles)
Mon May 19 11:50:12 CEST 2014: 66: No solution found.
Mon May 19 11:50:25 CEST 2014: 67: finished (12486ms, 500cycles)
Mon May 19 11:50:25 CEST 2014: 67: No solution found.
Mon May 19 11:50:37 CEST 2014: 68: finished (12587ms, 500cycles)
Mon May 19 11:50:37 CEST 2014: 68: No solution found.
Mon May 19 11:50:46 CEST 2014: 69: finished (8985ms, 500cycles)
Mon May 19 11:50:46 CEST 2014: 69: No solution found.
Mon May 19 11:50:59 CEST 2014: 70: finished (12402ms, 500cycles)
Mon May 19 11:50:59 CEST 2014: 70: No solution found.
Mon May 19 11:51:08 CEST 2014: 71: finished (9538ms, 500cycles)
Mon May 19 11:51:08 CEST 2014: 71: No solution found.
Mon May 19 11:51:17 CEST 2014: 72: finished (9085ms, 500cycles)
Mon May 19 11:51:17 CEST 2014: 72: No solution found.
Mon May 19 11:51:30 CEST 2014: 73: finished (12122ms, 500cycles)
Mon May 19 11:51:30 CEST 2014: 73: No solution found.
Mon May 19 11:51:39 CEST 2014: 74: finished (9419ms, 500cycles)
Mon May 19 11:51:39 CEST 2014: 74: No solution found.
Mon May 19 11:51:40 CEST 2014: 75: finished (628ms, 31cycles)
Mon May 19 11:51:40 CEST 2014: 75: Solution found.
Mon May 19 11:51:50 CEST 2014: 76: finished (10491ms, 500cycles)
Mon May 19 11:51:50 CEST 2014: 76: No solution found.
Mon May 19 11:51:59 CEST 2014: 77: finished (8565ms, 500cycles)
Mon May 19 11:51:59 CEST 2014: 77: No solution found.
Mon May 19 11:52:08 CEST 2014: 78: finished (9268ms, 500cycles)
Mon May 19 11:52:08 CEST 2014: 78: No solution found.
Mon May 19 11:52:18 CEST 2014: 79: finished (9588ms, 500cycles)
Mon May 19 11:52:18 CEST 2014: 79: No solution found.
Mon May 19 11:52:29 CEST 2014: 80: finished (11480ms, 500cycles)
Mon May 19 11:52:29 CEST 2014: 80: No solution found.
Mon May 19 11:52:33 CEST 2014: 81: finished (4195ms, 224cycles)
Mon May 19 11:52:33 CEST 2014: 81: Solution found.
Mon May 19 11:52:35 CEST 2014: 82: finished (1350ms, 69cycles)
Mon May 19 11:52:35 CEST 2014: 82: Solution found.
Mon May 19 11:52:36 CEST 2014: 83: finished (1739ms, 89cycles)
Mon May 19 11:52:36 CEST 2014: 83: Solution found.
Mon May 19 11:52:40 CEST 2014: 84: finished (3493ms, 179cycles)
Mon May 19 11:52:40 CEST 2014: 84: Solution found.
Mon May 19 11:52:42 CEST 2014: 85: finished (1730ms, 95cycles)
Mon May 19 11:52:42 CEST 2014: 85: Solution found.
Mon May 19 11:52:53 CEST 2014: 86: finished (11784ms, 500cycles)
Mon May 19 11:52:53 CEST 2014: 86: No solution found.
Mon May 19 11:52:55 CEST 2014: 87: finished (1773ms, 86cycles)
Mon May 19 11:52:55 CEST 2014: 87: Solution found.
Mon May 19 11:53:07 CEST 2014: 88: finished (12359ms, 500cycles)
Mon May 19 11:53:07 CEST 2014: 88: No solution found.
Mon May 19 11:53:20 CEST 2014: 89: finished (12556ms, 500cycles)
Mon May 19 11:53:20 CEST 2014: 89: No solution found.
Mon May 19 11:53:21 CEST 2014: 90: finished (886ms, 43cycles)
Mon May 19 11:53:21 CEST 2014: 90: Solution found.
Mon May 19 11:53:32 CEST 2014: 91: finished (11562ms, 500cycles)
Mon May 19 11:53:32 CEST 2014: 91: No solution found.
Mon May 19 11:53:43 CEST 2014: 92: finished (10314ms, 500cycles)
Mon May 19 11:53:43 CEST 2014: 92: No solution found.
Mon May 19 11:53:55 CEST 2014: 93: finished (11912ms, 500cycles)
Mon May 19 11:53:55 CEST 2014: 93: No solution found.
Mon May 19 11:53:55 CEST 2014: 94: finished (355ms, 19cycles)
Mon May 19 11:53:55 CEST 2014: 94: Solution found.
Mon May 19 11:54:04 CEST 2014: 95: finished (8895ms, 500cycles)
Mon May 19 11:54:04 CEST 2014: 95: No solution found.
Mon May 19 11:54:13 CEST 2014: 96: finished (8924ms, 500cycles)
Mon May 19 11:54:13 CEST 2014: 96: No solution found.
Mon May 19 11:54:25 CEST 2014: 97: finished (12257ms, 500cycles)
Mon May 19 11:54:25 CEST 2014: 97: No solution found.
Mon May 19 11:54:34 CEST 2014: 98: finished (9164ms, 500cycles)
Mon May 19 11:54:34 CEST 2014: 98: No solution found.
Mon May 19 11:54:47 CEST 2014: 99: finished (12615ms, 500cycles)
Mon May 19 11:54:47 CEST 2014: 99: No solution found.
Mon May 19 11:54:47 CEST 2014: Solution Found: 15
Mon May 19 11:54:47 CEST 2014: Avg cycles: 93
Mon May 19 11:54:47 CEST 2014: Max cycles: 258
Mon May 19 11:54:47 CEST 2014: Min cycles: 19
Mon May 19 11:54:47 CEST 2014: No solution found: 85
Mon May 19 11:54:47 CEST 2014: logging finished. (runtime: 904619ms)
