Mon May 19 20:06:04 CEST 2014: Problem Count: 100
Mon May 19 20:06:04 CEST 2014: CandidatesCount: 150
Mon May 19 20:06:04 CEST 2014: Max Cycles: 500
Mon May 19 20:07:16 CEST 2014: 26: Solution found.
Mon May 19 20:07:20 CEST 2014: 27: finished (3829ms, 500cycles)
Mon May 19 20:07:20 CEST 2014: 27: No solution found.
Mon May 19 20:07:22 CEST 2014: 28: finished (2716ms, 500cycles)
Mon May 19 20:07:22 CEST 2014: 28: No solution found.
Mon May 19 20:07:25 CEST 2014: 29: finished (2731ms, 500cycles)
Mon May 19 20:07:25 CEST 2014: 29: No solution found.
Mon May 19 20:07:28 CEST 2014: 30: finished (2834ms, 500cycles)
Mon May 19 20:07:28 CEST 2014: 30: No solution found.
Mon May 19 20:07:34 CEST 2014: 31: finished (6327ms, 500cycles)
Mon May 19 20:07:34 CEST 2014: 31: No solution found.
Mon May 19 20:07:39 CEST 2014: 32: finished (4307ms, 500cycles)
Mon May 19 20:07:39 CEST 2014: 32: No solution found.
Mon May 19 20:07:41 CEST 2014: 33: finished (2684ms, 500cycles)
Mon May 19 20:07:41 CEST 2014: 33: No solution found.
Mon May 19 20:07:44 CEST 2014: 34: finished (2765ms, 500cycles)
Mon May 19 20:07:44 CEST 2014: 34: No solution found.
Mon May 19 20:07:44 CEST 2014: 35: finished (236ms, 39cycles)
Mon May 19 20:07:44 CEST 2014: 35: Solution found.
Mon May 19 20:07:47 CEST 2014: 36: finished (2709ms, 500cycles)
Mon May 19 20:07:47 CEST 2014: 36: No solution found.
Mon May 19 20:07:47 CEST 2014: 37: finished (141ms, 24cycles)
Mon May 19 20:07:47 CEST 2014: 37: Solution found.
Mon May 19 20:07:50 CEST 2014: 38: finished (2720ms, 500cycles)
Mon May 19 20:07:50 CEST 2014: 38: No solution found.
Mon May 19 20:07:56 CEST 2014: 39: finished (5651ms, 500cycles)
Mon May 19 20:07:56 CEST 2014: 39: No solution found.
Mon May 19 20:07:58 CEST 2014: 40: finished (2652ms, 500cycles)
Mon May 19 20:07:58 CEST 2014: 40: No solution found.
Mon May 19 20:07:59 CEST 2014: 41: finished (404ms, 68cycles)
Mon May 19 20:07:59 CEST 2014: 41: Solution found.
Mon May 19 20:08:02 CEST 2014: 42: finished (3716ms, 500cycles)
Mon May 19 20:08:02 CEST 2014: 42: No solution found.
Mon May 19 20:08:06 CEST 2014: 43: finished (4017ms, 500cycles)
Mon May 19 20:08:06 CEST 2014: 43: No solution found.
Mon May 19 20:08:09 CEST 2014: 44: finished (2525ms, 500cycles)
Mon May 19 20:08:09 CEST 2014: 44: No solution found.
Mon May 19 20:08:12 CEST 2014: 45: finished (2738ms, 500cycles)
Mon May 19 20:08:12 CEST 2014: 45: No solution found.
Mon May 19 20:08:14 CEST 2014: 46: finished (2722ms, 500cycles)
Mon May 19 20:08:14 CEST 2014: 46: No solution found.
Mon May 19 20:08:17 CEST 2014: 47: finished (2777ms, 500cycles)
Mon May 19 20:08:17 CEST 2014: 47: No solution found.
Mon May 19 20:08:20 CEST 2014: 48: finished (2747ms, 500cycles)
Mon May 19 20:08:20 CEST 2014: 48: No solution found.
Mon May 19 20:08:23 CEST 2014: 49: finished (2789ms, 500cycles)
Mon May 19 20:08:23 CEST 2014: 49: No solution found.
Mon May 19 20:08:28 CEST 2014: 50: finished (5513ms, 500cycles)
Mon May 19 20:08:28 CEST 2014: 50: No solution found.
Mon May 19 20:08:32 CEST 2014: 51: finished (4172ms, 500cycles)
Mon May 19 20:08:32 CEST 2014: 51: No solution found.
Mon May 19 20:08:35 CEST 2014: 52: finished (2755ms, 500cycles)
Mon May 19 20:08:35 CEST 2014: 52: No solution found.
Mon May 19 20:08:38 CEST 2014: 53: finished (2890ms, 500cycles)
Mon May 19 20:08:38 CEST 2014: 53: No solution found.
Mon May 19 20:08:41 CEST 2014: 54: finished (2699ms, 500cycles)
Mon May 19 20:08:41 CEST 2014: 54: No solution found.
Mon May 19 20:08:44 CEST 2014: 55: finished (3585ms, 500cycles)
Mon May 19 20:08:44 CEST 2014: 55: No solution found.
Mon May 19 20:08:48 CEST 2014: 56: finished (3664ms, 500cycles)
Mon May 19 20:08:48 CEST 2014: 56: No solution found.
Mon May 19 20:08:51 CEST 2014: 57: finished (2860ms, 500cycles)
Mon May 19 20:08:51 CEST 2014: 57: No solution found.
Mon May 19 20:08:52 CEST 2014: 58: finished (1346ms, 198cycles)
Mon May 19 20:08:52 CEST 2014: 58: Solution found.
Mon May 19 20:08:52 CEST 2014: 59: finished (285ms, 50cycles)
Mon May 19 20:08:52 CEST 2014: 59: Solution found.
Mon May 19 20:08:55 CEST 2014: 60: finished (2553ms, 500cycles)
Mon May 19 20:08:55 CEST 2014: 60: No solution found.
Mon May 19 20:08:58 CEST 2014: 61: finished (3297ms, 500cycles)
Mon May 19 20:08:58 CEST 2014: 61: No solution found.
Mon May 19 20:09:02 CEST 2014: 62: finished (3619ms, 500cycles)
Mon May 19 20:09:02 CEST 2014: 62: No solution found.
Mon May 19 20:09:08 CEST 2014: 63: finished (5726ms, 500cycles)
Mon May 19 20:09:08 CEST 2014: 63: No solution found.
Mon May 19 20:09:10 CEST 2014: 64: finished (2651ms, 500cycles)
Mon May 19 20:09:10 CEST 2014: 64: No solution found.
Mon May 19 20:09:11 CEST 2014: 65: finished (381ms, 67cycles)
Mon May 19 20:09:11 CEST 2014: 65: Solution found.
Mon May 19 20:09:13 CEST 2014: 66: finished (2803ms, 500cycles)
Mon May 19 20:09:13 CEST 2014: 66: No solution found.
Mon May 19 20:09:16 CEST 2014: 67: finished (2882ms, 500cycles)
Mon May 19 20:09:16 CEST 2014: 67: No solution found.
Mon May 19 20:09:19 CEST 2014: 68: finished (2610ms, 500cycles)
Mon May 19 20:09:19 CEST 2014: 68: No solution found.
Mon May 19 20:09:23 CEST 2014: 69: finished (4078ms, 500cycles)
Mon May 19 20:09:23 CEST 2014: 69: No solution found.
Mon May 19 20:09:26 CEST 2014: 70: finished (2833ms, 500cycles)
Mon May 19 20:09:26 CEST 2014: 70: No solution found.
Mon May 19 20:09:29 CEST 2014: 71: finished (2736ms, 500cycles)
Mon May 19 20:09:29 CEST 2014: 71: No solution found.
Mon May 19 20:09:31 CEST 2014: 72: finished (2739ms, 500cycles)
Mon May 19 20:09:31 CEST 2014: 72: No solution found.
Mon May 19 20:09:35 CEST 2014: 73: finished (3760ms, 500cycles)
Mon May 19 20:09:35 CEST 2014: 73: No solution found.
Mon May 19 20:09:38 CEST 2014: 74: finished (3403ms, 500cycles)
Mon May 19 20:09:38 CEST 2014: 74: No solution found.
Mon May 19 20:09:39 CEST 2014: 75: finished (274ms, 43cycles)
Mon May 19 20:09:39 CEST 2014: 75: Solution found.
Mon May 19 20:09:42 CEST 2014: 76: finished (2894ms, 500cycles)
Mon May 19 20:09:42 CEST 2014: 76: No solution found.
Mon May 19 20:09:47 CEST 2014: 77: finished (5539ms, 500cycles)
Mon May 19 20:09:47 CEST 2014: 77: No solution found.
Mon May 19 20:09:51 CEST 2014: 78: finished (3896ms, 500cycles)
Mon May 19 20:09:51 CEST 2014: 78: No solution found.
Mon May 19 20:09:54 CEST 2014: 79: finished (2852ms, 500cycles)
Mon May 19 20:09:54 CEST 2014: 79: No solution found.
Mon May 19 20:09:57 CEST 2014: 80: finished (2869ms, 500cycles)
Mon May 19 20:09:57 CEST 2014: 80: No solution found.
Mon May 19 20:09:59 CEST 2014: 81: finished (2551ms, 500cycles)
Mon May 19 20:09:59 CEST 2014: 81: No solution found.
Mon May 19 20:10:00 CEST 2014: 82: finished (1126ms, 204cycles)
Mon May 19 20:10:00 CEST 2014: 82: Solution found.
Mon May 19 20:10:08 CEST 2014: 83: finished (7457ms, 500cycles)
Mon May 19 20:10:08 CEST 2014: 83: No solution found.
Mon May 19 20:10:11 CEST 2014: 84: finished (2968ms, 500cycles)
Mon May 19 20:10:11 CEST 2014: 84: No solution found.
Mon May 19 20:10:14 CEST 2014: 85: finished (2788ms, 500cycles)
Mon May 19 20:10:14 CEST 2014: 85: No solution found.
Mon May 19 20:10:16 CEST 2014: 86: finished (2573ms, 443cycles)
Mon May 19 20:10:16 CEST 2014: 86: Solution found.
Mon May 19 20:10:20 CEST 2014: 87: finished (3482ms, 418cycles)
Mon May 19 20:10:20 CEST 2014: 87: Solution found.
Mon May 19 20:10:22 CEST 2014: 88: finished (2603ms, 500cycles)
Mon May 19 20:10:22 CEST 2014: 88: No solution found.
Mon May 19 20:10:25 CEST 2014: 89: finished (2843ms, 500cycles)
Mon May 19 20:10:25 CEST 2014: 89: No solution found.
Mon May 19 20:10:29 CEST 2014: 90: finished (3820ms, 500cycles)
Mon May 19 20:10:29 CEST 2014: 90: No solution found.
Mon May 19 20:10:31 CEST 2014: 91: finished (2216ms, 391cycles)
Mon May 19 20:10:31 CEST 2014: 91: Solution found.
Mon May 19 20:10:32 CEST 2014: 92: finished (542ms, 80cycles)
Mon May 19 20:10:32 CEST 2014: 92: Solution found.
Mon May 19 20:10:35 CEST 2014: 93: finished (2856ms, 500cycles)
Mon May 19 20:10:35 CEST 2014: 93: No solution found.
Mon May 19 20:10:41 CEST 2014: 94: finished (5885ms, 500cycles)
Mon May 19 20:10:41 CEST 2014: 94: No solution found.
Mon May 19 20:10:44 CEST 2014: 95: finished (3731ms, 500cycles)
Mon May 19 20:10:44 CEST 2014: 95: No solution found.
Mon May 19 20:10:47 CEST 2014: 96: finished (2836ms, 500cycles)
Mon May 19 20:10:47 CEST 2014: 96: No solution found.
Mon May 19 20:10:50 CEST 2014: 97: finished (2749ms, 500cycles)
Mon May 19 20:10:50 CEST 2014: 97: No solution found.
Mon May 19 20:10:53 CEST 2014: 98: finished (2946ms, 500cycles)
Mon May 19 20:10:53 CEST 2014: 98: No solution found.
Mon May 19 20:10:56 CEST 2014: 99: finished (2793ms, 500cycles)
Mon May 19 20:10:56 CEST 2014: 99: No solution found.
Mon May 19 20:10:56 CEST 2014: Solution Found: 18
Mon May 19 20:10:56 CEST 2014: Avg cycles: 140
Mon May 19 20:10:56 CEST 2014: Max cycles: 443
Mon May 19 20:10:56 CEST 2014: Min cycles: 16
Mon May 19 20:10:56 CEST 2014: No solution found: 82
Mon May 19 20:10:56 CEST 2014: logging finished. (runtime: 291277ms)
