Sat Dec 28 12:06:25 CET 2013: Problem Count: 100
Sat Dec 28 12:06:25 CET 2013: CandidatesCount: 50
Sat Dec 28 12:06:25 CET 2013: Max Cycles: 2000
Sat Dec 28 12:09:24 CET 2013: 15: finished (11200ms, 2000cycles)
Sat Dec 28 12:09:24 CET 2013: 15: No solution found.
Sat Dec 28 12:09:35 CET 2013: 16: finished (10675ms, 2000cycles)
Sat Dec 28 12:09:35 CET 2013: 16: No solution found.
Sat Dec 28 12:09:46 CET 2013: 17: finished (11146ms, 2000cycles)
Sat Dec 28 12:09:46 CET 2013: 17: No solution found.
Sat Dec 28 12:09:57 CET 2013: 18: finished (10951ms, 2000cycles)
Sat Dec 28 12:09:57 CET 2013: 18: No solution found.
Sat Dec 28 12:09:57 CET 2013: 19: finished (596ms, 95cycles)
Sat Dec 28 12:09:57 CET 2013: 19: Solution found.
Sat Dec 28 12:10:08 CET 2013: 20: finished (11005ms, 2000cycles)
Sat Dec 28 12:10:08 CET 2013: 20: No solution found.
Sat Dec 28 12:10:19 CET 2013: 21: finished (10728ms, 2000cycles)
Sat Dec 28 12:10:19 CET 2013: 21: No solution found.
Sat Dec 28 12:10:30 CET 2013: 22: finished (10901ms, 2000cycles)
Sat Dec 28 12:10:30 CET 2013: 22: No solution found.
Sat Dec 28 12:10:41 CET 2013: 23: finished (10905ms, 2000cycles)
Sat Dec 28 12:10:41 CET 2013: 23: No solution found.
Sat Dec 28 12:10:52 CET 2013: 24: finished (10711ms, 2000cycles)
Sat Dec 28 12:10:52 CET 2013: 24: No solution found.
Sat Dec 28 12:11:03 CET 2013: 25: finished (11221ms, 2000cycles)
Sat Dec 28 12:11:03 CET 2013: 25: No solution found.
Sat Dec 28 12:11:14 CET 2013: 26: finished (10960ms, 2000cycles)
Sat Dec 28 12:11:14 CET 2013: 26: No solution found.
Sat Dec 28 12:11:25 CET 2013: 27: finished (10736ms, 2000cycles)
Sat Dec 28 12:11:25 CET 2013: 27: No solution found.
Sat Dec 28 12:11:35 CET 2013: 28: finished (10731ms, 2000cycles)
Sat Dec 28 12:11:35 CET 2013: 28: No solution found.
Sat Dec 28 12:11:46 CET 2013: 29: finished (10808ms, 2000cycles)
Sat Dec 28 12:11:46 CET 2013: 29: No solution found.
Sat Dec 28 12:11:57 CET 2013: 30: finished (11072ms, 2000cycles)
Sat Dec 28 12:11:57 CET 2013: 30: No solution found.
Sat Dec 28 12:12:09 CET 2013: 31: finished (11528ms, 2000cycles)
Sat Dec 28 12:12:09 CET 2013: 31: No solution found.
Sat Dec 28 12:12:20 CET 2013: 32: finished (11277ms, 2000cycles)
Sat Dec 28 12:12:20 CET 2013: 32: No solution found.
Sat Dec 28 12:12:31 CET 2013: 33: finished (11257ms, 2000cycles)
Sat Dec 28 12:12:31 CET 2013: 33: No solution found.
Sat Dec 28 12:12:42 CET 2013: 34: finished (10952ms, 2000cycles)
Sat Dec 28 12:12:42 CET 2013: 34: No solution found.
Sat Dec 28 12:12:54 CET 2013: 35: finished (11710ms, 2000cycles)
Sat Dec 28 12:12:54 CET 2013: 35: No solution found.
Sat Dec 28 12:13:05 CET 2013: 36: finished (11134ms, 2000cycles)
Sat Dec 28 12:13:05 CET 2013: 36: No solution found.
Sat Dec 28 12:13:16 CET 2013: 37: finished (11233ms, 2000cycles)
Sat Dec 28 12:13:16 CET 2013: 37: No solution found.
Sat Dec 28 12:13:28 CET 2013: 38: finished (11236ms, 2000cycles)
Sat Dec 28 12:13:28 CET 2013: 38: No solution found.
Sat Dec 28 12:13:39 CET 2013: 39: finished (10974ms, 2000cycles)
Sat Dec 28 12:13:39 CET 2013: 39: No solution found.
Sat Dec 28 12:13:50 CET 2013: 40: finished (11779ms, 2000cycles)
Sat Dec 28 12:13:50 CET 2013: 40: No solution found.
Sat Dec 28 12:14:01 CET 2013: 41: finished (10999ms, 2000cycles)
Sat Dec 28 12:14:01 CET 2013: 41: No solution found.
Sat Dec 28 12:14:12 CET 2013: 42: finished (11006ms, 2000cycles)
Sat Dec 28 12:14:12 CET 2013: 42: No solution found.
Sat Dec 28 12:14:23 CET 2013: 43: finished (10807ms, 2000cycles)
Sat Dec 28 12:14:23 CET 2013: 43: No solution found.
Sat Dec 28 12:14:34 CET 2013: 44: finished (11004ms, 2000cycles)
Sat Dec 28 12:14:34 CET 2013: 44: No solution found.
Sat Dec 28 12:14:45 CET 2013: 45: finished (11202ms, 2000cycles)
Sat Dec 28 12:14:45 CET 2013: 45: No solution found.
Sat Dec 28 12:14:56 CET 2013: 46: finished (10795ms, 2000cycles)
Sat Dec 28 12:14:56 CET 2013: 46: No solution found.
Sat Dec 28 12:15:07 CET 2013: 47: finished (11237ms, 2000cycles)
Sat Dec 28 12:15:07 CET 2013: 47: No solution found.
Sat Dec 28 12:15:20 CET 2013: 48: finished (12338ms, 2000cycles)
Sat Dec 28 12:15:20 CET 2013: 48: No solution found.
Sat Dec 28 12:15:34 CET 2013: 49: finished (13909ms, 2000cycles)
Sat Dec 28 12:15:34 CET 2013: 49: No solution found.
Sat Dec 28 12:15:49 CET 2013: 50: finished (15280ms, 2000cycles)
Sat Dec 28 12:15:49 CET 2013: 50: No solution found.
Sat Dec 28 12:15:50 CET 2013: 51: finished (1191ms, 70cycles)
Sat Dec 28 12:15:50 CET 2013: 51: Solution found.
Sat Dec 28 12:16:02 CET 2013: 52: finished (12234ms, 2000cycles)
Sat Dec 28 12:16:02 CET 2013: 52: No solution found.
Sat Dec 28 12:16:15 CET 2013: 53: finished (12201ms, 2000cycles)
Sat Dec 28 12:16:15 CET 2013: 53: No solution found.
Sat Dec 28 12:16:30 CET 2013: 54: finished (15943ms, 2000cycles)
Sat Dec 28 12:16:30 CET 2013: 54: No solution found.
Sat Dec 28 12:16:44 CET 2013: 55: finished (13785ms, 2000cycles)
Sat Dec 28 12:16:44 CET 2013: 55: No solution found.
Sat Dec 28 12:16:46 CET 2013: 56: finished (1970ms, 290cycles)
Sat Dec 28 12:16:46 CET 2013: 56: Solution found.
Sat Dec 28 12:17:02 CET 2013: 57: finished (15552ms, 2000cycles)
Sat Dec 28 12:17:02 CET 2013: 57: No solution found.
Sat Dec 28 12:17:18 CET 2013: 58: finished (15791ms, 2000cycles)
Sat Dec 28 12:17:18 CET 2013: 58: No solution found.
Sat Dec 28 12:17:33 CET 2013: 59: finished (15360ms, 2000cycles)
Sat Dec 28 12:17:33 CET 2013: 59: No solution found.
Sat Dec 28 12:17:47 CET 2013: 60: finished (14255ms, 2000cycles)
Sat Dec 28 12:17:47 CET 2013: 60: No solution found.
Sat Dec 28 12:17:58 CET 2013: 61: finished (11116ms, 2000cycles)
Sat Dec 28 12:17:58 CET 2013: 61: No solution found.
Sat Dec 28 12:18:09 CET 2013: 62: finished (11189ms, 2000cycles)
Sat Dec 28 12:18:09 CET 2013: 62: No solution found.
Sat Dec 28 12:18:20 CET 2013: 63: finished (10594ms, 2000cycles)
Sat Dec 28 12:18:20 CET 2013: 63: No solution found.
Sat Dec 28 12:18:31 CET 2013: 64: finished (10962ms, 2000cycles)
Sat Dec 28 12:18:31 CET 2013: 64: No solution found.
Sat Dec 28 12:18:45 CET 2013: 65: finished (13698ms, 2000cycles)
Sat Dec 28 12:18:45 CET 2013: 65: No solution found.
Sat Dec 28 12:18:59 CET 2013: 66: finished (14336ms, 2000cycles)
Sat Dec 28 12:18:59 CET 2013: 66: No solution found.
Sat Dec 28 12:19:10 CET 2013: 67: finished (11386ms, 2000cycles)
Sat Dec 28 12:19:10 CET 2013: 67: No solution found.
Sat Dec 28 12:19:22 CET 2013: 68: finished (11279ms, 2000cycles)
Sat Dec 28 12:19:22 CET 2013: 68: No solution found.
Sat Dec 28 12:19:35 CET 2013: 69: finished (13537ms, 2000cycles)
Sat Dec 28 12:19:35 CET 2013: 69: No solution found.
Sat Dec 28 12:19:37 CET 2013: 70: finished (1797ms, 295cycles)
Sat Dec 28 12:19:37 CET 2013: 70: Solution found.
Sat Dec 28 12:19:51 CET 2013: 71: finished (13660ms, 2000cycles)
Sat Dec 28 12:19:51 CET 2013: 71: No solution found.
Sat Dec 28 12:20:02 CET 2013: 72: finished (11406ms, 2000cycles)
Sat Dec 28 12:20:02 CET 2013: 72: No solution found.
Sat Dec 28 12:20:13 CET 2013: 73: finished (11010ms, 2000cycles)
Sat Dec 28 12:20:13 CET 2013: 73: No solution found.
Sat Dec 28 12:20:27 CET 2013: 74: finished (13765ms, 2000cycles)
Sat Dec 28 12:20:27 CET 2013: 74: No solution found.
Sat Dec 28 12:20:40 CET 2013: 75: finished (13540ms, 2000cycles)
Sat Dec 28 12:20:40 CET 2013: 75: No solution found.
Sat Dec 28 12:20:52 CET 2013: 76: finished (11308ms, 2000cycles)
Sat Dec 28 12:20:52 CET 2013: 76: No solution found.
Sat Dec 28 12:21:03 CET 2013: 77: finished (10851ms, 2000cycles)
Sat Dec 28 12:21:03 CET 2013: 77: No solution found.
Sat Dec 28 12:21:17 CET 2013: 78: finished (14333ms, 2000cycles)
Sat Dec 28 12:21:17 CET 2013: 78: No solution found.
Sat Dec 28 12:21:30 CET 2013: 79: finished (12944ms, 2000cycles)
Sat Dec 28 12:21:30 CET 2013: 79: No solution found.
Sat Dec 28 12:21:42 CET 2013: 80: finished (11935ms, 2000cycles)
Sat Dec 28 12:21:42 CET 2013: 80: No solution found.
Sat Dec 28 12:21:56 CET 2013: 81: finished (13928ms, 2000cycles)
Sat Dec 28 12:21:56 CET 2013: 81: No solution found.
Sat Dec 28 12:22:10 CET 2013: 82: finished (14045ms, 2000cycles)
Sat Dec 28 12:22:10 CET 2013: 82: No solution found.
Sat Dec 28 12:22:23 CET 2013: 83: finished (13672ms, 2000cycles)
Sat Dec 28 12:22:23 CET 2013: 83: No solution found.
Sat Dec 28 12:22:36 CET 2013: 84: finished (12407ms, 2000cycles)
Sat Dec 28 12:22:36 CET 2013: 84: No solution found.
Sat Dec 28 12:22:48 CET 2013: 85: finished (12323ms, 2000cycles)
Sat Dec 28 12:22:48 CET 2013: 85: No solution found.
Sat Dec 28 12:23:02 CET 2013: 86: finished (13500ms, 2000cycles)
Sat Dec 28 12:23:02 CET 2013: 86: No solution found.
Sat Dec 28 12:23:15 CET 2013: 87: finished (13488ms, 2000cycles)
Sat Dec 28 12:23:15 CET 2013: 87: No solution found.
Sat Dec 28 12:23:26 CET 2013: 88: finished (10908ms, 2000cycles)
Sat Dec 28 12:23:26 CET 2013: 88: No solution found.
Sat Dec 28 12:23:39 CET 2013: 89: finished (13185ms, 2000cycles)
Sat Dec 28 12:23:39 CET 2013: 89: No solution found.
Sat Dec 28 12:23:50 CET 2013: 90: finished (11042ms, 2000cycles)
Sat Dec 28 12:23:50 CET 2013: 90: No solution found.
Sat Dec 28 12:24:05 CET 2013: 91: finished (14353ms, 2000cycles)
Sat Dec 28 12:24:05 CET 2013: 91: No solution found.
Sat Dec 28 12:24:16 CET 2013: 92: finished (11245ms, 2000cycles)
Sat Dec 28 12:24:16 CET 2013: 92: No solution found.
Sat Dec 28 12:24:30 CET 2013: 93: finished (13988ms, 2000cycles)
Sat Dec 28 12:24:30 CET 2013: 93: No solution found.
Sat Dec 28 12:24:41 CET 2013: 94: finished (10727ms, 2000cycles)
Sat Dec 28 12:24:41 CET 2013: 94: No solution found.
Sat Dec 28 12:24:54 CET 2013: 95: finished (13318ms, 2000cycles)
Sat Dec 28 12:24:54 CET 2013: 95: No solution found.
Sat Dec 28 12:25:05 CET 2013: 96: finished (10950ms, 2000cycles)
Sat Dec 28 12:25:05 CET 2013: 96: No solution found.
Sat Dec 28 12:25:19 CET 2013: 97: finished (14593ms, 2000cycles)
Sat Dec 28 12:25:19 CET 2013: 97: No solution found.
Sat Dec 28 12:25:20 CET 2013: 98: finished (948ms, 158cycles)
Sat Dec 28 12:25:20 CET 2013: 98: Solution found.
Sat Dec 28 12:25:31 CET 2013: 99: finished (10825ms, 2000cycles)
Sat Dec 28 12:25:31 CET 2013: 99: No solution found.
Sat Dec 28 12:25:31 CET 2013: Solution Found: 5
Fri Dec 27 17:22:07 CET 2013: Avg cycles: 181
Sat Dec 28 12:25:31 CET 2013: Max cycles: 295
Sat Dec 28 12:25:31 CET 2013: Min cycles: 70
Sat Dec 28 12:25:31 CET 2013: No solution found: 95
Sat Dec 28 12:25:31 CET 2013: logging finished. (runtime: 1146064ms)
