Sat Dec 28 14:59:34 CET 2013: Problem Count: 250
Sat Dec 28 14:59:34 CET 2013: CandidatesCount: 100
Sat Dec 28 14:59:34 CET 2013: Max Cycles: 250
Sat Dec 28 15:03:48 CET 2013: 18: finished (16216ms, 250cycles)
Sat Dec 28 15:03:48 CET 2013: 18: No solution found.
Sat Dec 28 15:04:01 CET 2013: 19: finished (13027ms, 250cycles)
Sat Dec 28 15:04:01 CET 2013: 19: No solution found.
Sat Dec 28 15:04:18 CET 2013: 20: finished (16360ms, 250cycles)
Sat Dec 28 15:04:18 CET 2013: 20: No solution found.
Sat Dec 28 15:04:31 CET 2013: 21: finished (13399ms, 250cycles)
Sat Dec 28 15:04:31 CET 2013: 21: No solution found.
Sat Dec 28 15:04:44 CET 2013: 22: finished (13063ms, 250cycles)
Sat Dec 28 15:04:44 CET 2013: 22: No solution found.
Sat Dec 28 15:04:57 CET 2013: 23: finished (13284ms, 250cycles)
Sat Dec 28 15:04:57 CET 2013: 23: No solution found.
Sat Dec 28 15:05:14 CET 2013: 24: finished (16356ms, 250cycles)
Sat Dec 28 15:05:14 CET 2013: 24: No solution found.
Sat Dec 28 15:05:27 CET 2013: 25: finished (12766ms, 250cycles)
Sat Dec 28 15:05:27 CET 2013: 25: No solution found.
Sat Dec 28 15:05:43 CET 2013: 26: finished (16049ms, 250cycles)
Sat Dec 28 15:05:43 CET 2013: 26: No solution found.
Sat Dec 28 15:05:55 CET 2013: 27: finished (12665ms, 250cycles)
Sat Dec 28 15:05:55 CET 2013: 27: No solution found.
Sat Dec 28 15:06:12 CET 2013: 28: finished (16509ms, 250cycles)
Sat Dec 28 15:06:12 CET 2013: 28: No solution found.
Sat Dec 28 15:06:24 CET 2013: 29: finished (12405ms, 232cycles)
Sat Dec 28 15:06:24 CET 2013: 29: Solution found.
Sat Dec 28 15:06:41 CET 2013: 30: finished (16253ms, 250cycles)
Sat Dec 28 15:06:41 CET 2013: 30: No solution found.
Sat Dec 28 15:06:47 CET 2013: 31: finished (6017ms, 109cycles)
Sat Dec 28 15:06:47 CET 2013: 31: Solution found.
Sat Dec 28 15:07:03 CET 2013: 32: finished (16157ms, 250cycles)
Sat Dec 28 15:07:03 CET 2013: 32: No solution found.
Sat Dec 28 15:07:16 CET 2013: 33: finished (13269ms, 250cycles)
Sat Dec 28 15:07:16 CET 2013: 33: No solution found.
Sat Dec 28 15:07:29 CET 2013: 34: finished (12866ms, 250cycles)
Sat Dec 28 15:07:29 CET 2013: 34: No solution found.
Sat Dec 28 15:07:42 CET 2013: 35: finished (12766ms, 250cycles)
Sat Dec 28 15:07:42 CET 2013: 35: No solution found.
Sat Dec 28 15:07:55 CET 2013: 36: finished (13083ms, 250cycles)
Sat Dec 28 15:07:55 CET 2013: 36: No solution found.
Sat Dec 28 15:08:09 CET 2013: 37: finished (14023ms, 250cycles)
Sat Dec 28 15:08:09 CET 2013: 37: No solution found.
Sat Dec 28 15:08:26 CET 2013: 38: finished (16860ms, 250cycles)
Sat Dec 28 15:08:26 CET 2013: 38: No solution found.
Sat Dec 28 15:08:41 CET 2013: 39: finished (15539ms, 250cycles)
Sat Dec 28 15:08:41 CET 2013: 39: No solution found.
Sat Dec 28 15:08:57 CET 2013: 40: finished (15814ms, 250cycles)
Sat Dec 28 15:08:57 CET 2013: 40: No solution found.
Sat Dec 28 15:09:10 CET 2013: 41: finished (13562ms, 250cycles)
Sat Dec 28 15:09:10 CET 2013: 41: No solution found.
Sat Dec 28 15:09:27 CET 2013: 42: finished (16251ms, 250cycles)
Sat Dec 28 15:09:27 CET 2013: 42: No solution found.
Sat Dec 28 15:09:40 CET 2013: 43: finished (13159ms, 250cycles)
Sat Dec 28 15:09:40 CET 2013: 43: No solution found.
Sat Dec 28 15:09:56 CET 2013: 44: finished (16442ms, 250cycles)
Sat Dec 28 15:09:56 CET 2013: 44: No solution found.
Sat Dec 28 15:10:10 CET 2013: 45: finished (13362ms, 250cycles)
Sat Dec 28 15:10:10 CET 2013: 45: No solution found.
Sat Dec 28 15:10:26 CET 2013: 46: finished (16001ms, 250cycles)
Sat Dec 28 15:10:26 CET 2013: 46: No solution found.
Sat Dec 28 15:10:39 CET 2013: 47: finished (13513ms, 250cycles)
Sat Dec 28 15:10:39 CET 2013: 47: No solution found.
Sat Dec 28 15:10:52 CET 2013: 48: finished (13089ms, 250cycles)
Sat Dec 28 15:10:52 CET 2013: 48: No solution found.
Sat Dec 28 15:11:05 CET 2013: 49: finished (12734ms, 250cycles)
Sat Dec 28 15:11:05 CET 2013: 49: No solution found.
Sat Dec 28 15:11:21 CET 2013: 50: finished (16267ms, 250cycles)
Sat Dec 28 15:11:21 CET 2013: 50: No solution found.
Sat Dec 28 15:11:34 CET 2013: 51: finished (13181ms, 250cycles)
Sat Dec 28 15:11:34 CET 2013: 51: No solution found.
Sat Dec 28 15:11:47 CET 2013: 52: finished (12733ms, 250cycles)
Sat Dec 28 15:11:47 CET 2013: 52: No solution found.
Sat Dec 28 15:12:03 CET 2013: 53: finished (15923ms, 250cycles)
Sat Dec 28 15:12:03 CET 2013: 53: No solution found.
Sat Dec 28 15:12:18 CET 2013: 54: finished (15193ms, 250cycles)
Sat Dec 28 15:12:18 CET 2013: 54: No solution found.
Sat Dec 28 15:12:33 CET 2013: 55: finished (14355ms, 250cycles)
Sat Dec 28 15:12:33 CET 2013: 55: No solution found.
Sat Dec 28 15:12:48 CET 2013: 56: finished (15762ms, 250cycles)
Sat Dec 28 15:12:48 CET 2013: 56: No solution found.
Sat Dec 28 15:13:03 CET 2013: 57: finished (14489ms, 250cycles)
Sat Dec 28 15:13:03 CET 2013: 57: No solution found.
Sat Dec 28 15:13:18 CET 2013: 58: finished (14780ms, 250cycles)
Sat Dec 28 15:13:18 CET 2013: 58: No solution found.
Sat Dec 28 15:13:34 CET 2013: 59: finished (16460ms, 250cycles)
Sat Dec 28 15:13:34 CET 2013: 59: No solution found.
Sat Dec 28 15:13:48 CET 2013: 60: finished (13516ms, 250cycles)
Sat Dec 28 15:13:48 CET 2013: 60: No solution found.
Sat Dec 28 15:14:04 CET 2013: 61: finished (16107ms, 250cycles)
Sat Dec 28 15:14:04 CET 2013: 61: No solution found.
Sat Dec 28 15:14:17 CET 2013: 62: finished (13174ms, 250cycles)
Sat Dec 28 15:14:17 CET 2013: 62: No solution found.
Sat Dec 28 15:14:33 CET 2013: 63: finished (15777ms, 250cycles)
Sat Dec 28 15:14:33 CET 2013: 63: No solution found.
Sat Dec 28 15:14:45 CET 2013: 64: finished (12719ms, 250cycles)
Sat Dec 28 15:14:45 CET 2013: 64: No solution found.
Sat Dec 28 15:14:58 CET 2013: 65: finished (13024ms, 250cycles)
Sat Dec 28 15:14:58 CET 2013: 65: No solution found.
Sat Dec 28 15:15:11 CET 2013: 66: finished (12980ms, 250cycles)
Sat Dec 28 15:15:11 CET 2013: 66: No solution found.
Sat Dec 28 15:15:16 CET 2013: 67: finished (4866ms, 64cycles)
Sat Dec 28 15:15:16 CET 2013: 67: Solution found.
Sat Dec 28 15:15:32 CET 2013: 68: finished (15179ms, 250cycles)
Sat Dec 28 15:15:32 CET 2013: 68: No solution found.
Sat Dec 28 15:15:44 CET 2013: 69: finished (12936ms, 250cycles)
Sat Dec 28 15:15:44 CET 2013: 69: No solution found.
Sat Dec 28 15:16:00 CET 2013: 70: finished (15876ms, 250cycles)
Sat Dec 28 15:16:00 CET 2013: 70: No solution found.
Sat Dec 28 15:16:13 CET 2013: 71: finished (13174ms, 250cycles)
Sat Dec 28 15:16:13 CET 2013: 71: No solution found.
Sat Dec 28 15:16:26 CET 2013: 72: finished (12833ms, 250cycles)
Sat Dec 28 15:16:26 CET 2013: 72: No solution found.
Sat Dec 28 15:16:39 CET 2013: 73: finished (12969ms, 250cycles)
Sat Dec 28 15:16:39 CET 2013: 73: No solution found.
Sat Dec 28 15:16:53 CET 2013: 74: finished (13226ms, 250cycles)
Sat Dec 28 15:16:53 CET 2013: 74: No solution found.
Sat Dec 28 15:17:05 CET 2013: 75: finished (12846ms, 250cycles)
Sat Dec 28 15:17:05 CET 2013: 75: No solution found.
Sat Dec 28 15:17:19 CET 2013: 76: finished (13527ms, 250cycles)
Sat Dec 28 15:17:19 CET 2013: 76: No solution found.
Sat Dec 28 15:17:35 CET 2013: 77: finished (16153ms, 250cycles)
Sat Dec 28 15:17:35 CET 2013: 77: No solution found.
Sat Dec 28 15:17:49 CET 2013: 78: finished (13470ms, 250cycles)
Sat Dec 28 15:17:49 CET 2013: 78: No solution found.
Sat Dec 28 15:18:01 CET 2013: 79: finished (12853ms, 250cycles)
Sat Dec 28 15:18:01 CET 2013: 79: No solution found.
Sat Dec 28 15:18:05 CET 2013: 80: finished (3896ms, 70cycles)
Sat Dec 28 15:18:05 CET 2013: 80: Solution found.
Sat Dec 28 15:18:22 CET 2013: 81: finished (16939ms, 250cycles)
Sat Dec 28 15:18:22 CET 2013: 81: No solution found.
Sat Dec 28 15:18:35 CET 2013: 82: finished (12796ms, 250cycles)
Sat Dec 28 15:18:35 CET 2013: 82: No solution found.
Sat Dec 28 15:18:48 CET 2013: 83: finished (13004ms, 250cycles)
Sat Dec 28 15:18:48 CET 2013: 83: No solution found.
Sat Dec 28 15:19:01 CET 2013: 84: finished (13179ms, 250cycles)
Sat Dec 28 15:19:01 CET 2013: 84: No solution found.
Sat Dec 28 15:19:17 CET 2013: 85: finished (15676ms, 250cycles)
Sat Dec 28 15:19:17 CET 2013: 85: No solution found.
Sat Dec 28 15:19:30 CET 2013: 86: finished (12657ms, 250cycles)
Sat Dec 28 15:19:30 CET 2013: 86: No solution found.
Sat Dec 28 15:19:46 CET 2013: 87: finished (16060ms, 250cycles)
Sat Dec 28 15:19:46 CET 2013: 87: No solution found.
Sat Dec 28 15:19:59 CET 2013: 88: finished (13655ms, 250cycles)
Sat Dec 28 15:19:59 CET 2013: 88: No solution found.
Sat Dec 28 15:20:12 CET 2013: 89: finished (12910ms, 250cycles)
Sat Dec 28 15:20:12 CET 2013: 89: No solution found.
Sat Dec 28 15:20:25 CET 2013: 90: finished (13021ms, 250cycles)
Sat Dec 28 15:20:25 CET 2013: 90: No solution found.
Sat Dec 28 15:20:38 CET 2013: 91: finished (13112ms, 250cycles)
Sat Dec 28 15:20:38 CET 2013: 91: No solution found.
Sat Dec 28 15:20:51 CET 2013: 92: finished (13174ms, 250cycles)
Sat Dec 28 15:20:51 CET 2013: 92: No solution found.
Sat Dec 28 15:21:05 CET 2013: 93: finished (13288ms, 250cycles)
Sat Dec 28 15:21:05 CET 2013: 93: No solution found.
Sat Dec 28 15:21:18 CET 2013: 94: finished (13209ms, 250cycles)
Sat Dec 28 15:21:18 CET 2013: 94: No solution found.
Sat Dec 28 15:21:24 CET 2013: 95: finished (6271ms, 79cycles)
Sat Dec 28 15:21:24 CET 2013: 95: Solution found.
Sat Dec 28 15:21:38 CET 2013: 96: finished (13844ms, 250cycles)
Sat Dec 28 15:21:38 CET 2013: 96: No solution found.
Sat Dec 28 15:21:54 CET 2013: 97: finished (15854ms, 250cycles)
Sat Dec 28 15:21:54 CET 2013: 97: No solution found.
Sat Dec 28 15:22:07 CET 2013: 98: finished (12694ms, 250cycles)
Sat Dec 28 15:22:07 CET 2013: 98: No solution found.
Sat Dec 28 15:22:23 CET 2013: 99: finished (16573ms, 250cycles)
Sat Dec 28 15:22:23 CET 2013: 99: No solution found.
Sat Dec 28 15:22:23 CET 2013: Solution Found: 6
Fri Dec 27 17:22:07 CET 2013: Avg cycles: 107
Sat Dec 28 15:22:23 CET 2013: Max cycles: 232
Sat Dec 28 15:22:23 CET 2013: Min cycles: 64
Sat Dec 28 15:22:23 CET 2013: No solution found: 94
Sat Dec 28 15:22:23 CET 2013: logging finished. (runtime: 1368789ms)
