Mon May 19 23:17:25 CEST 2014: Problem Count: 200
Mon May 19 23:17:25 CEST 2014: CandidatesCount: 50
Mon May 19 23:17:25 CEST 2014: Max Cycles: 500
Mon May 19 23:19:00 CEST 2014: 28: finished (3078ms, 500cycles)
Mon May 19 23:19:00 CEST 2014: 28: No solution found.
Mon May 19 23:19:03 CEST 2014: 29: finished (3051ms, 500cycles)
Mon May 19 23:19:03 CEST 2014: 29: No solution found.
Mon May 19 23:19:05 CEST 2014: 30: finished (2778ms, 500cycles)
Mon May 19 23:19:05 CEST 2014: 30: No solution found.
Mon May 19 23:19:08 CEST 2014: 31: finished (2969ms, 500cycles)
Mon May 19 23:19:08 CEST 2014: 31: No solution found.
Mon May 19 23:19:11 CEST 2014: 32: finished (2966ms, 500cycles)
Mon May 19 23:19:11 CEST 2014: 32: No solution found.
Mon May 19 23:19:12 CEST 2014: 33: finished (427ms, 59cycles)
Mon May 19 23:19:12 CEST 2014: 33: Solution found.
Mon May 19 23:19:15 CEST 2014: 34: finished (3275ms, 500cycles)
Mon May 19 23:19:15 CEST 2014: 34: No solution found.
Mon May 19 23:19:21 CEST 2014: 35: finished (5985ms, 500cycles)
Mon May 19 23:19:21 CEST 2014: 35: No solution found.
Mon May 19 23:19:24 CEST 2014: 36: finished (3330ms, 500cycles)
Mon May 19 23:19:24 CEST 2014: 36: No solution found.
Mon May 19 23:19:27 CEST 2014: 37: finished (2985ms, 500cycles)
Mon May 19 23:19:27 CEST 2014: 37: No solution found.
Mon May 19 23:19:30 CEST 2014: 38: finished (2900ms, 500cycles)
Mon May 19 23:19:30 CEST 2014: 38: No solution found.
Mon May 19 23:19:35 CEST 2014: 39: finished (4586ms, 500cycles)
Mon May 19 23:19:35 CEST 2014: 39: No solution found.
Mon May 19 23:19:40 CEST 2014: 40: finished (4917ms, 500cycles)
Mon May 19 23:19:40 CEST 2014: 40: No solution found.
Mon May 19 23:19:43 CEST 2014: 41: finished (3234ms, 500cycles)
Mon May 19 23:19:43 CEST 2014: 41: No solution found.
Mon May 19 23:19:46 CEST 2014: 42: finished (3178ms, 500cycles)
Mon May 19 23:19:46 CEST 2014: 42: No solution found.
Mon May 19 23:19:49 CEST 2014: 43: finished (3013ms, 500cycles)
Mon May 19 23:19:49 CEST 2014: 43: No solution found.
Mon May 19 23:19:54 CEST 2014: 44: finished (5292ms, 500cycles)
Mon May 19 23:19:54 CEST 2014: 44: No solution found.
Mon May 19 23:19:58 CEST 2014: 45: finished (3613ms, 500cycles)
Mon May 19 23:19:58 CEST 2014: 45: No solution found.
Mon May 19 23:20:01 CEST 2014: 46: finished (2805ms, 500cycles)
Mon May 19 23:20:01 CEST 2014: 46: No solution found.
Mon May 19 23:20:04 CEST 2014: 47: finished (2718ms, 500cycles)
Mon May 19 23:20:04 CEST 2014: 47: No solution found.
Mon May 19 23:20:09 CEST 2014: 48: finished (5341ms, 500cycles)
Mon May 19 23:20:09 CEST 2014: 48: No solution found.
Mon May 19 23:20:13 CEST 2014: 49: finished (4213ms, 500cycles)
Mon May 19 23:20:13 CEST 2014: 49: No solution found.
Mon May 19 23:20:13 CEST 2014: 50: finished (347ms, 50cycles)
Mon May 19 23:20:13 CEST 2014: 50: Solution found.
Mon May 19 23:20:17 CEST 2014: 51: finished (3100ms, 500cycles)
Mon May 19 23:20:17 CEST 2014: 51: No solution found.
Mon May 19 23:20:19 CEST 2014: 52: finished (2902ms, 500cycles)
Mon May 19 23:20:19 CEST 2014: 52: No solution found.
Mon May 19 23:20:23 CEST 2014: 53: finished (3180ms, 500cycles)
Mon May 19 23:20:23 CEST 2014: 53: No solution found.
Mon May 19 23:20:26 CEST 2014: 54: finished (2971ms, 500cycles)
Mon May 19 23:20:26 CEST 2014: 54: No solution found.
Mon May 19 23:20:29 CEST 2014: 55: finished (3119ms, 500cycles)
Mon May 19 23:20:29 CEST 2014: 55: No solution found.
Mon May 19 23:20:32 CEST 2014: 56: finished (3113ms, 500cycles)
Mon May 19 23:20:32 CEST 2014: 56: No solution found.
Mon May 19 23:20:33 CEST 2014: 57: finished (960ms, 90cycles)
Mon May 19 23:20:33 CEST 2014: 57: Solution found.
Mon May 19 23:20:38 CEST 2014: 58: finished (5546ms, 500cycles)
Mon May 19 23:20:38 CEST 2014: 58: No solution found.
Mon May 19 23:20:39 CEST 2014: 59: finished (885ms, 133cycles)
Mon May 19 23:20:39 CEST 2014: 59: Solution found.
Mon May 19 23:20:42 CEST 2014: 60: finished (3035ms, 500cycles)
Mon May 19 23:20:42 CEST 2014: 60: No solution found.
Mon May 19 23:20:45 CEST 2014: 61: finished (3159ms, 500cycles)
Mon May 19 23:20:45 CEST 2014: 61: No solution found.
Mon May 19 23:20:49 CEST 2014: 62: finished (3153ms, 500cycles)
Mon May 19 23:20:49 CEST 2014: 62: No solution found.
Mon May 19 23:20:52 CEST 2014: 63: finished (3175ms, 500cycles)
Mon May 19 23:20:52 CEST 2014: 63: No solution found.
Mon May 19 23:20:58 CEST 2014: 64: finished (6046ms, 500cycles)
Mon May 19 23:20:58 CEST 2014: 64: No solution found.
Mon May 19 23:21:01 CEST 2014: 65: finished (3023ms, 500cycles)
Mon May 19 23:21:01 CEST 2014: 65: No solution found.
Mon May 19 23:21:01 CEST 2014: 66: finished (574ms, 89cycles)
Mon May 19 23:21:01 CEST 2014: 66: Solution found.
Mon May 19 23:21:04 CEST 2014: 67: finished (3045ms, 500cycles)
Mon May 19 23:21:04 CEST 2014: 67: No solution found.
Mon May 19 23:21:08 CEST 2014: 68: finished (3089ms, 500cycles)
Mon May 19 23:21:08 CEST 2014: 68: No solution found.
Mon May 19 23:21:10 CEST 2014: 69: finished (2792ms, 500cycles)
Mon May 19 23:21:10 CEST 2014: 69: No solution found.
Mon May 19 23:21:13 CEST 2014: 70: finished (2825ms, 500cycles)
Mon May 19 23:21:13 CEST 2014: 70: No solution found.
Mon May 19 23:21:16 CEST 2014: 71: finished (3085ms, 500cycles)
Mon May 19 23:21:16 CEST 2014: 71: No solution found.
Mon May 19 23:21:19 CEST 2014: 72: finished (2933ms, 500cycles)
Mon May 19 23:21:19 CEST 2014: 72: No solution found.
Mon May 19 23:21:22 CEST 2014: 73: finished (3211ms, 500cycles)
Mon May 19 23:21:22 CEST 2014: 73: No solution found.
Mon May 19 23:21:25 CEST 2014: 74: finished (3056ms, 500cycles)
Mon May 19 23:21:25 CEST 2014: 74: No solution found.
Mon May 19 23:21:29 CEST 2014: 75: finished (3205ms, 500cycles)
Mon May 19 23:21:29 CEST 2014: 75: No solution found.
Mon May 19 23:21:32 CEST 2014: 76: finished (3406ms, 500cycles)
Mon May 19 23:21:32 CEST 2014: 76: No solution found.
Mon May 19 23:21:37 CEST 2014: 77: finished (4572ms, 500cycles)
Mon May 19 23:21:37 CEST 2014: 77: No solution found.
Mon May 19 23:21:42 CEST 2014: 78: finished (4918ms, 500cycles)
Mon May 19 23:21:42 CEST 2014: 78: No solution found.
Mon May 19 23:21:45 CEST 2014: 79: finished (3100ms, 500cycles)
Mon May 19 23:21:45 CEST 2014: 79: No solution found.
Mon May 19 23:21:48 CEST 2014: 80: finished (3111ms, 500cycles)
Mon May 19 23:21:48 CEST 2014: 80: No solution found.
Mon May 19 23:21:55 CEST 2014: 81: finished (7057ms, 500cycles)
Mon May 19 23:21:55 CEST 2014: 81: No solution found.
Mon May 19 23:21:58 CEST 2014: 82: finished (3385ms, 500cycles)
Mon May 19 23:21:58 CEST 2014: 82: No solution found.
Mon May 19 23:22:01 CEST 2014: 83: finished (3072ms, 500cycles)
Mon May 19 23:22:01 CEST 2014: 83: No solution found.
Mon May 19 23:22:02 CEST 2014: 84: finished (448ms, 69cycles)
Mon May 19 23:22:02 CEST 2014: 84: Solution found.
Mon May 19 23:22:05 CEST 2014: 85: finished (2946ms, 500cycles)
Mon May 19 23:22:05 CEST 2014: 85: No solution found.
Mon May 19 23:22:08 CEST 2014: 86: finished (3168ms, 500cycles)
Mon May 19 23:22:08 CEST 2014: 86: No solution found.
Mon May 19 23:22:11 CEST 2014: 87: finished (3104ms, 500cycles)
Mon May 19 23:22:11 CEST 2014: 87: No solution found.
Mon May 19 23:22:14 CEST 2014: 88: finished (2936ms, 500cycles)
Mon May 19 23:22:14 CEST 2014: 88: No solution found.
Mon May 19 23:22:17 CEST 2014: 89: finished (3182ms, 500cycles)
Mon May 19 23:22:17 CEST 2014: 89: No solution found.
Mon May 19 23:22:21 CEST 2014: 90: finished (4179ms, 500cycles)
Mon May 19 23:22:21 CEST 2014: 90: No solution found.
Mon May 19 23:22:26 CEST 2014: 91: finished (4674ms, 500cycles)
Mon May 19 23:22:26 CEST 2014: 91: No solution found.
Mon May 19 23:22:29 CEST 2014: 92: finished (3067ms, 500cycles)
Mon May 19 23:22:29 CEST 2014: 92: No solution found.
Mon May 19 23:22:32 CEST 2014: 93: finished (3116ms, 500cycles)
Mon May 19 23:22:32 CEST 2014: 93: No solution found.
Mon May 19 23:22:35 CEST 2014: 94: finished (2960ms, 500cycles)
Mon May 19 23:22:35 CEST 2014: 94: No solution found.
Mon May 19 23:22:38 CEST 2014: 95: finished (2994ms, 500cycles)
Mon May 19 23:22:38 CEST 2014: 95: No solution found.
Mon May 19 23:22:44 CEST 2014: 96: finished (5834ms, 500cycles)
Mon May 19 23:22:44 CEST 2014: 96: No solution found.
Mon May 19 23:22:47 CEST 2014: 97: finished (2946ms, 500cycles)
Mon May 19 23:22:47 CEST 2014: 97: No solution found.
Mon May 19 23:22:50 CEST 2014: 98: finished (2794ms, 500cycles)
Mon May 19 23:22:50 CEST 2014: 98: No solution found.
Mon May 19 23:22:53 CEST 2014: 99: finished (3126ms, 500cycles)
Mon May 19 23:22:53 CEST 2014: 99: No solution found.
Mon May 19 23:22:53 CEST 2014: Solution Found: 7
Mon May 19 23:22:53 CEST 2014: Avg cycles: 75
Mon May 19 23:22:53 CEST 2014: Max cycles: 133
Mon May 19 23:22:53 CEST 2014: Min cycles: 36
Mon May 19 23:22:53 CEST 2014: No solution found: 93
Mon May 19 23:22:53 CEST 2014: logging finished. (runtime: 328237ms)
