Sat Dec 28 16:50:20 CET 2013: Problem Count: 100
Sat Dec 28 16:50:20 CET 2013: CandidatesCount: 50
Sat Dec 28 16:50:20 CET 2013: Max Cycles: 2000
Sat Dec 28 16:57:11 CET 2013: 35: No solution found.
Sat Dec 28 16:57:21 CET 2013: 36: finished (10455ms, 2000cycles)
Sat Dec 28 16:57:21 CET 2013: 36: No solution found.
Sat Dec 28 16:57:34 CET 2013: 37: finished (12673ms, 2000cycles)
Sat Dec 28 16:57:34 CET 2013: 37: No solution found.
Sat Dec 28 16:57:44 CET 2013: 38: finished (10613ms, 2000cycles)
Sat Dec 28 16:57:44 CET 2013: 38: No solution found.
Sat Dec 28 16:57:58 CET 2013: 39: finished (13527ms, 2000cycles)
Sat Dec 28 16:57:58 CET 2013: 39: No solution found.
Sat Dec 28 16:58:08 CET 2013: 40: finished (10370ms, 2000cycles)
Sat Dec 28 16:58:08 CET 2013: 40: No solution found.
Sat Dec 28 16:58:19 CET 2013: 41: finished (10740ms, 2000cycles)
Sat Dec 28 16:58:19 CET 2013: 41: No solution found.
Sat Dec 28 16:58:30 CET 2013: 42: finished (11355ms, 2000cycles)
Sat Dec 28 16:58:30 CET 2013: 42: No solution found.
Sat Dec 28 16:58:43 CET 2013: 43: finished (12911ms, 2000cycles)
Sat Dec 28 16:58:43 CET 2013: 43: No solution found.
Sat Dec 28 16:58:54 CET 2013: 44: finished (11109ms, 2000cycles)
Sat Dec 28 16:58:54 CET 2013: 44: No solution found.
Sat Dec 28 16:59:06 CET 2013: 45: finished (11100ms, 2000cycles)
Sat Dec 28 16:59:06 CET 2013: 45: No solution found.
Sat Dec 28 16:59:16 CET 2013: 46: finished (10718ms, 2000cycles)
Sat Dec 28 16:59:16 CET 2013: 46: No solution found.
Sat Dec 28 16:59:27 CET 2013: 47: finished (10898ms, 2000cycles)
Sat Dec 28 16:59:27 CET 2013: 47: No solution found.
Sat Dec 28 16:59:41 CET 2013: 48: finished (14165ms, 2000cycles)
Sat Dec 28 16:59:41 CET 2013: 48: No solution found.
Sat Dec 28 16:59:52 CET 2013: 49: finished (10592ms, 2000cycles)
Sat Dec 28 16:59:52 CET 2013: 49: No solution found.
Sat Dec 28 17:00:03 CET 2013: 50: finished (10693ms, 2000cycles)
Sat Dec 28 17:00:03 CET 2013: 50: No solution found.
Sat Dec 28 17:00:13 CET 2013: 51: finished (10444ms, 2000cycles)
Sat Dec 28 17:00:13 CET 2013: 51: No solution found.
Sat Dec 28 17:00:28 CET 2013: 52: finished (14513ms, 2000cycles)
Sat Dec 28 17:00:28 CET 2013: 52: No solution found.
Sat Dec 28 17:00:38 CET 2013: 53: finished (10608ms, 2000cycles)
Sat Dec 28 17:00:38 CET 2013: 53: No solution found.
Sat Dec 28 17:00:49 CET 2013: 54: finished (10604ms, 2000cycles)
Sat Dec 28 17:00:49 CET 2013: 54: No solution found.
Sat Dec 28 17:01:00 CET 2013: 55: finished (10854ms, 2000cycles)
Sat Dec 28 17:01:00 CET 2013: 55: No solution found.
Sat Dec 28 17:01:13 CET 2013: 56: finished (13622ms, 2000cycles)
Sat Dec 28 17:01:13 CET 2013: 56: No solution found.
Sat Dec 28 17:01:27 CET 2013: 57: finished (13321ms, 2000cycles)
Sat Dec 28 17:01:27 CET 2013: 57: No solution found.
Sat Dec 28 17:01:37 CET 2013: 58: finished (10534ms, 2000cycles)
Sat Dec 28 17:01:37 CET 2013: 58: No solution found.
Sat Dec 28 17:01:38 CET 2013: 59: finished (1027ms, 180cycles)
Sat Dec 28 17:01:38 CET 2013: 59: Solution found.
Sat Dec 28 17:01:49 CET 2013: 60: finished (10782ms, 2000cycles)
Sat Dec 28 17:01:49 CET 2013: 60: No solution found.
Sat Dec 28 17:02:00 CET 2013: 61: finished (10993ms, 2000cycles)
Sat Dec 28 17:02:00 CET 2013: 61: No solution found.
Sat Dec 28 17:02:15 CET 2013: 62: finished (14609ms, 2000cycles)
Sat Dec 28 17:02:15 CET 2013: 62: No solution found.
Sat Dec 28 17:02:25 CET 2013: 63: finished (10908ms, 2000cycles)
Sat Dec 28 17:02:25 CET 2013: 63: No solution found.
Sat Dec 28 17:02:39 CET 2013: 64: finished (13428ms, 2000cycles)
Sat Dec 28 17:02:39 CET 2013: 64: No solution found.
Sat Dec 28 17:02:49 CET 2013: 65: finished (10617ms, 2000cycles)
Sat Dec 28 17:02:49 CET 2013: 65: No solution found.
Sat Dec 28 17:03:03 CET 2013: 66: finished (13685ms, 2000cycles)
Sat Dec 28 17:03:03 CET 2013: 66: No solution found.
Sat Dec 28 17:03:14 CET 2013: 67: finished (11022ms, 2000cycles)
Sat Dec 28 17:03:14 CET 2013: 67: No solution found.
Sat Dec 28 17:03:25 CET 2013: 68: finished (10585ms, 2000cycles)
Sat Dec 28 17:03:25 CET 2013: 68: No solution found.
Sat Dec 28 17:03:38 CET 2013: 69: finished (13343ms, 2000cycles)
Sat Dec 28 17:03:38 CET 2013: 69: No solution found.
Sat Dec 28 17:03:52 CET 2013: 70: finished (13586ms, 2000cycles)
Sat Dec 28 17:03:52 CET 2013: 70: No solution found.
Sat Dec 28 17:04:02 CET 2013: 71: finished (10734ms, 2000cycles)
Sat Dec 28 17:04:02 CET 2013: 71: No solution found.
Sat Dec 28 17:04:13 CET 2013: 72: finished (10988ms, 2000cycles)
Sat Dec 28 17:04:13 CET 2013: 72: No solution found.
Sat Dec 28 17:04:24 CET 2013: 73: finished (10963ms, 2000cycles)
Sat Dec 28 17:04:24 CET 2013: 73: No solution found.
Sat Dec 28 17:04:38 CET 2013: 74: finished (13455ms, 2000cycles)
Sat Dec 28 17:04:38 CET 2013: 74: No solution found.
Sat Dec 28 17:04:38 CET 2013: 75: finished (593ms, 100cycles)
Sat Dec 28 17:04:38 CET 2013: 75: Solution found.
Sat Dec 28 17:04:49 CET 2013: 76: finished (10598ms, 2000cycles)
Sat Dec 28 17:04:49 CET 2013: 76: No solution found.
Sat Dec 28 17:05:03 CET 2013: 77: finished (14191ms, 2000cycles)
Sat Dec 28 17:05:03 CET 2013: 77: No solution found.
Sat Dec 28 17:05:14 CET 2013: 78: finished (10631ms, 2000cycles)
Sat Dec 28 17:05:14 CET 2013: 78: No solution found.
Sat Dec 28 17:05:25 CET 2013: 79: finished (10959ms, 2000cycles)
Sat Dec 28 17:05:25 CET 2013: 79: No solution found.
Sat Dec 28 17:05:36 CET 2013: 80: finished (11251ms, 2000cycles)
Sat Dec 28 17:05:36 CET 2013: 80: No solution found.
Sat Dec 28 17:05:47 CET 2013: 81: finished (10783ms, 2000cycles)
Sat Dec 28 17:05:47 CET 2013: 81: No solution found.
Sat Dec 28 17:06:00 CET 2013: 82: finished (13185ms, 2000cycles)
Sat Dec 28 17:06:00 CET 2013: 82: No solution found.
Sat Dec 28 17:06:11 CET 2013: 83: finished (10851ms, 2000cycles)
Sat Dec 28 17:06:11 CET 2013: 83: No solution found.
Sat Dec 28 17:06:25 CET 2013: 84: finished (13619ms, 2000cycles)
Sat Dec 28 17:06:25 CET 2013: 84: No solution found.
Sat Dec 28 17:06:35 CET 2013: 85: finished (10707ms, 2000cycles)
Sat Dec 28 17:06:35 CET 2013: 85: No solution found.
Sat Dec 28 17:06:49 CET 2013: 86: finished (13359ms, 2000cycles)
Sat Dec 28 17:06:49 CET 2013: 86: No solution found.
Sat Dec 28 17:06:50 CET 2013: 87: finished (1507ms, 262cycles)
Sat Dec 28 17:06:50 CET 2013: 87: Solution found.
Sat Dec 28 17:07:01 CET 2013: 88: finished (10889ms, 2000cycles)
Sat Dec 28 17:07:01 CET 2013: 88: No solution found.
Sat Dec 28 17:07:12 CET 2013: 89: finished (11001ms, 2000cycles)
Sat Dec 28 17:07:12 CET 2013: 89: No solution found.
Sat Dec 28 17:07:23 CET 2013: 90: finished (10760ms, 2000cycles)
Sat Dec 28 17:07:23 CET 2013: 90: No solution found.
Sat Dec 28 17:07:33 CET 2013: 91: finished (10699ms, 2000cycles)
Sat Dec 28 17:07:33 CET 2013: 91: No solution found.
Sat Dec 28 17:07:48 CET 2013: 92: finished (14297ms, 2000cycles)
Sat Dec 28 17:07:48 CET 2013: 92: No solution found.
Sat Dec 28 17:07:58 CET 2013: 93: finished (10435ms, 2000cycles)
Sat Dec 28 17:07:58 CET 2013: 93: No solution found.
Sat Dec 28 17:08:12 CET 2013: 94: finished (13528ms, 2000cycles)
Sat Dec 28 17:08:12 CET 2013: 94: No solution found.
Sat Dec 28 17:08:23 CET 2013: 95: finished (10798ms, 2000cycles)
Sat Dec 28 17:08:23 CET 2013: 95: No solution found.
Sat Dec 28 17:08:36 CET 2013: 96: finished (13559ms, 2000cycles)
Sat Dec 28 17:08:36 CET 2013: 96: No solution found.
Sat Dec 28 17:08:37 CET 2013: 97: finished (1144ms, 193cycles)
Sat Dec 28 17:08:37 CET 2013: 97: Solution found.
Sat Dec 28 17:08:48 CET 2013: 98: finished (10921ms, 2000cycles)
Sat Dec 28 17:08:48 CET 2013: 98: No solution found.
Sat Dec 28 17:08:59 CET 2013: 99: finished (11043ms, 2000cycles)
Sat Dec 28 17:08:59 CET 2013: 99: No solution found.
Sat Dec 28 17:08:59 CET 2013: Solution Found: 6
Sat Dec 28 17:08:59 CET 2013: Avg cycles: 221
Sat Dec 28 17:08:59 CET 2013: Max cycles: 563
Sat Dec 28 17:08:59 CET 2013: Min cycles: 29
Sat Dec 28 17:08:59 CET 2013: No solution found: 94
Sat Dec 28 17:08:59 CET 2013: logging finished. (runtime: 1119614ms)
