Sat Dec 28 20:28:39 CET 2013: Problem Count: 150
Sat Dec 28 20:28:39 CET 2013: CandidatesCount: 150
Sat Dec 28 20:28:39 CET 2013: Max Cycles: 500
Sat Dec 28 20:49:12 CET 2013: 74: finished (15907ms, 500cycles)
Sat Dec 28 20:49:12 CET 2013: 74: No solution found.
Sat Dec 28 20:49:28 CET 2013: 75: finished (15716ms, 500cycles)
Sat Dec 28 20:49:28 CET 2013: 75: No solution found.
Sat Dec 28 20:49:46 CET 2013: 76: finished (18705ms, 500cycles)
Sat Dec 28 20:49:46 CET 2013: 76: No solution found.
Sat Dec 28 20:50:05 CET 2013: 77: finished (18856ms, 500cycles)
Sat Dec 28 20:50:05 CET 2013: 77: No solution found.
Sat Dec 28 20:50:21 CET 2013: 78: finished (15368ms, 500cycles)
Sat Dec 28 20:50:21 CET 2013: 78: No solution found.
Sat Dec 28 20:50:30 CET 2013: 79: finished (9845ms, 217cycles)
Sat Dec 28 20:50:30 CET 2013: 79: Solution found.
Sat Dec 28 20:50:46 CET 2013: 80: finished (15042ms, 500cycles)
Sat Dec 28 20:50:46 CET 2013: 80: No solution found.
Sat Dec 28 20:51:04 CET 2013: 81: finished (18646ms, 500cycles)
Sat Dec 28 20:51:04 CET 2013: 81: No solution found.
Sat Dec 28 20:51:23 CET 2013: 82: finished (18987ms, 500cycles)
Sat Dec 28 20:51:23 CET 2013: 82: No solution found.
Sat Dec 28 20:51:39 CET 2013: 83: finished (16000ms, 500cycles)
Sat Dec 28 20:51:39 CET 2013: 83: No solution found.
Sat Dec 28 20:51:55 CET 2013: 84: finished (15526ms, 500cycles)
Sat Dec 28 20:51:55 CET 2013: 84: No solution found.
Sat Dec 28 20:52:10 CET 2013: 85: finished (15600ms, 500cycles)
Sat Dec 28 20:52:10 CET 2013: 85: No solution found.
Sat Dec 28 20:52:26 CET 2013: 86: finished (16039ms, 500cycles)
Sat Dec 28 20:52:26 CET 2013: 86: No solution found.
Sat Dec 28 20:52:45 CET 2013: 87: finished (19064ms, 500cycles)
Sat Dec 28 20:52:45 CET 2013: 87: No solution found.
Sat Dec 28 20:53:01 CET 2013: 88: finished (15774ms, 500cycles)
Sat Dec 28 20:53:01 CET 2013: 88: No solution found.
Sat Dec 28 20:53:21 CET 2013: 89: finished (19799ms, 500cycles)
Sat Dec 28 20:53:21 CET 2013: 89: No solution found.
Sat Dec 28 20:53:40 CET 2013: 90: finished (18790ms, 500cycles)
Sat Dec 28 20:53:40 CET 2013: 90: No solution found.
Sat Dec 28 20:53:59 CET 2013: 91: finished (19372ms, 500cycles)
Sat Dec 28 20:53:59 CET 2013: 91: No solution found.
Sat Dec 28 20:54:01 CET 2013: 92: finished (1714ms, 52cycles)
Sat Dec 28 20:54:01 CET 2013: 92: Solution found.
Sat Dec 28 20:54:20 CET 2013: 93: finished (18914ms, 500cycles)
Sat Dec 28 20:54:20 CET 2013: 93: No solution found.
Sat Dec 28 20:54:35 CET 2013: 94: finished (15368ms, 500cycles)
Sat Dec 28 20:54:35 CET 2013: 94: No solution found.
Sat Dec 28 20:54:55 CET 2013: 95: finished (19561ms, 500cycles)
Sat Dec 28 20:54:55 CET 2013: 95: No solution found.
Sat Dec 28 20:55:10 CET 2013: 96: finished (15343ms, 500cycles)
Sat Dec 28 20:55:10 CET 2013: 96: No solution found.
Sat Dec 28 20:55:30 CET 2013: 97: finished (20125ms, 500cycles)
Sat Dec 28 20:55:30 CET 2013: 97: No solution found.
Sat Dec 28 20:55:34 CET 2013: 98: finished (3549ms, 87cycles)
Sat Dec 28 20:55:34 CET 2013: 98: Solution found.
Sat Dec 28 20:55:49 CET 2013: 99: finished (15255ms, 500cycles)
Sat Dec 28 20:55:49 CET 2013: 99: No solution found.
Sat Dec 28 20:55:49 CET 2013: Solution Found: 8
Sat Dec 28 20:55:49 CET 2013: Avg cycles: 99
Sat Dec 28 20:55:49 CET 2013: Max cycles: 217
Sat Dec 28 20:55:49 CET 2013: Min cycles: 33
Sat Dec 28 20:55:49 CET 2013: No solution found: 92
Sat Dec 28 20:55:49 CET 2013: logging finished. (runtime: 1630127ms)
