Sat Dec 28 16:11:37 CET 2013: Problem Count: 200
Sat Dec 28 16:11:37 CET 2013: CandidatesCount: 150
Sat Dec 28 16:11:37 CET 2013: Max Cycles: 250
Sat Dec 28 16:30:47 CET 2013: 87: No solution found.
Sat Dec 28 16:31:00 CET 2013: 88: finished (12925ms, 250cycles)
Sat Dec 28 16:31:00 CET 2013: 88: No solution found.
Sat Dec 28 16:31:08 CET 2013: 89: finished (7646ms, 114cycles)
Sat Dec 28 16:31:08 CET 2013: 89: Solution found.
Sat Dec 28 16:31:23 CET 2013: 90: finished (15351ms, 250cycles)
Sat Dec 28 16:31:23 CET 2013: 90: No solution found.
Sat Dec 28 16:31:37 CET 2013: 91: finished (13369ms, 250cycles)
Sat Dec 28 16:31:37 CET 2013: 91: No solution found.
Sat Dec 28 16:31:50 CET 2013: 92: finished (13125ms, 250cycles)
Sat Dec 28 16:31:50 CET 2013: 92: No solution found.
Sat Dec 28 16:31:52 CET 2013: 93: finished (2727ms, 50cycles)
Sat Dec 28 16:31:52 CET 2013: 93: Solution found.
Sat Dec 28 16:32:09 CET 2013: 94: finished (16191ms, 250cycles)
Sat Dec 28 16:32:09 CET 2013: 94: No solution found.
Sat Dec 28 16:32:25 CET 2013: 95: finished (16174ms, 250cycles)
Sat Dec 28 16:32:25 CET 2013: 95: No solution found.
Sat Dec 28 16:32:38 CET 2013: 96: finished (13263ms, 250cycles)
Sat Dec 28 16:32:38 CET 2013: 96: No solution found.
Sat Dec 28 16:32:54 CET 2013: 97: finished (15958ms, 250cycles)
Sat Dec 28 16:32:54 CET 2013: 97: No solution found.
Sat Dec 28 16:33:10 CET 2013: 98: finished (15661ms, 250cycles)
Sat Dec 28 16:33:10 CET 2013: 98: No solution found.
Sat Dec 28 16:33:23 CET 2013: 99: finished (13269ms, 250cycles)
Sat Dec 28 16:33:23 CET 2013: 99: No solution found.
Sat Dec 28 16:33:23 CET 2013: Solution Found: 12
Fri Dec 27 17:22:07 CET 2013: Avg cycles: 75
Sat Dec 28 16:33:23 CET 2013: Max cycles: 148
Sat Dec 28 16:33:23 CET 2013: Min cycles: 21
Sat Dec 28 16:33:23 CET 2013: No solution found: 88
Sat Dec 28 16:33:23 CET 2013: logging finished. (runtime: 1305599ms)
