Sat Dec 28 00:29:46 CET 2013: Problem Count: 150
Sat Dec 28 00:29:46 CET 2013: CandidatesCount: 150
Sat Dec 28 00:29:46 CET 2013: Max Cycles: 500
Sat Dec 28 00:37:25 CET 2013: 15: finished (4939ms, 71cycles)
Sat Dec 28 00:37:25 CET 2013: 15: Solution found.
Sat Dec 28 00:37:58 CET 2013: 16: finished (33314ms, 500cycles)
Sat Dec 28 00:37:58 CET 2013: 16: No solution found.
Sat Dec 28 00:38:33 CET 2013: 17: finished (35194ms, 500cycles)
Sat Dec 28 00:38:33 CET 2013: 17: No solution found.
Sat Dec 28 00:39:07 CET 2013: 18: finished (33699ms, 500cycles)
Sat Dec 28 00:39:07 CET 2013: 18: No solution found.
Sat Dec 28 00:39:41 CET 2013: 19: finished (34410ms, 500cycles)
Sat Dec 28 00:39:41 CET 2013: 19: No solution found.
Sat Dec 28 00:40:14 CET 2013: 20: finished (32631ms, 500cycles)
Sat Dec 28 00:40:14 CET 2013: 20: No solution found.
Sat Dec 28 00:40:47 CET 2013: 21: finished (32954ms, 500cycles)
Sat Dec 28 00:40:47 CET 2013: 21: No solution found.
Sat Dec 28 00:41:21 CET 2013: 22: finished (34384ms, 500cycles)
Sat Dec 28 00:41:21 CET 2013: 22: No solution found.
Sat Dec 28 00:41:56 CET 2013: 23: finished (34864ms, 500cycles)
Sat Dec 28 00:41:56 CET 2013: 23: No solution found.
Sat Dec 28 00:42:30 CET 2013: 24: finished (33740ms, 500cycles)
Sat Dec 28 00:42:30 CET 2013: 24: No solution found.
Sat Dec 28 00:43:04 CET 2013: 25: finished (33878ms, 500cycles)
Sat Dec 28 00:43:04 CET 2013: 25: No solution found.
Sat Dec 28 00:43:39 CET 2013: 26: finished (35275ms, 500cycles)
Sat Dec 28 00:43:39 CET 2013: 26: No solution found.
Sat Dec 28 00:44:14 CET 2013: 27: finished (35136ms, 500cycles)
Sat Dec 28 00:44:14 CET 2013: 27: No solution found.
Sat Dec 28 00:44:47 CET 2013: 28: finished (32539ms, 500cycles)
Sat Dec 28 00:44:47 CET 2013: 28: No solution found.
Sat Dec 28 00:45:22 CET 2013: 29: finished (34884ms, 500cycles)
Sat Dec 28 00:45:22 CET 2013: 29: No solution found.
Sat Dec 28 00:45:56 CET 2013: 30: finished (33977ms, 500cycles)
Sat Dec 28 00:45:56 CET 2013: 30: No solution found.
Sat Dec 28 00:46:29 CET 2013: 31: finished (33480ms, 500cycles)
Sat Dec 28 00:46:29 CET 2013: 31: No solution found.
Sat Dec 28 00:47:02 CET 2013: 32: finished (33178ms, 500cycles)
Sat Dec 28 00:47:02 CET 2013: 32: No solution found.
Sat Dec 28 00:47:36 CET 2013: 33: finished (33775ms, 500cycles)
Sat Dec 28 00:47:36 CET 2013: 33: No solution found.
Sat Dec 28 00:48:09 CET 2013: 34: finished (33279ms, 500cycles)
Sat Dec 28 00:48:09 CET 2013: 34: No solution found.
Sat Dec 28 00:48:44 CET 2013: 35: finished (34404ms, 500cycles)
Sat Dec 28 00:48:44 CET 2013: 35: No solution found.
Sat Dec 28 00:49:17 CET 2013: 36: finished (32703ms, 500cycles)
Sat Dec 28 00:49:17 CET 2013: 36: No solution found.
Sat Dec 28 00:49:49 CET 2013: 37: finished (32165ms, 500cycles)
Sat Dec 28 00:49:49 CET 2013: 37: No solution found.
Sat Dec 28 00:50:23 CET 2013: 38: finished (33998ms, 500cycles)
Sat Dec 28 00:50:23 CET 2013: 38: No solution found.
Sat Dec 28 00:50:55 CET 2013: 39: finished (32714ms, 500cycles)
Sat Dec 28 00:50:55 CET 2013: 39: No solution found.
Sat Dec 28 00:51:29 CET 2013: 40: finished (33519ms, 500cycles)
Sat Dec 28 00:51:29 CET 2013: 40: No solution found.
Sat Dec 28 00:52:04 CET 2013: 41: finished (34699ms, 500cycles)
Sat Dec 28 00:52:04 CET 2013: 41: No solution found.
Sat Dec 28 00:52:38 CET 2013: 42: finished (34270ms, 500cycles)
Sat Dec 28 00:52:38 CET 2013: 42: No solution found.
Sat Dec 28 00:53:12 CET 2013: 43: finished (33768ms, 500cycles)
Sat Dec 28 00:53:12 CET 2013: 43: No solution found.
Sat Dec 28 00:53:44 CET 2013: 44: finished (32795ms, 500cycles)
Sat Dec 28 00:53:44 CET 2013: 44: No solution found.
Sat Dec 28 00:54:17 CET 2013: 45: finished (32190ms, 500cycles)
Sat Dec 28 00:54:17 CET 2013: 45: No solution found.
Sat Dec 28 00:54:19 CET 2013: 46: finished (2722ms, 37cycles)
Sat Dec 28 00:54:19 CET 2013: 46: Solution found.
Sat Dec 28 00:54:54 CET 2013: 47: finished (34563ms, 500cycles)
Sat Dec 28 00:54:54 CET 2013: 47: No solution found.
Sat Dec 28 00:55:29 CET 2013: 48: finished (34945ms, 500cycles)
Sat Dec 28 00:55:29 CET 2013: 48: No solution found.
Sat Dec 28 00:56:03 CET 2013: 49: finished (33990ms, 500cycles)
Sat Dec 28 00:56:03 CET 2013: 49: No solution found.
Sat Dec 28 00:56:37 CET 2013: 50: finished (33768ms, 500cycles)
Sat Dec 28 00:56:37 CET 2013: 50: No solution found.
Sat Dec 28 00:57:10 CET 2013: 51: finished (33350ms, 500cycles)
Sat Dec 28 00:57:10 CET 2013: 51: No solution found.
Sat Dec 28 00:57:45 CET 2013: 52: finished (34754ms, 500cycles)
Sat Dec 28 00:57:45 CET 2013: 52: No solution found.
Sat Dec 28 00:57:50 CET 2013: 53: finished (5095ms, 74cycles)
Sat Dec 28 00:57:50 CET 2013: 53: Solution found.
Sat Dec 28 00:58:25 CET 2013: 54: finished (34856ms, 500cycles)
Sat Dec 28 00:58:25 CET 2013: 54: No solution found.
Sat Dec 28 00:58:59 CET 2013: 55: finished (34624ms, 500cycles)
Sat Dec 28 00:58:59 CET 2013: 55: No solution found.
Sat Dec 28 00:59:34 CET 2013: 56: finished (34496ms, 500cycles)
Sat Dec 28 00:59:34 CET 2013: 56: No solution found.
Sat Dec 28 01:00:08 CET 2013: 57: finished (34085ms, 500cycles)
Sat Dec 28 01:00:08 CET 2013: 57: No solution found.
Sat Dec 28 01:00:41 CET 2013: 58: finished (33059ms, 500cycles)
Sat Dec 28 01:00:41 CET 2013: 58: No solution found.
Sat Dec 28 01:01:15 CET 2013: 59: finished (33637ms, 500cycles)
Sat Dec 28 01:01:15 CET 2013: 59: No solution found.
Sat Dec 28 01:01:48 CET 2013: 60: finished (33027ms, 500cycles)
Sat Dec 28 01:01:48 CET 2013: 60: No solution found.
Sat Dec 28 01:02:22 CET 2013: 61: finished (34803ms, 500cycles)
Sat Dec 28 01:02:22 CET 2013: 61: No solution found.
Sat Dec 28 01:02:56 CET 2013: 62: finished (34031ms, 500cycles)
Sat Dec 28 01:02:56 CET 2013: 62: No solution found.
Sat Dec 28 01:03:31 CET 2013: 63: finished (34390ms, 500cycles)
Sat Dec 28 01:03:31 CET 2013: 63: No solution found.
Sat Dec 28 01:04:05 CET 2013: 64: finished (34172ms, 500cycles)
Sat Dec 28 01:04:05 CET 2013: 64: No solution found.
Sat Dec 28 01:04:38 CET 2013: 65: finished (32625ms, 500cycles)
Sat Dec 28 01:04:38 CET 2013: 65: No solution found.
Sat Dec 28 01:05:12 CET 2013: 66: finished (34816ms, 500cycles)
Sat Dec 28 01:05:12 CET 2013: 66: No solution found.
Sat Dec 28 01:05:46 CET 2013: 67: finished (33445ms, 500cycles)
Sat Dec 28 01:05:46 CET 2013: 67: No solution found.
Sat Dec 28 01:06:19 CET 2013: 68: finished (33019ms, 500cycles)
Sat Dec 28 01:06:19 CET 2013: 68: No solution found.
Sat Dec 28 01:06:53 CET 2013: 69: finished (34140ms, 500cycles)
Sat Dec 28 01:06:53 CET 2013: 69: No solution found.
Sat Dec 28 01:07:28 CET 2013: 70: finished (34618ms, 500cycles)
Sat Dec 28 01:07:28 CET 2013: 70: No solution found.
Sat Dec 28 01:08:01 CET 2013: 71: finished (33551ms, 500cycles)
Sat Dec 28 01:08:01 CET 2013: 71: No solution found.
Sat Dec 28 01:08:35 CET 2013: 72: finished (33847ms, 500cycles)
Sat Dec 28 01:08:35 CET 2013: 72: No solution found.
Sat Dec 28 01:09:09 CET 2013: 73: finished (33794ms, 500cycles)
Sat Dec 28 01:09:09 CET 2013: 73: No solution found.
Sat Dec 28 01:09:42 CET 2013: 74: finished (32804ms, 500cycles)
Sat Dec 28 01:09:42 CET 2013: 74: No solution found.
Sat Dec 28 01:10:17 CET 2013: 75: finished (34922ms, 500cycles)
Sat Dec 28 01:10:17 CET 2013: 75: No solution found.
Sat Dec 28 01:10:52 CET 2013: 76: finished (34928ms, 500cycles)
Sat Dec 28 01:10:52 CET 2013: 76: No solution found.
Sat Dec 28 01:11:26 CET 2013: 77: finished (34591ms, 500cycles)
Sat Dec 28 01:11:26 CET 2013: 77: No solution found.
Sat Dec 28 01:11:59 CET 2013: 78: finished (32957ms, 500cycles)
Sat Dec 28 01:11:59 CET 2013: 78: No solution found.
Sat Dec 28 01:12:32 CET 2013: 79: finished (33251ms, 500cycles)
Sat Dec 28 01:12:32 CET 2013: 79: No solution found.
Sat Dec 28 01:13:06 CET 2013: 80: finished (33950ms, 500cycles)
Sat Dec 28 01:13:06 CET 2013: 80: No solution found.
Sat Dec 28 01:13:41 CET 2013: 81: finished (34388ms, 500cycles)
Sat Dec 28 01:13:41 CET 2013: 81: No solution found.
Sat Dec 28 01:14:15 CET 2013: 82: finished (34610ms, 500cycles)
Sat Dec 28 01:14:15 CET 2013: 82: No solution found.
Sat Dec 28 01:14:50 CET 2013: 83: finished (34379ms, 500cycles)
Sat Dec 28 01:14:50 CET 2013: 83: No solution found.
Sat Dec 28 01:15:24 CET 2013: 84: finished (33803ms, 500cycles)
Sat Dec 28 01:15:24 CET 2013: 84: No solution found.
Sat Dec 28 01:15:57 CET 2013: 85: finished (33482ms, 500cycles)
Sat Dec 28 01:15:57 CET 2013: 85: No solution found.
Sat Dec 28 01:16:30 CET 2013: 86: finished (32938ms, 500cycles)
Sat Dec 28 01:16:30 CET 2013: 86: No solution found.
Sat Dec 28 01:16:44 CET 2013: 87: finished (14451ms, 208cycles)
Sat Dec 28 01:16:44 CET 2013: 87: Solution found.
Sat Dec 28 01:17:16 CET 2013: 88: finished (31722ms, 500cycles)
Sat Dec 28 01:17:16 CET 2013: 88: No solution found.
Sat Dec 28 01:17:49 CET 2013: 89: finished (32483ms, 500cycles)
Sat Dec 28 01:17:49 CET 2013: 89: No solution found.
Sat Dec 28 01:18:22 CET 2013: 90: finished (33733ms, 500cycles)
Sat Dec 28 01:18:22 CET 2013: 90: No solution found.
Sat Dec 28 01:18:57 CET 2013: 91: finished (34792ms, 500cycles)
Sat Dec 28 01:18:57 CET 2013: 91: No solution found.
Sat Dec 28 01:19:32 CET 2013: 92: finished (34476ms, 500cycles)
Sat Dec 28 01:19:32 CET 2013: 92: No solution found.
Sat Dec 28 01:20:06 CET 2013: 93: finished (34180ms, 500cycles)
Sat Dec 28 01:20:06 CET 2013: 93: No solution found.
Sat Dec 28 01:20:39 CET 2013: 94: finished (32936ms, 500cycles)
Sat Dec 28 01:20:39 CET 2013: 94: No solution found.
Sat Dec 28 01:21:12 CET 2013: 95: finished (33010ms, 500cycles)
Sat Dec 28 01:21:12 CET 2013: 95: No solution found.
Sat Dec 28 01:21:46 CET 2013: 96: finished (34041ms, 500cycles)
Sat Dec 28 01:21:46 CET 2013: 96: No solution found.
Sat Dec 28 01:21:49 CET 2013: 97: finished (3050ms, 43cycles)
Sat Dec 28 01:21:49 CET 2013: 97: Solution found.
Sat Dec 28 01:22:21 CET 2013: 98: finished (32651ms, 500cycles)
Sat Dec 28 01:22:21 CET 2013: 98: No solution found.
Sat Dec 28 01:22:33 CET 2013: 99: finished (11898ms, 177cycles)
Sat Dec 28 01:22:33 CET 2013: 99: Solution found.
Sat Dec 28 01:22:33 CET 2013: Solution Found: 8
Fri Dec 27 17:22:07 CET 2013: Avg cycles: 95
Sat Dec 28 01:22:33 CET 2013: Max cycles: 208
Sat Dec 28 01:22:33 CET 2013: Min cycles: 37
Sat Dec 28 01:22:33 CET 2013: No solution found: 92
Sat Dec 28 01:22:33 CET 2013: logging finished. (runtime: 3167810ms)
