Mon May 19 15:09:38 CEST 2014: Problem Count: 200
Mon May 19 15:09:38 CEST 2014: CandidatesCount: 50
Mon May 19 15:09:38 CEST 2014: Max Cycles: 500
Mon May 19 15:11:06 CEST 2014: 28: Solution found.
Mon May 19 15:11:08 CEST 2014: 29: finished (2686ms, 500cycles)
Mon May 19 15:11:08 CEST 2014: 29: No solution found.
Mon May 19 15:11:12 CEST 2014: 30: finished (3224ms, 500cycles)
Mon May 19 15:11:12 CEST 2014: 30: No solution found.
Mon May 19 15:11:12 CEST 2014: 31: finished (293ms, 44cycles)
Mon May 19 15:11:12 CEST 2014: 31: Solution found.
Mon May 19 15:11:15 CEST 2014: 32: finished (3069ms, 500cycles)
Mon May 19 15:11:15 CEST 2014: 32: No solution found.
Mon May 19 15:11:18 CEST 2014: 33: finished (3019ms, 500cycles)
Mon May 19 15:11:18 CEST 2014: 33: No solution found.
Mon May 19 15:11:21 CEST 2014: 34: finished (2971ms, 500cycles)
Mon May 19 15:11:21 CEST 2014: 34: No solution found.
Mon May 19 15:11:21 CEST 2014: 35: finished (265ms, 42cycles)
Mon May 19 15:11:21 CEST 2014: 35: Solution found.
Mon May 19 15:11:24 CEST 2014: 36: finished (2890ms, 500cycles)
Mon May 19 15:11:24 CEST 2014: 36: No solution found.
Mon May 19 15:11:27 CEST 2014: 37: finished (3043ms, 500cycles)
Mon May 19 15:11:27 CEST 2014: 37: No solution found.
Mon May 19 15:11:31 CEST 2014: 38: finished (3630ms, 500cycles)
Mon May 19 15:11:31 CEST 2014: 38: No solution found.
Mon May 19 15:11:34 CEST 2014: 39: finished (3139ms, 500cycles)
Mon May 19 15:11:34 CEST 2014: 39: No solution found.
Mon May 19 15:11:37 CEST 2014: 40: finished (3015ms, 500cycles)
Mon May 19 15:11:37 CEST 2014: 40: No solution found.
Mon May 19 15:11:40 CEST 2014: 41: finished (3143ms, 500cycles)
Mon May 19 15:11:40 CEST 2014: 41: No solution found.
Mon May 19 15:11:43 CEST 2014: 42: finished (2708ms, 500cycles)
Mon May 19 15:11:43 CEST 2014: 42: No solution found.
Mon May 19 15:11:46 CEST 2014: 43: finished (3005ms, 500cycles)
Mon May 19 15:11:46 CEST 2014: 43: No solution found.
Mon May 19 15:11:49 CEST 2014: 44: finished (2983ms, 500cycles)
Mon May 19 15:11:49 CEST 2014: 44: No solution found.
Mon May 19 15:11:49 CEST 2014: 45: finished (463ms, 74cycles)
Mon May 19 15:11:49 CEST 2014: 45: Solution found.
Mon May 19 15:11:52 CEST 2014: 46: finished (2803ms, 500cycles)
Mon May 19 15:11:52 CEST 2014: 46: No solution found.
Mon May 19 15:11:55 CEST 2014: 47: finished (2957ms, 500cycles)
Mon May 19 15:11:55 CEST 2014: 47: No solution found.
Mon May 19 15:11:58 CEST 2014: 48: finished (2916ms, 500cycles)
Mon May 19 15:11:58 CEST 2014: 48: No solution found.
Mon May 19 15:12:01 CEST 2014: 49: finished (2959ms, 500cycles)
Mon May 19 15:12:01 CEST 2014: 49: No solution found.
Mon May 19 15:12:02 CEST 2014: 50: finished (818ms, 126cycles)
Mon May 19 15:12:02 CEST 2014: 50: Solution found.
Mon May 19 15:12:05 CEST 2014: 51: finished (3103ms, 500cycles)
Mon May 19 15:12:05 CEST 2014: 51: No solution found.
Mon May 19 15:12:08 CEST 2014: 52: finished (3079ms, 500cycles)
Mon May 19 15:12:08 CEST 2014: 52: No solution found.
Mon May 19 15:12:15 CEST 2014: 53: finished (6928ms, 500cycles)
Mon May 19 15:12:15 CEST 2014: 53: No solution found.
Mon May 19 15:12:18 CEST 2014: 54: finished (3154ms, 500cycles)
Mon May 19 15:12:18 CEST 2014: 54: No solution found.
Mon May 19 15:12:21 CEST 2014: 55: finished (2996ms, 500cycles)
Mon May 19 15:12:21 CEST 2014: 55: No solution found.
Mon May 19 15:12:24 CEST 2014: 56: finished (3013ms, 500cycles)
Mon May 19 15:12:24 CEST 2014: 56: No solution found.
Mon May 19 15:12:29 CEST 2014: 57: finished (5390ms, 500cycles)
Mon May 19 15:12:29 CEST 2014: 57: No solution found.
Mon May 19 15:12:33 CEST 2014: 58: finished (3531ms, 500cycles)
Mon May 19 15:12:33 CEST 2014: 58: No solution found.
Mon May 19 15:12:36 CEST 2014: 59: finished (2971ms, 500cycles)
Mon May 19 15:12:36 CEST 2014: 59: No solution found.
Mon May 19 15:12:39 CEST 2014: 60: finished (3002ms, 500cycles)
Mon May 19 15:12:39 CEST 2014: 60: No solution found.
Mon May 19 15:12:42 CEST 2014: 61: finished (3108ms, 500cycles)
Mon May 19 15:12:42 CEST 2014: 61: No solution found.
Mon May 19 15:12:48 CEST 2014: 62: finished (5947ms, 500cycles)
Mon May 19 15:12:48 CEST 2014: 62: No solution found.
Mon May 19 15:12:51 CEST 2014: 63: finished (2935ms, 500cycles)
Mon May 19 15:12:51 CEST 2014: 63: No solution found.
Mon May 19 15:12:54 CEST 2014: 64: finished (2960ms, 500cycles)
Mon May 19 15:12:54 CEST 2014: 64: No solution found.
Mon May 19 15:12:57 CEST 2014: 65: finished (2994ms, 500cycles)
Mon May 19 15:12:57 CEST 2014: 65: No solution found.
Mon May 19 15:13:02 CEST 2014: 66: finished (5077ms, 500cycles)
Mon May 19 15:13:02 CEST 2014: 66: No solution found.
Mon May 19 15:13:06 CEST 2014: 67: finished (4221ms, 500cycles)
Mon May 19 15:13:06 CEST 2014: 67: No solution found.
Mon May 19 15:13:07 CEST 2014: 68: finished (1063ms, 156cycles)
Mon May 19 15:13:07 CEST 2014: 68: Solution found.
Mon May 19 15:13:10 CEST 2014: 69: finished (3018ms, 500cycles)
Mon May 19 15:13:10 CEST 2014: 69: No solution found.
Mon May 19 15:13:13 CEST 2014: 70: finished (3065ms, 500cycles)
Mon May 19 15:13:13 CEST 2014: 70: No solution found.
Mon May 19 15:13:16 CEST 2014: 71: finished (2944ms, 500cycles)
Mon May 19 15:13:16 CEST 2014: 71: No solution found.
Mon May 19 15:13:19 CEST 2014: 72: finished (2927ms, 500cycles)
Mon May 19 15:13:19 CEST 2014: 72: No solution found.
Mon May 19 15:13:22 CEST 2014: 73: finished (2932ms, 500cycles)
Mon May 19 15:13:22 CEST 2014: 73: No solution found.
Mon May 19 15:13:25 CEST 2014: 74: finished (3093ms, 500cycles)
Mon May 19 15:13:25 CEST 2014: 74: No solution found.
Mon May 19 15:13:26 CEST 2014: 75: finished (512ms, 80cycles)
Mon May 19 15:13:26 CEST 2014: 75: Solution found.
Mon May 19 15:13:29 CEST 2014: 76: finished (3098ms, 500cycles)
Mon May 19 15:13:29 CEST 2014: 76: No solution found.
Mon May 19 15:13:35 CEST 2014: 77: finished (5937ms, 500cycles)
Mon May 19 15:13:35 CEST 2014: 77: No solution found.
Mon May 19 15:13:37 CEST 2014: 78: finished (2758ms, 500cycles)
Mon May 19 15:13:37 CEST 2014: 78: No solution found.
Mon May 19 15:13:40 CEST 2014: 79: finished (2779ms, 500cycles)
Mon May 19 15:13:40 CEST 2014: 79: No solution found.
Mon May 19 15:13:43 CEST 2014: 80: finished (3123ms, 500cycles)
Mon May 19 15:13:43 CEST 2014: 80: No solution found.
Mon May 19 15:13:46 CEST 2014: 81: finished (3074ms, 500cycles)
Mon May 19 15:13:46 CEST 2014: 81: No solution found.
Mon May 19 15:13:50 CEST 2014: 82: finished (3067ms, 500cycles)
Mon May 19 15:13:50 CEST 2014: 82: No solution found.
Mon May 19 15:13:52 CEST 2014: 83: finished (2943ms, 500cycles)
Mon May 19 15:13:52 CEST 2014: 83: No solution found.
Mon May 19 15:13:55 CEST 2014: 84: finished (2919ms, 500cycles)
Mon May 19 15:13:55 CEST 2014: 84: No solution found.
Mon May 19 15:13:56 CEST 2014: 85: finished (292ms, 44cycles)
Mon May 19 15:13:56 CEST 2014: 85: Solution found.
Mon May 19 15:13:59 CEST 2014: 86: finished (2946ms, 500cycles)
Mon May 19 15:13:59 CEST 2014: 86: No solution found.
Mon May 19 15:14:05 CEST 2014: 87: finished (6543ms, 500cycles)
Mon May 19 15:14:05 CEST 2014: 87: No solution found.
Mon May 19 15:14:08 CEST 2014: 88: finished (2783ms, 500cycles)
Mon May 19 15:14:08 CEST 2014: 88: No solution found.
Mon May 19 15:14:11 CEST 2014: 89: finished (2976ms, 500cycles)
Mon May 19 15:14:11 CEST 2014: 89: No solution found.
Mon May 19 15:14:14 CEST 2014: 90: finished (3494ms, 500cycles)
Mon May 19 15:14:14 CEST 2014: 90: No solution found.
Mon May 19 15:14:15 CEST 2014: 91: finished (407ms, 60cycles)
Mon May 19 15:14:15 CEST 2014: 91: Solution found.
Mon May 19 15:14:15 CEST 2014: 92: finished (167ms, 23cycles)
Mon May 19 15:14:15 CEST 2014: 92: Solution found.
Mon May 19 15:14:18 CEST 2014: 93: finished (2991ms, 500cycles)
Mon May 19 15:14:18 CEST 2014: 93: No solution found.
Mon May 19 15:14:21 CEST 2014: 94: finished (2991ms, 500cycles)
Mon May 19 15:14:21 CEST 2014: 94: No solution found.
Mon May 19 15:14:24 CEST 2014: 95: finished (3174ms, 500cycles)
Mon May 19 15:14:24 CEST 2014: 95: No solution found.
Mon May 19 15:14:30 CEST 2014: 96: finished (5720ms, 500cycles)
Mon May 19 15:14:30 CEST 2014: 96: No solution found.
Mon May 19 15:14:33 CEST 2014: 97: finished (2996ms, 500cycles)
Mon May 19 15:14:33 CEST 2014: 97: No solution found.
Mon May 19 15:14:36 CEST 2014: 98: finished (3037ms, 500cycles)
Mon May 19 15:14:36 CEST 2014: 98: No solution found.
Mon May 19 15:14:36 CEST 2014: 99: finished (567ms, 88cycles)
Mon May 19 15:14:36 CEST 2014: 99: Solution found.
Mon May 19 15:14:36 CEST 2014: Solution Found: 16
Mon May 19 15:14:36 CEST 2014: Avg cycles: 109
Mon May 19 15:14:36 CEST 2014: Max cycles: 438
Mon May 19 15:14:36 CEST 2014: Min cycles: 23
Mon May 19 15:14:36 CEST 2014: No solution found: 84
Mon May 19 15:14:36 CEST 2014: logging finished. (runtime: 298250ms)
