Sun Jan 12 00:42:44 CET 2014: Problem Count: 10
Sun Jan 12 00:42:44 CET 2014: CandidatesCount: 40
Sun Jan 12 00:42:44 CET 2014: Max Cycles: 500
Sun Jan 12 00:42:55 CET 2014: 45: finished (234ms, 500cycles)
Sun Jan 12 00:42:55 CET 2014: 45: No solution found.
Sun Jan 12 00:42:55 CET 2014: 46: finished (188ms, 500cycles)
Sun Jan 12 00:42:55 CET 2014: 46: No solution found.
Sun Jan 12 00:42:56 CET 2014: 47: finished (341ms, 500cycles)
Sun Jan 12 00:42:56 CET 2014: 47: No solution found.
Sun Jan 12 00:42:56 CET 2014: 48: finished (270ms, 500cycles)
Sun Jan 12 00:42:56 CET 2014: 48: No solution found.
Sun Jan 12 00:42:56 CET 2014: 49: finished (267ms, 500cycles)
Sun Jan 12 00:42:56 CET 2014: 49: No solution found.
Sun Jan 12 00:42:56 CET 2014: 50: finished (252ms, 500cycles)
Sun Jan 12 00:42:56 CET 2014: 50: No solution found.
Sun Jan 12 00:42:57 CET 2014: 51: finished (309ms, 500cycles)
Sun Jan 12 00:42:57 CET 2014: 51: No solution found.
Sun Jan 12 00:42:57 CET 2014: 52: finished (208ms, 500cycles)
Sun Jan 12 00:42:57 CET 2014: 52: No solution found.
Sun Jan 12 00:42:57 CET 2014: 53: finished (141ms, 500cycles)
Sun Jan 12 00:42:57 CET 2014: 53: No solution found.
Sun Jan 12 00:42:57 CET 2014: 54: finished (191ms, 500cycles)
Sun Jan 12 00:42:57 CET 2014: 54: No solution found.
Sun Jan 12 00:42:57 CET 2014: 55: finished (181ms, 500cycles)
Sun Jan 12 00:42:57 CET 2014: 55: No solution found.
Sun Jan 12 00:42:58 CET 2014: 56: finished (208ms, 500cycles)
Sun Jan 12 00:42:58 CET 2014: 56: No solution found.
Sun Jan 12 00:42:58 CET 2014: 57: finished (238ms, 500cycles)
Sun Jan 12 00:42:58 CET 2014: 57: No solution found.
Sun Jan 12 00:42:58 CET 2014: 58: finished (226ms, 500cycles)
Sun Jan 12 00:42:58 CET 2014: 58: No solution found.
Sun Jan 12 00:42:58 CET 2014: 59: finished (166ms, 500cycles)
Sun Jan 12 00:42:58 CET 2014: 59: No solution found.
Sun Jan 12 00:42:59 CET 2014: 60: finished (278ms, 500cycles)
Sun Jan 12 00:42:59 CET 2014: 60: No solution found.
Sun Jan 12 00:42:59 CET 2014: 61: finished (139ms, 500cycles)
Sun Jan 12 00:42:59 CET 2014: 61: No solution found.
Sun Jan 12 00:42:59 CET 2014: 62: finished (231ms, 500cycles)
Sun Jan 12 00:42:59 CET 2014: 62: No solution found.
Sun Jan 12 00:42:59 CET 2014: 63: finished (141ms, 500cycles)
Sun Jan 12 00:42:59 CET 2014: 63: No solution found.
Sun Jan 12 00:42:59 CET 2014: 64: finished (171ms, 500cycles)
Sun Jan 12 00:42:59 CET 2014: 64: No solution found.
Sun Jan 12 00:42:59 CET 2014: 65: finished (186ms, 500cycles)
Sun Jan 12 00:42:59 CET 2014: 65: No solution found.
Sun Jan 12 00:43:00 CET 2014: 66: finished (194ms, 500cycles)
Sun Jan 12 00:43:00 CET 2014: 66: No solution found.
Sun Jan 12 00:43:00 CET 2014: 67: finished (350ms, 500cycles)
Sun Jan 12 00:43:00 CET 2014: 67: No solution found.
Sun Jan 12 00:43:00 CET 2014: 68: finished (159ms, 500cycles)
Sun Jan 12 00:43:00 CET 2014: 68: No solution found.
Sun Jan 12 00:43:00 CET 2014: 69: finished (219ms, 500cycles)
Sun Jan 12 00:43:00 CET 2014: 69: No solution found.
Sun Jan 12 00:43:01 CET 2014: 70: finished (198ms, 500cycles)
Sun Jan 12 00:43:01 CET 2014: 70: No solution found.
Sun Jan 12 00:43:01 CET 2014: 71: finished (237ms, 500cycles)
Sun Jan 12 00:43:01 CET 2014: 71: No solution found.
Sun Jan 12 00:43:01 CET 2014: 72: finished (216ms, 500cycles)
Sun Jan 12 00:43:01 CET 2014: 72: No solution found.
Sun Jan 12 00:43:01 CET 2014: 73: finished (264ms, 500cycles)
Sun Jan 12 00:43:01 CET 2014: 73: No solution found.
Sun Jan 12 00:43:02 CET 2014: 74: finished (281ms, 500cycles)
Sun Jan 12 00:43:02 CET 2014: 74: No solution found.
Sun Jan 12 00:43:02 CET 2014: 75: finished (141ms, 500cycles)
Sun Jan 12 00:43:02 CET 2014: 75: No solution found.
Sun Jan 12 00:43:02 CET 2014: 76: finished (231ms, 500cycles)
Sun Jan 12 00:43:02 CET 2014: 76: No solution found.
Sun Jan 12 00:43:02 CET 2014: 77: finished (167ms, 500cycles)
Sun Jan 12 00:43:02 CET 2014: 77: No solution found.
Sun Jan 12 00:43:02 CET 2014: 78: finished (173ms, 500cycles)
Sun Jan 12 00:43:02 CET 2014: 78: No solution found.
Sun Jan 12 00:43:03 CET 2014: 79: finished (276ms, 500cycles)
Sun Jan 12 00:43:03 CET 2014: 79: No solution found.
Sun Jan 12 00:43:03 CET 2014: 80: finished (161ms, 500cycles)
Sun Jan 12 00:43:03 CET 2014: 80: No solution found.
Sun Jan 12 00:43:03 CET 2014: 81: finished (267ms, 500cycles)
Sun Jan 12 00:43:03 CET 2014: 81: No solution found.
Sun Jan 12 00:43:03 CET 2014: 82: finished (203ms, 500cycles)
Sun Jan 12 00:43:03 CET 2014: 82: No solution found.
Sun Jan 12 00:43:03 CET 2014: 83: finished (214ms, 500cycles)
Sun Jan 12 00:43:03 CET 2014: 83: No solution found.
Sun Jan 12 00:43:04 CET 2014: 84: finished (276ms, 500cycles)
Sun Jan 12 00:43:04 CET 2014: 84: No solution found.
Sun Jan 12 00:43:04 CET 2014: 85: finished (361ms, 500cycles)
Sun Jan 12 00:43:04 CET 2014: 85: No solution found.
Sun Jan 12 00:43:04 CET 2014: 86: finished (195ms, 500cycles)
Sun Jan 12 00:43:04 CET 2014: 86: No solution found.
Sun Jan 12 00:43:05 CET 2014: 87: finished (374ms, 500cycles)
Sun Jan 12 00:43:05 CET 2014: 87: No solution found.
Sun Jan 12 00:43:05 CET 2014: 88: finished (197ms, 500cycles)
Sun Jan 12 00:43:05 CET 2014: 88: No solution found.
Sun Jan 12 00:43:05 CET 2014: 89: finished (291ms, 500cycles)
Sun Jan 12 00:43:05 CET 2014: 89: No solution found.
Sun Jan 12 00:43:05 CET 2014: 90: finished (304ms, 500cycles)
Sun Jan 12 00:43:05 CET 2014: 90: No solution found.
Sun Jan 12 00:43:06 CET 2014: 91: finished (329ms, 500cycles)
Sun Jan 12 00:43:06 CET 2014: 91: No solution found.
Sun Jan 12 00:43:06 CET 2014: 92: finished (196ms, 500cycles)
Sun Jan 12 00:43:06 CET 2014: 92: No solution found.
Sun Jan 12 00:43:06 CET 2014: 93: finished (300ms, 500cycles)
Sun Jan 12 00:43:06 CET 2014: 93: No solution found.
Sun Jan 12 00:43:07 CET 2014: 94: finished (291ms, 500cycles)
Sun Jan 12 00:43:07 CET 2014: 94: No solution found.
Sun Jan 12 00:43:07 CET 2014: 95: finished (236ms, 500cycles)
Sun Jan 12 00:43:07 CET 2014: 95: No solution found.
Sun Jan 12 00:43:07 CET 2014: 96: finished (271ms, 500cycles)
Sun Jan 12 00:43:07 CET 2014: 96: No solution found.
Sun Jan 12 00:43:07 CET 2014: 97: finished (239ms, 500cycles)
Sun Jan 12 00:43:07 CET 2014: 97: No solution found.
Sun Jan 12 00:43:08 CET 2014: 98: finished (387ms, 500cycles)
Sun Jan 12 00:43:08 CET 2014: 98: No solution found.
Sun Jan 12 00:43:08 CET 2014: 99: finished (173ms, 500cycles)
Sun Jan 12 00:43:08 CET 2014: 99: No solution found.
Sun Jan 12 00:43:08 CET 2014: Solution Found: 0
Sun Jan 12 00:43:08 CET 2014: Avg cycles: 48
Sun Jan 12 00:43:08 CET 2014: Max cycles: 0
Sun Jan 12 00:43:08 CET 2014: Min cycles: 10000
Sun Jan 12 00:43:08 CET 2014: No solution found: 100
Sun Jan 12 00:43:08 CET 2014: logging finished. (runtime: 24196ms)
