Sun Jan 12 00:09:47 CET 2014: Problem Count: 40
Sun Jan 12 00:09:47 CET 2014: CandidatesCount: 50
Sun Jan 12 00:09:47 CET 2014: Max Cycles: 500
Sun Jan 12 00:10:21 CET 2014: 82: finished (450ms, 500cycles)
Sun Jan 12 00:10:21 CET 2014: 82: No solution found.
Sun Jan 12 00:10:21 CET 2014: 83: finished (420ms, 500cycles)
Sun Jan 12 00:10:21 CET 2014: 83: No solution found.
Sun Jan 12 00:10:22 CET 2014: 84: finished (541ms, 500cycles)
Sun Jan 12 00:10:22 CET 2014: 84: No solution found.
Sun Jan 12 00:10:22 CET 2014: 85: finished (358ms, 500cycles)
Sun Jan 12 00:10:22 CET 2014: 85: No solution found.
Sun Jan 12 00:10:23 CET 2014: 86: finished (434ms, 500cycles)
Sun Jan 12 00:10:23 CET 2014: 86: No solution found.
Sun Jan 12 00:10:23 CET 2014: 87: finished (341ms, 500cycles)
Sun Jan 12 00:10:23 CET 2014: 87: No solution found.
Sun Jan 12 00:10:23 CET 2014: 88: finished (365ms, 500cycles)
Sun Jan 12 00:10:23 CET 2014: 88: No solution found.
Sun Jan 12 00:10:24 CET 2014: 89: finished (457ms, 500cycles)
Sun Jan 12 00:10:24 CET 2014: 89: No solution found.
Sun Jan 12 00:10:24 CET 2014: 90: finished (401ms, 500cycles)
Sun Jan 12 00:10:24 CET 2014: 90: No solution found.
Sun Jan 12 00:10:25 CET 2014: 91: finished (436ms, 500cycles)
Sun Jan 12 00:10:25 CET 2014: 91: No solution found.
Sun Jan 12 00:10:25 CET 2014: 92: finished (350ms, 500cycles)
Sun Jan 12 00:10:25 CET 2014: 92: No solution found.
Sun Jan 12 00:10:25 CET 2014: 93: finished (384ms, 500cycles)
Sun Jan 12 00:10:25 CET 2014: 93: No solution found.
Sun Jan 12 00:10:26 CET 2014: 94: finished (419ms, 500cycles)
Sun Jan 12 00:10:26 CET 2014: 94: No solution found.
Sun Jan 12 00:10:26 CET 2014: 95: finished (385ms, 500cycles)
Sun Jan 12 00:10:26 CET 2014: 95: No solution found.
Sun Jan 12 00:10:27 CET 2014: 96: finished (372ms, 500cycles)
Sun Jan 12 00:10:27 CET 2014: 96: No solution found.
Sun Jan 12 00:10:27 CET 2014: 97: finished (431ms, 500cycles)
Sun Jan 12 00:10:27 CET 2014: 97: No solution found.
Sun Jan 12 00:10:27 CET 2014: 98: finished (439ms, 500cycles)
Sun Jan 12 00:10:27 CET 2014: 98: No solution found.
Sun Jan 12 00:10:28 CET 2014: 99: finished (438ms, 500cycles)
Sun Jan 12 00:10:28 CET 2014: 99: No solution found.
Sun Jan 12 00:10:28 CET 2014: Solution Found: 0
Sun Jan 12 00:10:28 CET 2014: Avg cycles: 48
Sun Jan 12 00:10:28 CET 2014: Max cycles: 0
Sun Jan 12 00:10:28 CET 2014: Min cycles: 10000
Sun Jan 12 00:10:28 CET 2014: No solution found: 100
Sun Jan 12 00:10:28 CET 2014: logging finished. (runtime: 40845ms)
