Sun Jan 12 00:10:28 CET 2014: Problem Count: 50
Sun Jan 12 00:10:28 CET 2014: CandidatesCount: 50
Sun Jan 12 00:10:28 CET 2014: Max Cycles: 500
Sun Jan 12 00:10:48 CET 2014: 40: finished (551ms, 500cycles)
Sun Jan 12 00:10:48 CET 2014: 40: No solution found.
Sun Jan 12 00:10:48 CET 2014: 41: finished (397ms, 500cycles)
Sun Jan 12 00:10:48 CET 2014: 41: No solution found.
Sun Jan 12 00:10:49 CET 2014: 42: finished (541ms, 500cycles)
Sun Jan 12 00:10:49 CET 2014: 42: No solution found.
Sun Jan 12 00:10:49 CET 2014: 43: finished (560ms, 500cycles)
Sun Jan 12 00:10:49 CET 2014: 43: No solution found.
Sun Jan 12 00:10:50 CET 2014: 44: finished (433ms, 500cycles)
Sun Jan 12 00:10:50 CET 2014: 44: No solution found.
Sun Jan 12 00:10:50 CET 2014: 45: finished (490ms, 500cycles)
Sun Jan 12 00:10:50 CET 2014: 45: No solution found.
Sun Jan 12 00:10:51 CET 2014: 46: finished (445ms, 500cycles)
Sun Jan 12 00:10:51 CET 2014: 46: No solution found.
Sun Jan 12 00:10:51 CET 2014: 47: finished (535ms, 500cycles)
Sun Jan 12 00:10:51 CET 2014: 47: No solution found.
Sun Jan 12 00:10:51 CET 2014: 48: finished (422ms, 500cycles)
Sun Jan 12 00:10:51 CET 2014: 48: No solution found.
Sun Jan 12 00:10:52 CET 2014: 49: finished (491ms, 500cycles)
Sun Jan 12 00:10:52 CET 2014: 49: No solution found.
Sun Jan 12 00:10:52 CET 2014: 50: finished (530ms, 500cycles)
Sun Jan 12 00:10:52 CET 2014: 50: No solution found.
Sun Jan 12 00:10:53 CET 2014: 51: finished (563ms, 500cycles)
Sun Jan 12 00:10:53 CET 2014: 51: No solution found.
Sun Jan 12 00:10:54 CET 2014: 52: finished (462ms, 500cycles)
Sun Jan 12 00:10:54 CET 2014: 52: No solution found.
Sun Jan 12 00:10:54 CET 2014: 53: finished (545ms, 500cycles)
Sun Jan 12 00:10:54 CET 2014: 53: No solution found.
Sun Jan 12 00:10:54 CET 2014: 54: finished (420ms, 500cycles)
Sun Jan 12 00:10:54 CET 2014: 54: No solution found.
Sun Jan 12 00:10:55 CET 2014: 55: finished (443ms, 500cycles)
Sun Jan 12 00:10:55 CET 2014: 55: No solution found.
Sun Jan 12 00:10:55 CET 2014: 56: finished (563ms, 500cycles)
Sun Jan 12 00:10:55 CET 2014: 56: No solution found.
Sun Jan 12 00:10:56 CET 2014: 57: finished (537ms, 500cycles)
Sun Jan 12 00:10:56 CET 2014: 57: No solution found.
Sun Jan 12 00:10:57 CET 2014: 58: finished (587ms, 500cycles)
Sun Jan 12 00:10:57 CET 2014: 58: No solution found.
Sun Jan 12 00:10:57 CET 2014: 59: finished (488ms, 500cycles)
Sun Jan 12 00:10:57 CET 2014: 59: No solution found.
Sun Jan 12 00:10:58 CET 2014: 60: finished (486ms, 500cycles)
Sun Jan 12 00:10:58 CET 2014: 60: No solution found.
Sun Jan 12 00:10:58 CET 2014: 61: finished (469ms, 500cycles)
Sun Jan 12 00:10:58 CET 2014: 61: No solution found.
Sun Jan 12 00:10:59 CET 2014: 62: finished (596ms, 500cycles)
Sun Jan 12 00:10:59 CET 2014: 62: No solution found.
Sun Jan 12 00:10:59 CET 2014: 63: finished (445ms, 500cycles)
Sun Jan 12 00:10:59 CET 2014: 63: No solution found.
Sun Jan 12 00:11:00 CET 2014: 64: finished (581ms, 500cycles)
Sun Jan 12 00:11:00 CET 2014: 64: No solution found.
Sun Jan 12 00:11:00 CET 2014: 65: finished (507ms, 500cycles)
Sun Jan 12 00:11:00 CET 2014: 65: No solution found.
Sun Jan 12 00:11:01 CET 2014: 66: finished (596ms, 500cycles)
Sun Jan 12 00:11:01 CET 2014: 66: No solution found.
Sun Jan 12 00:11:01 CET 2014: 67: finished (384ms, 500cycles)
Sun Jan 12 00:11:01 CET 2014: 67: No solution found.
Sun Jan 12 00:11:02 CET 2014: 68: finished (502ms, 500cycles)
Sun Jan 12 00:11:02 CET 2014: 68: No solution found.
Sun Jan 12 00:11:02 CET 2014: 69: finished (454ms, 500cycles)
Sun Jan 12 00:11:02 CET 2014: 69: No solution found.
Sun Jan 12 00:11:03 CET 2014: 70: finished (463ms, 500cycles)
Sun Jan 12 00:11:03 CET 2014: 70: No solution found.
Sun Jan 12 00:11:03 CET 2014: 71: finished (403ms, 500cycles)
Sun Jan 12 00:11:03 CET 2014: 71: No solution found.
Sun Jan 12 00:11:03 CET 2014: 72: finished (456ms, 500cycles)
Sun Jan 12 00:11:03 CET 2014: 72: No solution found.
Sun Jan 12 00:11:04 CET 2014: 73: finished (488ms, 500cycles)
Sun Jan 12 00:11:04 CET 2014: 73: No solution found.
Sun Jan 12 00:11:04 CET 2014: 74: finished (434ms, 500cycles)
Sun Jan 12 00:11:04 CET 2014: 74: No solution found.
Sun Jan 12 00:11:05 CET 2014: 75: finished (482ms, 500cycles)
Sun Jan 12 00:11:05 CET 2014: 75: No solution found.
Sun Jan 12 00:11:05 CET 2014: 76: finished (452ms, 500cycles)
Sun Jan 12 00:11:05 CET 2014: 76: No solution found.
Sun Jan 12 00:11:06 CET 2014: 77: finished (426ms, 500cycles)
Sun Jan 12 00:11:06 CET 2014: 77: No solution found.
Sun Jan 12 00:11:06 CET 2014: 78: finished (466ms, 500cycles)
Sun Jan 12 00:11:06 CET 2014: 78: No solution found.
Sun Jan 12 00:11:07 CET 2014: 79: finished (556ms, 500cycles)
Sun Jan 12 00:11:07 CET 2014: 79: No solution found.
Sun Jan 12 00:11:07 CET 2014: 80: finished (405ms, 500cycles)
Sun Jan 12 00:11:07 CET 2014: 80: No solution found.
Sun Jan 12 00:11:08 CET 2014: 81: finished (549ms, 500cycles)
Sun Jan 12 00:11:08 CET 2014: 81: No solution found.
Sun Jan 12 00:11:08 CET 2014: 82: finished (473ms, 500cycles)
Sun Jan 12 00:11:08 CET 2014: 82: No solution found.
Sun Jan 12 00:11:09 CET 2014: 83: finished (455ms, 500cycles)
Sun Jan 12 00:11:09 CET 2014: 83: No solution found.
Sun Jan 12 00:11:09 CET 2014: 84: finished (562ms, 500cycles)
Sun Jan 12 00:11:09 CET 2014: 84: No solution found.
Sun Jan 12 00:11:10 CET 2014: 85: finished (409ms, 500cycles)
Sun Jan 12 00:11:10 CET 2014: 85: No solution found.
Sun Jan 12 00:11:10 CET 2014: 86: finished (460ms, 500cycles)
Sun Jan 12 00:11:10 CET 2014: 86: No solution found.
Sun Jan 12 00:11:11 CET 2014: 87: finished (566ms, 500cycles)
Sun Jan 12 00:11:11 CET 2014: 87: No solution found.
Sun Jan 12 00:11:11 CET 2014: 88: finished (379ms, 500cycles)
Sun Jan 12 00:11:11 CET 2014: 88: No solution found.
Sun Jan 12 00:11:12 CET 2014: 89: finished (573ms, 500cycles)
Sun Jan 12 00:11:12 CET 2014: 89: No solution found.
Sun Jan 12 00:11:12 CET 2014: 90: finished (491ms, 500cycles)
Sun Jan 12 00:11:12 CET 2014: 90: No solution found.
Sun Jan 12 00:11:13 CET 2014: 91: finished (524ms, 500cycles)
Sun Jan 12 00:11:13 CET 2014: 91: No solution found.
Sun Jan 12 00:11:13 CET 2014: 92: finished (415ms, 500cycles)
Sun Jan 12 00:11:13 CET 2014: 92: No solution found.
Sun Jan 12 00:11:13 CET 2014: 93: finished (449ms, 500cycles)
Sun Jan 12 00:11:13 CET 2014: 93: No solution found.
Sun Jan 12 00:11:14 CET 2014: 94: finished (435ms, 500cycles)
Sun Jan 12 00:11:14 CET 2014: 94: No solution found.
Sun Jan 12 00:11:14 CET 2014: 95: finished (473ms, 500cycles)
Sun Jan 12 00:11:14 CET 2014: 95: No solution found.
Sun Jan 12 00:11:15 CET 2014: 96: finished (463ms, 500cycles)
Sun Jan 12 00:11:15 CET 2014: 96: No solution found.
Sun Jan 12 00:11:15 CET 2014: 97: finished (507ms, 500cycles)
Sun Jan 12 00:11:15 CET 2014: 97: No solution found.
Sun Jan 12 00:11:16 CET 2014: 98: finished (413ms, 500cycles)
Sun Jan 12 00:11:16 CET 2014: 98: No solution found.
Sun Jan 12 00:11:16 CET 2014: 99: finished (443ms, 500cycles)
Sun Jan 12 00:11:16 CET 2014: 99: No solution found.
Sun Jan 12 00:11:16 CET 2014: Solution Found: 0
Sun Jan 12 00:11:16 CET 2014: Avg cycles: 48
Sun Jan 12 00:11:16 CET 2014: Max cycles: 0
Sun Jan 12 00:11:16 CET 2014: Min cycles: 10000
Sun Jan 12 00:11:16 CET 2014: No solution found: 100
Sun Jan 12 00:11:16 CET 2014: logging finished. (runtime: 48319ms)
