Sun Jan 12 00:27:48 CET 2014: Problem Count: 30
Sun Jan 12 00:27:48 CET 2014: CandidatesCount: 50
Sun Jan 12 00:27:48 CET 2014: Max Cycles: 500
Sun Jan 12 00:27:57 CET 2014: 23: finished (372ms, 500cycles)
Sun Jan 12 00:27:57 CET 2014: 23: No solution found.
Sun Jan 12 00:27:57 CET 2014: 24: finished (328ms, 500cycles)
Sun Jan 12 00:27:57 CET 2014: 24: No solution found.
Sun Jan 12 00:27:58 CET 2014: 25: finished (351ms, 500cycles)
Sun Jan 12 00:27:58 CET 2014: 25: No solution found.
Sun Jan 12 00:27:58 CET 2014: 26: finished (475ms, 500cycles)
Sun Jan 12 00:27:58 CET 2014: 26: No solution found.
Sun Jan 12 00:27:59 CET 2014: 27: finished (485ms, 500cycles)
Sun Jan 12 00:27:59 CET 2014: 27: No solution found.
Sun Jan 12 00:27:59 CET 2014: 28: finished (406ms, 500cycles)
Sun Jan 12 00:27:59 CET 2014: 28: No solution found.
Sun Jan 12 00:28:00 CET 2014: 29: finished (333ms, 500cycles)
Sun Jan 12 00:28:00 CET 2014: 29: No solution found.
Sun Jan 12 00:28:00 CET 2014: 30: finished (379ms, 500cycles)
Sun Jan 12 00:28:00 CET 2014: 30: No solution found.
Sun Jan 12 00:28:00 CET 2014: 31: finished (316ms, 500cycles)
Sun Jan 12 00:28:00 CET 2014: 31: No solution found.
Sun Jan 12 00:28:01 CET 2014: 32: finished (309ms, 500cycles)
Sun Jan 12 00:28:01 CET 2014: 32: No solution found.
Sun Jan 12 00:28:01 CET 2014: 33: finished (475ms, 500cycles)
Sun Jan 12 00:28:01 CET 2014: 33: No solution found.
Sun Jan 12 00:28:01 CET 2014: 34: finished (282ms, 500cycles)
Sun Jan 12 00:28:01 CET 2014: 34: No solution found.
Sun Jan 12 00:28:02 CET 2014: 35: finished (305ms, 500cycles)
Sun Jan 12 00:28:02 CET 2014: 35: No solution found.
Sun Jan 12 00:28:02 CET 2014: 36: finished (273ms, 500cycles)
Sun Jan 12 00:28:02 CET 2014: 36: No solution found.
Sun Jan 12 00:28:02 CET 2014: 37: finished (291ms, 500cycles)
Sun Jan 12 00:28:02 CET 2014: 37: No solution found.
Sun Jan 12 00:28:03 CET 2014: 38: finished (506ms, 500cycles)
Sun Jan 12 00:28:03 CET 2014: 38: No solution found.
Sun Jan 12 00:28:03 CET 2014: 39: finished (476ms, 500cycles)
Sun Jan 12 00:28:03 CET 2014: 39: No solution found.
Sun Jan 12 00:28:03 CET 2014: 40: finished (247ms, 500cycles)
Sun Jan 12 00:28:03 CET 2014: 40: No solution found.
Sun Jan 12 00:28:04 CET 2014: 41: finished (384ms, 500cycles)
Sun Jan 12 00:28:04 CET 2014: 41: No solution found.
Sun Jan 12 00:28:04 CET 2014: 42: finished (293ms, 500cycles)
Sun Jan 12 00:28:04 CET 2014: 42: No solution found.
Sun Jan 12 00:28:05 CET 2014: 43: finished (448ms, 500cycles)
Sun Jan 12 00:28:05 CET 2014: 43: No solution found.
Sun Jan 12 00:28:05 CET 2014: 44: finished (334ms, 500cycles)
Sun Jan 12 00:28:05 CET 2014: 44: No solution found.
Sun Jan 12 00:28:05 CET 2014: 45: finished (337ms, 500cycles)
Sun Jan 12 00:28:05 CET 2014: 45: No solution found.
Sun Jan 12 00:28:05 CET 2014: 46: finished (287ms, 500cycles)
Sun Jan 12 00:28:05 CET 2014: 46: No solution found.
Sun Jan 12 00:28:06 CET 2014: 47: finished (307ms, 500cycles)
Sun Jan 12 00:28:06 CET 2014: 47: No solution found.
Sun Jan 12 00:28:06 CET 2014: 48: finished (311ms, 500cycles)
Sun Jan 12 00:28:06 CET 2014: 48: No solution found.
Sun Jan 12 00:28:06 CET 2014: 49: finished (365ms, 500cycles)
Sun Jan 12 00:28:06 CET 2014: 49: No solution found.
Sun Jan 12 00:28:07 CET 2014: 50: finished (292ms, 500cycles)
Sun Jan 12 00:28:07 CET 2014: 50: No solution found.
Sun Jan 12 00:28:07 CET 2014: 51: finished (342ms, 500cycles)
Sun Jan 12 00:28:07 CET 2014: 51: No solution found.
Sun Jan 12 00:28:07 CET 2014: 52: finished (370ms, 500cycles)
Sun Jan 12 00:28:07 CET 2014: 52: No solution found.
Sun Jan 12 00:28:08 CET 2014: 53: finished (274ms, 500cycles)
Sun Jan 12 00:28:08 CET 2014: 53: No solution found.
Sun Jan 12 00:28:08 CET 2014: 54: finished (248ms, 500cycles)
Sun Jan 12 00:28:08 CET 2014: 54: No solution found.
Sun Jan 12 00:28:08 CET 2014: 55: finished (457ms, 500cycles)
Sun Jan 12 00:28:08 CET 2014: 55: No solution found.
Sun Jan 12 00:28:09 CET 2014: 56: finished (437ms, 500cycles)
Sun Jan 12 00:28:09 CET 2014: 56: No solution found.
Sun Jan 12 00:28:09 CET 2014: 57: finished (323ms, 500cycles)
Sun Jan 12 00:28:09 CET 2014: 57: No solution found.
Sun Jan 12 00:28:10 CET 2014: 58: finished (420ms, 500cycles)
Sun Jan 12 00:28:10 CET 2014: 58: No solution found.
Sun Jan 12 00:28:10 CET 2014: 59: finished (365ms, 500cycles)
Sun Jan 12 00:28:10 CET 2014: 59: No solution found.
Sun Jan 12 00:28:10 CET 2014: 60: finished (293ms, 500cycles)
Sun Jan 12 00:28:10 CET 2014: 60: No solution found.
Sun Jan 12 00:28:11 CET 2014: 61: finished (404ms, 500cycles)
Sun Jan 12 00:28:11 CET 2014: 61: No solution found.
Sun Jan 12 00:28:11 CET 2014: 62: finished (439ms, 500cycles)
Sun Jan 12 00:28:11 CET 2014: 62: No solution found.
Sun Jan 12 00:28:11 CET 2014: 63: finished (267ms, 500cycles)
Sun Jan 12 00:28:11 CET 2014: 63: No solution found.
Sun Jan 12 00:28:12 CET 2014: 64: finished (374ms, 500cycles)
Sun Jan 12 00:28:12 CET 2014: 64: No solution found.
Sun Jan 12 00:28:12 CET 2014: 65: finished (317ms, 500cycles)
Sun Jan 12 00:28:12 CET 2014: 65: No solution found.
Sun Jan 12 00:28:12 CET 2014: 66: finished (279ms, 500cycles)
Sun Jan 12 00:28:12 CET 2014: 66: No solution found.
Sun Jan 12 00:28:13 CET 2014: 67: finished (323ms, 500cycles)
Sun Jan 12 00:28:13 CET 2014: 67: No solution found.
Sun Jan 12 00:28:13 CET 2014: 68: finished (290ms, 500cycles)
Sun Jan 12 00:28:13 CET 2014: 68: No solution found.
Sun Jan 12 00:28:14 CET 2014: 69: finished (521ms, 500cycles)
Sun Jan 12 00:28:14 CET 2014: 69: No solution found.
Sun Jan 12 00:28:14 CET 2014: 70: finished (428ms, 500cycles)
Sun Jan 12 00:28:14 CET 2014: 70: No solution found.
Sun Jan 12 00:28:14 CET 2014: 71: finished (309ms, 500cycles)
Sun Jan 12 00:28:14 CET 2014: 71: No solution found.
Sun Jan 12 00:28:15 CET 2014: 72: finished (282ms, 500cycles)
Sun Jan 12 00:28:15 CET 2014: 72: No solution found.
Sun Jan 12 00:28:15 CET 2014: 73: finished (256ms, 500cycles)
Sun Jan 12 00:28:15 CET 2014: 73: No solution found.
Sun Jan 12 00:28:15 CET 2014: 74: finished (364ms, 500cycles)
Sun Jan 12 00:28:15 CET 2014: 74: No solution found.
Sun Jan 12 00:28:15 CET 2014: 75: finished (265ms, 500cycles)
Sun Jan 12 00:28:15 CET 2014: 75: No solution found.
Sun Jan 12 00:28:16 CET 2014: 76: finished (322ms, 500cycles)
Sun Jan 12 00:28:16 CET 2014: 76: No solution found.
Sun Jan 12 00:28:16 CET 2014: 77: finished (381ms, 500cycles)
Sun Jan 12 00:28:16 CET 2014: 77: No solution found.
Sun Jan 12 00:28:16 CET 2014: 78: finished (261ms, 500cycles)
Sun Jan 12 00:28:16 CET 2014: 78: No solution found.
Sun Jan 12 00:28:17 CET 2014: 79: finished (502ms, 500cycles)
Sun Jan 12 00:28:17 CET 2014: 79: No solution found.
Sun Jan 12 00:28:17 CET 2014: 80: finished (339ms, 500cycles)
Sun Jan 12 00:28:17 CET 2014: 80: No solution found.
Sun Jan 12 00:28:18 CET 2014: 81: finished (293ms, 500cycles)
Sun Jan 12 00:28:18 CET 2014: 81: No solution found.
Sun Jan 12 00:28:18 CET 2014: 82: finished (396ms, 500cycles)
Sun Jan 12 00:28:18 CET 2014: 82: No solution found.
Sun Jan 12 00:28:18 CET 2014: 83: finished (290ms, 500cycles)
Sun Jan 12 00:28:18 CET 2014: 83: No solution found.
Sun Jan 12 00:28:19 CET 2014: 84: finished (335ms, 500cycles)
Sun Jan 12 00:28:19 CET 2014: 84: No solution found.
Sun Jan 12 00:28:19 CET 2014: 85: finished (348ms, 500cycles)
Sun Jan 12 00:28:19 CET 2014: 85: No solution found.
Sun Jan 12 00:28:19 CET 2014: 86: finished (426ms, 500cycles)
Sun Jan 12 00:28:19 CET 2014: 86: No solution found.
Sun Jan 12 00:28:20 CET 2014: 87: finished (319ms, 500cycles)
Sun Jan 12 00:28:20 CET 2014: 87: No solution found.
Sun Jan 12 00:28:20 CET 2014: 88: finished (309ms, 500cycles)
Sun Jan 12 00:28:20 CET 2014: 88: No solution found.
Sun Jan 12 00:28:20 CET 2014: 89: finished (321ms, 500cycles)
Sun Jan 12 00:28:20 CET 2014: 89: No solution found.
Sun Jan 12 00:28:21 CET 2014: 90: finished (327ms, 500cycles)
Sun Jan 12 00:28:21 CET 2014: 90: No solution found.
Sun Jan 12 00:28:21 CET 2014: 91: finished (386ms, 500cycles)
Sun Jan 12 00:28:21 CET 2014: 91: No solution found.
Sun Jan 12 00:28:21 CET 2014: 92: finished (428ms, 500cycles)
Sun Jan 12 00:28:21 CET 2014: 92: No solution found.
Sun Jan 12 00:28:22 CET 2014: 93: finished (303ms, 500cycles)
Sun Jan 12 00:28:22 CET 2014: 93: No solution found.
Sun Jan 12 00:28:22 CET 2014: 94: finished (395ms, 500cycles)
Sun Jan 12 00:28:22 CET 2014: 94: No solution found.
Sun Jan 12 00:28:22 CET 2014: 95: finished (370ms, 500cycles)
Sun Jan 12 00:28:22 CET 2014: 95: No solution found.
Sun Jan 12 00:28:23 CET 2014: 96: finished (452ms, 500cycles)
Sun Jan 12 00:28:23 CET 2014: 96: No solution found.
Sun Jan 12 00:28:23 CET 2014: 97: finished (407ms, 500cycles)
Sun Jan 12 00:28:23 CET 2014: 97: No solution found.
Sun Jan 12 00:28:24 CET 2014: 98: finished (366ms, 500cycles)
Sun Jan 12 00:28:24 CET 2014: 98: No solution found.
Sun Jan 12 00:28:24 CET 2014: 99: finished (292ms, 500cycles)
Sun Jan 12 00:28:24 CET 2014: 99: No solution found.
Sun Jan 12 00:28:24 CET 2014: Solution Found: 0
Sun Jan 12 00:28:24 CET 2014: Avg cycles: 48
Sun Jan 12 00:28:24 CET 2014: Max cycles: 0
Sun Jan 12 00:28:24 CET 2014: Min cycles: 10000
Sun Jan 12 00:28:24 CET 2014: No solution found: 100
Sun Jan 12 00:28:24 CET 2014: logging finished. (runtime: 35593ms)
