Sun Jan 12 00:59:59 CET 2014: Problem Count: 30
Sun Jan 12 00:59:59 CET 2014: CandidatesCount: 30
Sun Jan 12 00:59:59 CET 2014: Max Cycles: 500
Sun Jan 12 01:00:17 CET 2014: 88: No solution found.
Sun Jan 12 01:00:17 CET 2014: 89: finished (251ms, 500cycles)
Sun Jan 12 01:00:17 CET 2014: 89: No solution found.
Sun Jan 12 01:00:18 CET 2014: 90: finished (177ms, 500cycles)
Sun Jan 12 01:00:18 CET 2014: 90: No solution found.
Sun Jan 12 01:00:18 CET 2014: 91: finished (178ms, 500cycles)
Sun Jan 12 01:00:18 CET 2014: 91: No solution found.
Sun Jan 12 01:00:18 CET 2014: 92: finished (150ms, 500cycles)
Sun Jan 12 01:00:18 CET 2014: 92: No solution found.
Sun Jan 12 01:00:18 CET 2014: 93: finished (192ms, 500cycles)
Sun Jan 12 01:00:18 CET 2014: 93: No solution found.
Sun Jan 12 01:00:18 CET 2014: 94: finished (217ms, 500cycles)
Sun Jan 12 01:00:18 CET 2014: 94: No solution found.
Sun Jan 12 01:00:19 CET 2014: 95: finished (174ms, 500cycles)
Sun Jan 12 01:00:19 CET 2014: 95: No solution found.
Sun Jan 12 01:00:19 CET 2014: 96: finished (212ms, 500cycles)
Sun Jan 12 01:00:19 CET 2014: 96: No solution found.
Sun Jan 12 01:00:19 CET 2014: 97: finished (242ms, 500cycles)
Sun Jan 12 01:00:19 CET 2014: 97: No solution found.
Sun Jan 12 01:00:19 CET 2014: 98: finished (148ms, 500cycles)
Sun Jan 12 01:00:19 CET 2014: 98: No solution found.
Sun Jan 12 01:00:19 CET 2014: 99: finished (231ms, 500cycles)
Sun Jan 12 01:00:19 CET 2014: 99: No solution found.
Sun Jan 12 01:00:19 CET 2014: Solution Found: 0
Sun Jan 12 01:00:19 CET 2014: Avg cycles: 48
Sun Jan 12 01:00:19 CET 2014: Max cycles: 0
Sun Jan 12 01:00:19 CET 2014: Min cycles: 10000
Sun Jan 12 01:00:19 CET 2014: No solution found: 100
Sun Jan 12 01:00:19 CET 2014: logging finished. (runtime: 20239ms)
