Wed May 07 02:48:16 CEST 2014: Problem Count: 50
Wed May 07 02:48:16 CEST 2014: CandidatesCount: 20
Wed May 07 02:48:16 CEST 2014: Max Cycles: 500
Wed May 07 02:48:27 CEST 2014: 51: No solution found.
Wed May 07 02:48:27 CEST 2014: 52: finished (172ms, 500cycles)
Wed May 07 02:48:27 CEST 2014: 52: No solution found.
Wed May 07 02:48:27 CEST 2014: 53: finished (161ms, 500cycles)
Wed May 07 02:48:27 CEST 2014: 53: No solution found.
Wed May 07 02:48:27 CEST 2014: 54: finished (153ms, 500cycles)
Wed May 07 02:48:27 CEST 2014: 54: No solution found.
Wed May 07 02:48:28 CEST 2014: 55: finished (159ms, 500cycles)
Wed May 07 02:48:28 CEST 2014: 55: No solution found.
Wed May 07 02:48:28 CEST 2014: 56: finished (168ms, 500cycles)
Wed May 07 02:48:28 CEST 2014: 56: No solution found.
Wed May 07 02:48:28 CEST 2014: 57: finished (10ms, 28cycles)
Wed May 07 02:48:28 CEST 2014: 57: Solution found.
Wed May 07 02:48:28 CEST 2014: 58: finished (152ms, 500cycles)
Wed May 07 02:48:28 CEST 2014: 58: No solution found.
Wed May 07 02:48:28 CEST 2014: 59: finished (164ms, 500cycles)
Wed May 07 02:48:28 CEST 2014: 59: No solution found.
Wed May 07 02:48:28 CEST 2014: 60: finished (155ms, 500cycles)
Wed May 07 02:48:28 CEST 2014: 60: No solution found.
Wed May 07 02:48:28 CEST 2014: 61: finished (164ms, 500cycles)
Wed May 07 02:48:28 CEST 2014: 61: No solution found.
Wed May 07 02:48:29 CEST 2014: 62: finished (167ms, 500cycles)
Wed May 07 02:48:29 CEST 2014: 62: No solution found.
Wed May 07 02:48:29 CEST 2014: 63: finished (8ms, 21cycles)
Wed May 07 02:48:29 CEST 2014: 63: Solution found.
Wed May 07 02:48:29 CEST 2014: 64: finished (156ms, 500cycles)
Wed May 07 02:48:29 CEST 2014: 64: No solution found.
Wed May 07 02:48:29 CEST 2014: 65: finished (150ms, 500cycles)
Wed May 07 02:48:29 CEST 2014: 65: No solution found.
Wed May 07 02:48:29 CEST 2014: 66: finished (150ms, 500cycles)
Wed May 07 02:48:29 CEST 2014: 66: No solution found.
Wed May 07 02:48:29 CEST 2014: 67: finished (153ms, 500cycles)
Wed May 07 02:48:29 CEST 2014: 67: No solution found.
Wed May 07 02:48:29 CEST 2014: 68: finished (10ms, 21cycles)
Wed May 07 02:48:29 CEST 2014: 68: Solution found.
Wed May 07 02:48:29 CEST 2014: 69: finished (163ms, 500cycles)
Wed May 07 02:48:29 CEST 2014: 69: No solution found.
Wed May 07 02:48:29 CEST 2014: 70: finished (156ms, 500cycles)
Wed May 07 02:48:29 CEST 2014: 70: No solution found.
Wed May 07 02:48:30 CEST 2014: 71: finished (149ms, 500cycles)
Wed May 07 02:48:30 CEST 2014: 71: No solution found.
Wed May 07 02:48:30 CEST 2014: 72: finished (164ms, 500cycles)
Wed May 07 02:48:30 CEST 2014: 72: No solution found.
Wed May 07 02:48:30 CEST 2014: 73: finished (149ms, 500cycles)
Wed May 07 02:48:30 CEST 2014: 73: No solution found.
Wed May 07 02:48:30 CEST 2014: 74: finished (154ms, 500cycles)
Wed May 07 02:48:30 CEST 2014: 74: No solution found.
Wed May 07 02:48:30 CEST 2014: 75: finished (165ms, 500cycles)
Wed May 07 02:48:30 CEST 2014: 75: No solution found.
Wed May 07 02:48:30 CEST 2014: 76: finished (149ms, 500cycles)
Wed May 07 02:48:30 CEST 2014: 76: No solution found.
Wed May 07 02:48:31 CEST 2014: 77: finished (152ms, 500cycles)
Wed May 07 02:48:31 CEST 2014: 77: No solution found.
Wed May 07 02:48:31 CEST 2014: 78: finished (149ms, 500cycles)
Wed May 07 02:48:31 CEST 2014: 78: No solution found.
Wed May 07 02:48:31 CEST 2014: 79: finished (152ms, 500cycles)
Wed May 07 02:48:31 CEST 2014: 79: No solution found.
Wed May 07 02:48:31 CEST 2014: 80: finished (149ms, 500cycles)
Wed May 07 02:48:31 CEST 2014: 80: No solution found.
Wed May 07 02:48:31 CEST 2014: 81: finished (150ms, 500cycles)
Wed May 07 02:48:31 CEST 2014: 81: No solution found.
Wed May 07 02:48:31 CEST 2014: 82: finished (162ms, 500cycles)
Wed May 07 02:48:31 CEST 2014: 82: No solution found.
Wed May 07 02:48:32 CEST 2014: 83: finished (183ms, 500cycles)
Wed May 07 02:48:32 CEST 2014: 83: No solution found.
Wed May 07 02:48:32 CEST 2014: 84: finished (214ms, 500cycles)
Wed May 07 02:48:32 CEST 2014: 84: No solution found.
Wed May 07 02:48:32 CEST 2014: 85: finished (148ms, 500cycles)
Wed May 07 02:48:32 CEST 2014: 85: No solution found.
Wed May 07 02:48:32 CEST 2014: 86: finished (10ms, 30cycles)
Wed May 07 02:48:32 CEST 2014: 86: Solution found.
Wed May 07 02:48:32 CEST 2014: 87: finished (150ms, 500cycles)
Wed May 07 02:48:32 CEST 2014: 87: No solution found.
Wed May 07 02:48:32 CEST 2014: 88: finished (155ms, 500cycles)
Wed May 07 02:48:32 CEST 2014: 88: No solution found.
Wed May 07 02:48:32 CEST 2014: 89: finished (161ms, 500cycles)
Wed May 07 02:48:32 CEST 2014: 89: No solution found.
Wed May 07 02:48:32 CEST 2014: 90: finished (15ms, 40cycles)
Wed May 07 02:48:32 CEST 2014: 90: Solution found.
Wed May 07 02:48:32 CEST 2014: 91: finished (10ms, 28cycles)
Wed May 07 02:48:32 CEST 2014: 91: Solution found.
Wed May 07 02:48:33 CEST 2014: 92: finished (153ms, 500cycles)
Wed May 07 02:48:33 CEST 2014: 92: No solution found.
Wed May 07 02:48:33 CEST 2014: 93: finished (152ms, 500cycles)
Wed May 07 02:48:33 CEST 2014: 93: No solution found.
Wed May 07 02:48:33 CEST 2014: 94: finished (173ms, 500cycles)
Wed May 07 02:48:33 CEST 2014: 94: No solution found.
Wed May 07 02:48:33 CEST 2014: 95: finished (169ms, 500cycles)
Wed May 07 02:48:33 CEST 2014: 95: No solution found.
Wed May 07 02:48:33 CEST 2014: 96: finished (152ms, 500cycles)
Wed May 07 02:48:33 CEST 2014: 96: No solution found.
Wed May 07 02:48:33 CEST 2014: 97: finished (151ms, 500cycles)
Wed May 07 02:48:33 CEST 2014: 97: No solution found.
Wed May 07 02:48:33 CEST 2014: 98: finished (150ms, 500cycles)
Wed May 07 02:48:33 CEST 2014: 98: No solution found.
Wed May 07 02:48:34 CEST 2014: 99: finished (153ms, 500cycles)
Wed May 07 02:48:34 CEST 2014: 99: No solution found.
Wed May 07 02:48:34 CEST 2014: Solution Found: 15
Wed May 07 02:48:34 CEST 2014: Avg cycles: 20
Wed May 07 02:48:34 CEST 2014: Max cycles: 40
Wed May 07 02:48:34 CEST 2014: Min cycles: 2
Wed May 07 02:48:34 CEST 2014: No solution found: 85
Wed May 07 02:48:34 CEST 2014: logging finished. (runtime: 17675ms)
