Wed May 07 02:06:20 CEST 2014: Problem Count: 50
Wed May 07 02:06:20 CEST 2014: CandidatesCount: 20
Wed May 07 02:06:20 CEST 2014: Max Cycles: 500
Wed May 07 02:06:26 CEST 2014: 25: finished (382ms, 500cycles)
Wed May 07 02:06:26 CEST 2014: 25: No solution found.
Wed May 07 02:06:26 CEST 2014: 26: finished (379ms, 500cycles)
Wed May 07 02:06:26 CEST 2014: 26: No solution found.
Wed May 07 02:06:27 CEST 2014: 27: finished (401ms, 500cycles)
Wed May 07 02:06:27 CEST 2014: 27: No solution found.
Wed May 07 02:06:27 CEST 2014: 28: finished (221ms, 500cycles)
Wed May 07 02:06:27 CEST 2014: 28: No solution found.
Wed May 07 02:06:27 CEST 2014: 29: finished (149ms, 500cycles)
Wed May 07 02:06:27 CEST 2014: 29: No solution found.
Wed May 07 02:06:27 CEST 2014: 30: finished (160ms, 500cycles)
Wed May 07 02:06:27 CEST 2014: 30: No solution found.
Wed May 07 02:06:27 CEST 2014: 31: finished (14ms, 42cycles)
Wed May 07 02:06:27 CEST 2014: 31: Solution found.
Wed May 07 02:06:27 CEST 2014: 32: finished (154ms, 500cycles)
Wed May 07 02:06:27 CEST 2014: 32: No solution found.
Wed May 07 02:06:28 CEST 2014: 33: finished (151ms, 500cycles)
Wed May 07 02:06:28 CEST 2014: 33: No solution found.
Wed May 07 02:06:28 CEST 2014: 34: finished (166ms, 500cycles)
Wed May 07 02:06:28 CEST 2014: 34: No solution found.
Wed May 07 02:06:28 CEST 2014: 35: finished (151ms, 500cycles)
Wed May 07 02:06:28 CEST 2014: 35: No solution found.
Wed May 07 02:06:28 CEST 2014: 36: finished (150ms, 500cycles)
Wed May 07 02:06:28 CEST 2014: 36: No solution found.
Wed May 07 02:06:28 CEST 2014: 37: finished (164ms, 500cycles)
Wed May 07 02:06:28 CEST 2014: 37: No solution found.
Wed May 07 02:06:28 CEST 2014: 38: finished (155ms, 500cycles)
Wed May 07 02:06:28 CEST 2014: 38: No solution found.
Wed May 07 02:06:29 CEST 2014: 39: finished (164ms, 500cycles)
Wed May 07 02:06:29 CEST 2014: 39: No solution found.
Wed May 07 02:06:29 CEST 2014: 40: finished (5ms, 14cycles)
Wed May 07 02:06:29 CEST 2014: 40: Solution found.
Wed May 07 02:06:29 CEST 2014: 41: finished (153ms, 500cycles)
Wed May 07 02:06:29 CEST 2014: 41: No solution found.
Wed May 07 02:06:29 CEST 2014: 42: finished (168ms, 500cycles)
Wed May 07 02:06:29 CEST 2014: 42: No solution found.
Wed May 07 02:06:29 CEST 2014: 43: finished (157ms, 500cycles)
Wed May 07 02:06:29 CEST 2014: 43: No solution found.
Wed May 07 02:06:29 CEST 2014: 44: finished (152ms, 500cycles)
Wed May 07 02:06:29 CEST 2014: 44: No solution found.
Wed May 07 02:06:29 CEST 2014: 45: finished (157ms, 500cycles)
Wed May 07 02:06:29 CEST 2014: 45: No solution found.
Wed May 07 02:06:29 CEST 2014: 46: finished (149ms, 500cycles)
Wed May 07 02:06:29 CEST 2014: 46: No solution found.
Wed May 07 02:06:30 CEST 2014: 47: finished (157ms, 500cycles)
Wed May 07 02:06:30 CEST 2014: 47: No solution found.
Wed May 07 02:06:30 CEST 2014: 48: finished (153ms, 500cycles)
Wed May 07 02:06:30 CEST 2014: 48: No solution found.
Wed May 07 02:06:30 CEST 2014: 49: finished (156ms, 500cycles)
Wed May 07 02:06:30 CEST 2014: 49: No solution found.
Wed May 07 02:06:30 CEST 2014: 50: finished (169ms, 500cycles)
Wed May 07 02:06:30 CEST 2014: 50: No solution found.
Wed May 07 02:06:30 CEST 2014: 51: finished (175ms, 500cycles)
Wed May 07 02:06:30 CEST 2014: 51: No solution found.
Wed May 07 02:06:30 CEST 2014: 52: finished (154ms, 500cycles)
Wed May 07 02:06:30 CEST 2014: 52: No solution found.
Wed May 07 02:06:31 CEST 2014: 53: finished (153ms, 500cycles)
Wed May 07 02:06:31 CEST 2014: 53: No solution found.
Wed May 07 02:06:31 CEST 2014: 54: finished (167ms, 500cycles)
Wed May 07 02:06:31 CEST 2014: 54: No solution found.
Wed May 07 02:06:31 CEST 2014: 55: finished (151ms, 500cycles)
Wed May 07 02:06:31 CEST 2014: 55: No solution found.
Wed May 07 02:06:31 CEST 2014: 56: finished (157ms, 500cycles)
Wed May 07 02:06:31 CEST 2014: 56: No solution found.
Wed May 07 02:06:31 CEST 2014: 57: finished (151ms, 500cycles)
Wed May 07 02:06:31 CEST 2014: 57: No solution found.
Wed May 07 02:06:31 CEST 2014: 58: finished (2ms, 6cycles)
Wed May 07 02:06:31 CEST 2014: 58: Solution found.
Wed May 07 02:06:31 CEST 2014: 59: finished (165ms, 500cycles)
Wed May 07 02:06:31 CEST 2014: 59: No solution found.
Wed May 07 02:06:32 CEST 2014: 60: finished (160ms, 500cycles)
Wed May 07 02:06:32 CEST 2014: 60: No solution found.
Wed May 07 02:06:32 CEST 2014: 61: finished (6ms, 18cycles)
Wed May 07 02:06:32 CEST 2014: 61: Solution found.
Wed May 07 02:06:32 CEST 2014: 62: finished (153ms, 500cycles)
Wed May 07 02:06:32 CEST 2014: 62: No solution found.
Wed May 07 02:06:32 CEST 2014: 63: finished (154ms, 500cycles)
Wed May 07 02:06:32 CEST 2014: 63: No solution found.
Wed May 07 02:06:32 CEST 2014: 64: finished (174ms, 500cycles)
Wed May 07 02:06:32 CEST 2014: 64: No solution found.
Wed May 07 02:06:32 CEST 2014: 65: finished (155ms, 500cycles)
Wed May 07 02:06:32 CEST 2014: 65: No solution found.
Wed May 07 02:06:32 CEST 2014: 66: finished (150ms, 500cycles)
Wed May 07 02:06:32 CEST 2014: 66: No solution found.
Wed May 07 02:06:32 CEST 2014: 67: finished (8ms, 21cycles)
Wed May 07 02:06:32 CEST 2014: 67: Solution found.
Wed May 07 02:06:32 CEST 2014: 68: finished (155ms, 500cycles)
Wed May 07 02:06:32 CEST 2014: 68: No solution found.
Wed May 07 02:06:33 CEST 2014: 69: finished (160ms, 500cycles)
Wed May 07 02:06:33 CEST 2014: 69: No solution found.
Wed May 07 02:06:33 CEST 2014: 70: finished (19ms, 50cycles)
Wed May 07 02:06:33 CEST 2014: 70: Solution found.
Wed May 07 02:06:33 CEST 2014: 71: finished (4ms, 7cycles)
Wed May 07 02:06:33 CEST 2014: 71: Solution found.
Wed May 07 02:06:33 CEST 2014: 72: finished (162ms, 500cycles)
Wed May 07 02:06:33 CEST 2014: 72: No solution found.
Wed May 07 02:06:33 CEST 2014: 73: finished (12ms, 30cycles)
Wed May 07 02:06:33 CEST 2014: 73: Solution found.
Wed May 07 02:06:33 CEST 2014: 74: finished (151ms, 500cycles)
Wed May 07 02:06:33 CEST 2014: 74: No solution found.
Wed May 07 02:06:33 CEST 2014: 75: finished (10ms, 30cycles)
Wed May 07 02:06:33 CEST 2014: 75: Solution found.
Wed May 07 02:06:33 CEST 2014: 76: finished (149ms, 500cycles)
Wed May 07 02:06:33 CEST 2014: 76: No solution found.
Wed May 07 02:06:33 CEST 2014: 77: finished (151ms, 500cycles)
Wed May 07 02:06:33 CEST 2014: 77: No solution found.
Wed May 07 02:06:33 CEST 2014: 78: finished (154ms, 500cycles)
Wed May 07 02:06:33 CEST 2014: 78: No solution found.
Wed May 07 02:06:34 CEST 2014: 79: finished (157ms, 500cycles)
Wed May 07 02:06:34 CEST 2014: 79: No solution found.
Wed May 07 02:06:34 CEST 2014: 80: finished (159ms, 500cycles)
Wed May 07 02:06:34 CEST 2014: 80: No solution found.
Wed May 07 02:06:34 CEST 2014: 81: finished (150ms, 500cycles)
Wed May 07 02:06:34 CEST 2014: 81: No solution found.
Wed May 07 02:06:34 CEST 2014: 82: finished (164ms, 500cycles)
Wed May 07 02:06:34 CEST 2014: 82: No solution found.
Wed May 07 02:06:34 CEST 2014: 83: finished (5ms, 12cycles)
Wed May 07 02:06:34 CEST 2014: 83: Solution found.
Wed May 07 02:06:34 CEST 2014: 84: finished (154ms, 500cycles)
Wed May 07 02:06:34 CEST 2014: 84: No solution found.
Wed May 07 02:06:34 CEST 2014: 85: finished (12ms, 34cycles)
Wed May 07 02:06:34 CEST 2014: 85: Solution found.
Wed May 07 02:06:34 CEST 2014: 86: finished (153ms, 500cycles)
Wed May 07 02:06:34 CEST 2014: 86: No solution found.
Wed May 07 02:06:35 CEST 2014: 87: finished (151ms, 500cycles)
Wed May 07 02:06:35 CEST 2014: 87: No solution found.
Wed May 07 02:06:35 CEST 2014: 88: finished (153ms, 500cycles)
Wed May 07 02:06:35 CEST 2014: 88: No solution found.
Wed May 07 02:06:35 CEST 2014: 89: finished (165ms, 500cycles)
Wed May 07 02:06:35 CEST 2014: 89: No solution found.
Wed May 07 02:06:35 CEST 2014: 90: finished (153ms, 500cycles)
Wed May 07 02:06:35 CEST 2014: 90: No solution found.
Wed May 07 02:06:35 CEST 2014: 91: finished (152ms, 500cycles)
Wed May 07 02:06:35 CEST 2014: 91: No solution found.
Wed May 07 02:06:35 CEST 2014: 92: finished (161ms, 500cycles)
Wed May 07 02:06:35 CEST 2014: 92: No solution found.
Wed May 07 02:06:36 CEST 2014: 93: finished (157ms, 500cycles)
Wed May 07 02:06:36 CEST 2014: 93: No solution found.
Wed May 07 02:06:36 CEST 2014: 94: finished (152ms, 500cycles)
Wed May 07 02:06:36 CEST 2014: 94: No solution found.
Wed May 07 02:06:36 CEST 2014: 95: finished (152ms, 500cycles)
Wed May 07 02:06:36 CEST 2014: 95: No solution found.
Wed May 07 02:06:36 CEST 2014: 96: finished (6ms, 15cycles)
Wed May 07 02:06:36 CEST 2014: 96: Solution found.
Wed May 07 02:06:36 CEST 2014: 97: finished (152ms, 500cycles)
Wed May 07 02:06:36 CEST 2014: 97: No solution found.
Wed May 07 02:06:36 CEST 2014: 98: finished (373ms, 500cycles)
Wed May 07 02:06:36 CEST 2014: 98: No solution found.
Wed May 07 02:06:37 CEST 2014: 99: finished (473ms, 500cycles)
Wed May 07 02:06:37 CEST 2014: 99: No solution found.
Wed May 07 02:06:37 CEST 2014: Solution Found: 18
Wed May 07 02:06:37 CEST 2014: Avg cycles: 21
Wed May 07 02:06:37 CEST 2014: Max cycles: 50
Wed May 07 02:06:37 CEST 2014: Min cycles: 2
Wed May 07 02:06:37 CEST 2014: No solution found: 82
Wed May 07 02:06:37 CEST 2014: logging finished. (runtime: 17246ms)
