Wed May 14 17:02:55 CEST 2014: Problem Count: 40
Wed May 14 17:02:55 CEST 2014: CandidatesCount: 20
Wed May 14 17:02:55 CEST 2014: Max Cycles: 500
Wed May 14 17:03:03 CEST 2014: 88: finished (4ms, 14cycles)
Wed May 14 17:03:03 CEST 2014: 88: Solution found.
Wed May 14 17:03:03 CEST 2014: 89: finished (4ms, 17cycles)
Wed May 14 17:03:03 CEST 2014: 89: Solution found.
Wed May 14 17:03:03 CEST 2014: 90: finished (18ms, 78cycles)
Wed May 14 17:03:03 CEST 2014: 90: Solution found.
Wed May 14 17:03:03 CEST 2014: 91: finished (112ms, 500cycles)
Wed May 14 17:03:03 CEST 2014: 91: No solution found.
Wed May 14 17:03:03 CEST 2014: 92: finished (103ms, 500cycles)
Wed May 14 17:03:03 CEST 2014: 92: No solution found.
Wed May 14 17:03:03 CEST 2014: 93: finished (121ms, 500cycles)
Wed May 14 17:03:03 CEST 2014: 93: No solution found.
Wed May 14 17:03:03 CEST 2014: 94: finished (104ms, 500cycles)
Wed May 14 17:03:03 CEST 2014: 94: No solution found.
Wed May 14 17:03:03 CEST 2014: 95: finished (5ms, 19cycles)
Wed May 14 17:03:03 CEST 2014: 95: Solution found.
Wed May 14 17:03:03 CEST 2014: 96: finished (100ms, 500cycles)
Wed May 14 17:03:03 CEST 2014: 96: No solution found.
Wed May 14 17:03:03 CEST 2014: 97: finished (107ms, 500cycles)
Wed May 14 17:03:03 CEST 2014: 97: No solution found.
Wed May 14 17:03:04 CEST 2014: 98: finished (101ms, 500cycles)
Wed May 14 17:03:04 CEST 2014: 98: No solution found.
Wed May 14 17:03:04 CEST 2014: 99: finished (108ms, 500cycles)
Wed May 14 17:03:04 CEST 2014: 99: No solution found.
Wed May 14 17:03:04 CEST 2014: Solution Found: 14
Wed May 14 17:03:04 CEST 2014: Avg cycles: 28
Wed May 14 17:03:04 CEST 2014: Max cycles: 78
Wed May 14 17:03:04 CEST 2014: Min cycles: 5
Wed May 14 17:03:04 CEST 2014: No solution found: 86
Wed May 14 17:03:04 CEST 2014: logging finished. (runtime: 9080ms)
