Wed May 07 01:41:09 CEST 2014: Problem Count: 20
Wed May 07 01:41:09 CEST 2014: CandidatesCount: 10
Wed May 07 01:41:09 CEST 2014: Max Cycles: 500
Wed May 07 01:41:15 CEST 2014: 74: finished (96ms, 500cycles)
Wed May 07 01:41:15 CEST 2014: 74: No solution found.
Wed May 07 01:41:15 CEST 2014: 75: finished (97ms, 500cycles)
Wed May 07 01:41:15 CEST 2014: 75: No solution found.
Wed May 07 01:41:15 CEST 2014: 76: finished (64ms, 500cycles)
Wed May 07 01:41:15 CEST 2014: 76: No solution found.
Wed May 07 01:41:16 CEST 2014: 77: finished (31ms, 500cycles)
Wed May 07 01:41:16 CEST 2014: 77: No solution found.
Wed May 07 01:41:16 CEST 2014: 78: finished (31ms, 500cycles)
Wed May 07 01:41:16 CEST 2014: 78: No solution found.
Wed May 07 01:41:16 CEST 2014: 79: finished (34ms, 500cycles)
Wed May 07 01:41:16 CEST 2014: 79: No solution found.
Wed May 07 01:41:16 CEST 2014: 80: finished (31ms, 500cycles)
Wed May 07 01:41:16 CEST 2014: 80: No solution found.
Wed May 07 01:41:16 CEST 2014: 81: finished (31ms, 500cycles)
Wed May 07 01:41:16 CEST 2014: 81: No solution found.
Wed May 07 01:41:16 CEST 2014: 82: finished (34ms, 500cycles)
Wed May 07 01:41:16 CEST 2014: 82: No solution found.
Wed May 07 01:41:16 CEST 2014: 83: finished (31ms, 500cycles)
Wed May 07 01:41:16 CEST 2014: 83: No solution found.
Wed May 07 01:41:16 CEST 2014: 84: finished (31ms, 500cycles)
Wed May 07 01:41:16 CEST 2014: 84: No solution found.
Wed May 07 01:41:16 CEST 2014: 85: finished (34ms, 500cycles)
Wed May 07 01:41:16 CEST 2014: 85: No solution found.
Wed May 07 01:41:16 CEST 2014: 86: finished (31ms, 500cycles)
Wed May 07 01:41:16 CEST 2014: 86: No solution found.
Wed May 07 01:41:16 CEST 2014: 87: finished (33ms, 500cycles)
Wed May 07 01:41:16 CEST 2014: 87: No solution found.
Wed May 07 01:41:16 CEST 2014: 88: finished (30ms, 500cycles)
Wed May 07 01:41:16 CEST 2014: 88: No solution found.
Wed May 07 01:41:16 CEST 2014: 89: finished (32ms, 500cycles)
Wed May 07 01:41:16 CEST 2014: 89: No solution found.
Wed May 07 01:41:16 CEST 2014: 90: finished (34ms, 500cycles)
Wed May 07 01:41:16 CEST 2014: 90: No solution found.
Wed May 07 01:41:16 CEST 2014: 91: finished (32ms, 500cycles)
Wed May 07 01:41:16 CEST 2014: 91: No solution found.
Wed May 07 01:41:16 CEST 2014: 92: finished (33ms, 500cycles)
Wed May 07 01:41:16 CEST 2014: 92: No solution found.
Wed May 07 01:41:16 CEST 2014: 93: finished (33ms, 500cycles)
Wed May 07 01:41:16 CEST 2014: 93: No solution found.
Wed May 07 01:41:16 CEST 2014: 94: finished (31ms, 500cycles)
Wed May 07 01:41:16 CEST 2014: 94: No solution found.
Wed May 07 01:41:16 CEST 2014: 95: finished (32ms, 500cycles)
Wed May 07 01:41:16 CEST 2014: 95: No solution found.
Wed May 07 01:41:16 CEST 2014: 96: finished (33ms, 500cycles)
Wed May 07 01:41:16 CEST 2014: 96: No solution found.
Wed May 07 01:41:16 CEST 2014: 97: finished (31ms, 500cycles)
Wed May 07 01:41:16 CEST 2014: 97: No solution found.
Wed May 07 01:41:16 CEST 2014: 98: finished (31ms, 500cycles)
Wed May 07 01:41:16 CEST 2014: 98: No solution found.
Wed May 07 01:41:16 CEST 2014: 99: finished (31ms, 500cycles)
Wed May 07 01:41:16 CEST 2014: 99: No solution found.
Wed May 07 01:41:16 CEST 2014: Solution Found: 6
Wed May 07 01:41:16 CEST 2014: Avg cycles: 13
Wed May 07 01:41:16 CEST 2014: Max cycles: 25
Wed May 07 01:41:16 CEST 2014: Min cycles: 7
Wed May 07 01:41:16 CEST 2014: No solution found: 94
Wed May 07 01:41:16 CEST 2014: logging finished. (runtime: 7205ms)
