Wed May 07 02:54:12 CEST 2014: Problem Count: 30
Wed May 07 02:54:12 CEST 2014: CandidatesCount: 20
Wed May 07 02:54:12 CEST 2014: Max Cycles: 500
Wed May 07 02:54:16 CEST 2014: 38: No solution found.
Wed May 07 02:54:17 CEST 2014: 39: finished (225ms, 500cycles)
Wed May 07 02:54:17 CEST 2014: 39: No solution found.
Wed May 07 02:54:17 CEST 2014: 40: finished (235ms, 500cycles)
Wed May 07 02:54:17 CEST 2014: 40: No solution found.
Wed May 07 02:54:17 CEST 2014: 41: finished (230ms, 500cycles)
Wed May 07 02:54:17 CEST 2014: 41: No solution found.
Wed May 07 02:54:17 CEST 2014: 42: finished (6ms, 11cycles)
Wed May 07 02:54:17 CEST 2014: 42: Solution found.
Wed May 07 02:54:17 CEST 2014: 43: finished (223ms, 500cycles)
Wed May 07 02:54:17 CEST 2014: 43: No solution found.
Wed May 07 02:54:18 CEST 2014: 44: finished (221ms, 500cycles)
Wed May 07 02:54:18 CEST 2014: 44: No solution found.
Wed May 07 02:54:18 CEST 2014: 45: finished (205ms, 500cycles)
Wed May 07 02:54:18 CEST 2014: 45: No solution found.
Wed May 07 02:54:18 CEST 2014: 46: finished (222ms, 500cycles)
Wed May 07 02:54:18 CEST 2014: 46: No solution found.
Wed May 07 02:54:18 CEST 2014: 47: finished (4ms, 5cycles)
Wed May 07 02:54:18 CEST 2014: 47: Solution found.
Wed May 07 02:54:18 CEST 2014: 48: finished (233ms, 500cycles)
Wed May 07 02:54:18 CEST 2014: 48: No solution found.
Wed May 07 02:54:18 CEST 2014: 49: finished (184ms, 500cycles)
Wed May 07 02:54:18 CEST 2014: 49: No solution found.
Wed May 07 02:54:19 CEST 2014: 50: finished (211ms, 500cycles)
Wed May 07 02:54:19 CEST 2014: 50: No solution found.
Wed May 07 02:54:19 CEST 2014: 51: finished (231ms, 500cycles)
Wed May 07 02:54:19 CEST 2014: 51: No solution found.
Wed May 07 02:54:19 CEST 2014: 52: finished (204ms, 500cycles)
Wed May 07 02:54:19 CEST 2014: 52: No solution found.
Wed May 07 02:54:19 CEST 2014: 53: finished (87ms, 500cycles)
Wed May 07 02:54:19 CEST 2014: 53: No solution found.
Wed May 07 02:54:19 CEST 2014: 54: finished (85ms, 500cycles)
Wed May 07 02:54:19 CEST 2014: 54: No solution found.
Wed May 07 02:54:19 CEST 2014: 55: finished (80ms, 500cycles)
Wed May 07 02:54:19 CEST 2014: 55: No solution found.
Wed May 07 02:54:19 CEST 2014: 56: finished (80ms, 500cycles)
Wed May 07 02:54:19 CEST 2014: 56: No solution found.
Wed May 07 02:54:19 CEST 2014: 57: finished (4ms, 20cycles)
Wed May 07 02:54:19 CEST 2014: 57: Solution found.
Wed May 07 02:54:19 CEST 2014: 58: finished (80ms, 500cycles)
Wed May 07 02:54:19 CEST 2014: 58: No solution found.
Wed May 07 02:54:20 CEST 2014: 59: finished (86ms, 500cycles)
Wed May 07 02:54:20 CEST 2014: 59: No solution found.
Wed May 07 02:54:20 CEST 2014: 60: finished (83ms, 500cycles)
Wed May 07 02:54:20 CEST 2014: 60: No solution found.
Wed May 07 02:54:20 CEST 2014: 61: finished (82ms, 500cycles)
Wed May 07 02:54:20 CEST 2014: 61: No solution found.
Wed May 07 02:54:20 CEST 2014: 62: finished (83ms, 500cycles)
Wed May 07 02:54:20 CEST 2014: 62: No solution found.
Wed May 07 02:54:20 CEST 2014: 63: finished (83ms, 500cycles)
Wed May 07 02:54:20 CEST 2014: 63: No solution found.
Wed May 07 02:54:20 CEST 2014: 64: finished (2ms, 9cycles)
Wed May 07 02:54:20 CEST 2014: 64: Solution found.
Wed May 07 02:54:20 CEST 2014: 65: finished (87ms, 500cycles)
Wed May 07 02:54:20 CEST 2014: 65: No solution found.
Wed May 07 02:54:20 CEST 2014: 66: finished (92ms, 500cycles)
Wed May 07 02:54:20 CEST 2014: 66: No solution found.
Wed May 07 02:54:20 CEST 2014: 67: finished (2ms, 6cycles)
Wed May 07 02:54:20 CEST 2014: 67: Solution found.
Wed May 07 02:54:20 CEST 2014: 68: finished (99ms, 500cycles)
Wed May 07 02:54:20 CEST 2014: 68: No solution found.
Wed May 07 02:54:20 CEST 2014: 69: finished (80ms, 500cycles)
Wed May 07 02:54:20 CEST 2014: 69: No solution found.
Wed May 07 02:54:20 CEST 2014: 70: finished (82ms, 500cycles)
Wed May 07 02:54:20 CEST 2014: 70: No solution found.
Wed May 07 02:54:20 CEST 2014: 71: finished (80ms, 500cycles)
Wed May 07 02:54:20 CEST 2014: 71: No solution found.
Wed May 07 02:54:21 CEST 2014: 72: finished (82ms, 500cycles)
Wed May 07 02:54:21 CEST 2014: 72: No solution found.
Wed May 07 02:54:21 CEST 2014: 73: finished (78ms, 500cycles)
Wed May 07 02:54:21 CEST 2014: 73: No solution found.
Wed May 07 02:54:21 CEST 2014: 74: finished (81ms, 500cycles)
Wed May 07 02:54:21 CEST 2014: 74: No solution found.
Wed May 07 02:54:21 CEST 2014: 75: finished (80ms, 500cycles)
Wed May 07 02:54:21 CEST 2014: 75: No solution found.
Wed May 07 02:54:21 CEST 2014: 76: finished (93ms, 500cycles)
Wed May 07 02:54:21 CEST 2014: 76: No solution found.
Wed May 07 02:54:21 CEST 2014: 77: finished (81ms, 500cycles)
Wed May 07 02:54:21 CEST 2014: 77: No solution found.
Wed May 07 02:54:21 CEST 2014: 78: finished (4ms, 17cycles)
Wed May 07 02:54:21 CEST 2014: 78: Solution found.
Wed May 07 02:54:21 CEST 2014: 79: finished (81ms, 500cycles)
Wed May 07 02:54:21 CEST 2014: 79: No solution found.
Wed May 07 02:54:21 CEST 2014: 80: finished (80ms, 500cycles)
Wed May 07 02:54:21 CEST 2014: 80: No solution found.
Wed May 07 02:54:21 CEST 2014: 81: finished (89ms, 500cycles)
Wed May 07 02:54:21 CEST 2014: 81: No solution found.
Wed May 07 02:54:21 CEST 2014: 82: finished (89ms, 500cycles)
Wed May 07 02:54:21 CEST 2014: 82: No solution found.
Wed May 07 02:54:21 CEST 2014: 83: finished (86ms, 500cycles)
Wed May 07 02:54:21 CEST 2014: 83: No solution found.
Wed May 07 02:54:21 CEST 2014: 84: finished (79ms, 500cycles)
Wed May 07 02:54:21 CEST 2014: 84: No solution found.
Wed May 07 02:54:22 CEST 2014: 85: finished (87ms, 500cycles)
Wed May 07 02:54:22 CEST 2014: 85: No solution found.
Wed May 07 02:54:22 CEST 2014: 86: finished (80ms, 500cycles)
Wed May 07 02:54:22 CEST 2014: 86: No solution found.
Wed May 07 02:54:22 CEST 2014: 87: finished (3ms, 16cycles)
Wed May 07 02:54:22 CEST 2014: 87: Solution found.
Wed May 07 02:54:22 CEST 2014: 88: finished (5ms, 21cycles)
Wed May 07 02:54:22 CEST 2014: 88: Solution found.
Wed May 07 02:54:22 CEST 2014: 89: finished (82ms, 500cycles)
Wed May 07 02:54:22 CEST 2014: 89: No solution found.
Wed May 07 02:54:22 CEST 2014: 90: finished (81ms, 500cycles)
Wed May 07 02:54:22 CEST 2014: 90: No solution found.
Wed May 07 02:54:22 CEST 2014: 91: finished (82ms, 500cycles)
Wed May 07 02:54:22 CEST 2014: 91: No solution found.
Wed May 07 02:54:22 CEST 2014: 92: finished (81ms, 500cycles)
Wed May 07 02:54:22 CEST 2014: 92: No solution found.
Wed May 07 02:54:22 CEST 2014: 93: finished (83ms, 500cycles)
Wed May 07 02:54:22 CEST 2014: 93: No solution found.
Wed May 07 02:54:22 CEST 2014: 94: finished (80ms, 500cycles)
Wed May 07 02:54:22 CEST 2014: 94: No solution found.
Wed May 07 02:54:22 CEST 2014: 95: finished (86ms, 500cycles)
Wed May 07 02:54:22 CEST 2014: 95: No solution found.
Wed May 07 02:54:22 CEST 2014: 96: finished (89ms, 500cycles)
Wed May 07 02:54:22 CEST 2014: 96: No solution found.
Wed May 07 02:54:22 CEST 2014: 97: finished (89ms, 500cycles)
Wed May 07 02:54:22 CEST 2014: 97: No solution found.
Wed May 07 02:54:22 CEST 2014: 98: finished (91ms, 500cycles)
Wed May 07 02:54:22 CEST 2014: 98: No solution found.
Wed May 07 02:54:23 CEST 2014: 99: finished (82ms, 500cycles)
Wed May 07 02:54:23 CEST 2014: 99: No solution found.
Wed May 07 02:54:23 CEST 2014: Solution Found: 15
Wed May 07 02:54:23 CEST 2014: Avg cycles: 15
Wed May 07 02:54:23 CEST 2014: Max cycles: 30
Wed May 07 02:54:23 CEST 2014: Min cycles: 5
Wed May 07 02:54:23 CEST 2014: No solution found: 85
Wed May 07 02:54:23 CEST 2014: logging finished. (runtime: 11031ms)
