Wed May 07 02:37:28 CEST 2014: Problem Count: 40
Wed May 07 02:37:28 CEST 2014: CandidatesCount: 30
Wed May 07 02:37:28 CEST 2014: Max Cycles: 500
Wed May 07 02:37:46 CEST 2014: 47: finished (515ms, 500cycles)
Wed May 07 02:37:46 CEST 2014: 47: No solution found.
Wed May 07 02:37:46 CEST 2014: 48: finished (464ms, 500cycles)
Wed May 07 02:37:46 CEST 2014: 48: No solution found.
Wed May 07 02:37:46 CEST 2014: 49: finished (12ms, 10cycles)
Wed May 07 02:37:46 CEST 2014: 49: Solution found.
Wed May 07 02:37:47 CEST 2014: 50: finished (507ms, 500cycles)
Wed May 07 02:37:47 CEST 2014: 50: No solution found.
Wed May 07 02:37:47 CEST 2014: 51: finished (507ms, 500cycles)
Wed May 07 02:37:47 CEST 2014: 51: No solution found.
Wed May 07 02:37:48 CEST 2014: 52: finished (531ms, 500cycles)
Wed May 07 02:37:48 CEST 2014: 52: No solution found.
Wed May 07 02:37:48 CEST 2014: 53: finished (460ms, 500cycles)
Wed May 07 02:37:48 CEST 2014: 53: No solution found.
Wed May 07 02:37:49 CEST 2014: 54: finished (514ms, 500cycles)
Wed May 07 02:37:49 CEST 2014: 54: No solution found.
Wed May 07 02:37:49 CEST 2014: 55: finished (487ms, 500cycles)
Wed May 07 02:37:49 CEST 2014: 55: No solution found.
Wed May 07 02:37:49 CEST 2014: 56: finished (9ms, 8cycles)
Wed May 07 02:37:49 CEST 2014: 56: Solution found.
Wed May 07 02:37:50 CEST 2014: 57: finished (487ms, 500cycles)
Wed May 07 02:37:50 CEST 2014: 57: No solution found.
Wed May 07 02:37:50 CEST 2014: 58: finished (488ms, 500cycles)
Wed May 07 02:37:50 CEST 2014: 58: No solution found.
Wed May 07 02:37:51 CEST 2014: 59: finished (466ms, 500cycles)
Wed May 07 02:37:51 CEST 2014: 59: No solution found.
Wed May 07 02:37:51 CEST 2014: 60: finished (458ms, 500cycles)
Wed May 07 02:37:51 CEST 2014: 60: No solution found.
Wed May 07 02:37:51 CEST 2014: 61: finished (460ms, 500cycles)
Wed May 07 02:37:51 CEST 2014: 61: No solution found.
Wed May 07 02:37:52 CEST 2014: 62: finished (495ms, 500cycles)
Wed May 07 02:37:52 CEST 2014: 62: No solution found.
Wed May 07 02:37:52 CEST 2014: 63: finished (511ms, 500cycles)
Wed May 07 02:37:52 CEST 2014: 63: No solution found.
Wed May 07 02:37:53 CEST 2014: 64: finished (460ms, 500cycles)
Wed May 07 02:37:53 CEST 2014: 64: No solution found.
Wed May 07 02:37:53 CEST 2014: 65: finished (485ms, 500cycles)
Wed May 07 02:37:53 CEST 2014: 65: No solution found.
Wed May 07 02:37:54 CEST 2014: 66: finished (465ms, 500cycles)
Wed May 07 02:37:54 CEST 2014: 66: No solution found.
Wed May 07 02:37:54 CEST 2014: 67: finished (6ms, 5cycles)
Wed May 07 02:37:54 CEST 2014: 67: Solution found.
Wed May 07 02:37:54 CEST 2014: 68: finished (476ms, 500cycles)
Wed May 07 02:37:54 CEST 2014: 68: No solution found.
Wed May 07 02:37:55 CEST 2014: 69: finished (381ms, 500cycles)
Wed May 07 02:37:55 CEST 2014: 69: No solution found.
Wed May 07 02:37:55 CEST 2014: 70: finished (158ms, 500cycles)
Wed May 07 02:37:55 CEST 2014: 70: No solution found.
Wed May 07 02:37:55 CEST 2014: 71: finished (166ms, 500cycles)
Wed May 07 02:37:55 CEST 2014: 71: No solution found.
Wed May 07 02:37:55 CEST 2014: 72: finished (154ms, 500cycles)
Wed May 07 02:37:55 CEST 2014: 72: No solution found.
Wed May 07 02:37:55 CEST 2014: 73: finished (9ms, 18cycles)
Wed May 07 02:37:55 CEST 2014: 73: Solution found.
Wed May 07 02:37:55 CEST 2014: 74: finished (3ms, 7cycles)
Wed May 07 02:37:55 CEST 2014: 74: Solution found.
Wed May 07 02:37:55 CEST 2014: 75: finished (170ms, 500cycles)
Wed May 07 02:37:55 CEST 2014: 75: No solution found.
Wed May 07 02:37:56 CEST 2014: 76: finished (155ms, 500cycles)
Wed May 07 02:37:56 CEST 2014: 76: No solution found.
Wed May 07 02:37:56 CEST 2014: 77: finished (155ms, 500cycles)
Wed May 07 02:37:56 CEST 2014: 77: No solution found.
Wed May 07 02:37:56 CEST 2014: 78: finished (157ms, 500cycles)
Wed May 07 02:37:56 CEST 2014: 78: No solution found.
Wed May 07 02:37:56 CEST 2014: 79: finished (154ms, 500cycles)
Wed May 07 02:37:56 CEST 2014: 79: No solution found.
Wed May 07 02:37:56 CEST 2014: 80: finished (5ms, 13cycles)
Wed May 07 02:37:56 CEST 2014: 80: Solution found.
Wed May 07 02:37:56 CEST 2014: 81: finished (156ms, 500cycles)
Wed May 07 02:37:56 CEST 2014: 81: No solution found.
Wed May 07 02:37:56 CEST 2014: 82: finished (156ms, 500cycles)
Wed May 07 02:37:56 CEST 2014: 82: No solution found.
Wed May 07 02:37:57 CEST 2014: 83: finished (154ms, 500cycles)
Wed May 07 02:37:57 CEST 2014: 83: No solution found.
Wed May 07 02:37:57 CEST 2014: 84: finished (157ms, 500cycles)
Wed May 07 02:37:57 CEST 2014: 84: No solution found.
Wed May 07 02:37:57 CEST 2014: 85: finished (5ms, 13cycles)
Wed May 07 02:37:57 CEST 2014: 85: Solution found.
Wed May 07 02:37:57 CEST 2014: 86: finished (5ms, 10cycles)
Wed May 07 02:37:57 CEST 2014: 86: Solution found.
Wed May 07 02:37:57 CEST 2014: 87: finished (155ms, 500cycles)
Wed May 07 02:37:57 CEST 2014: 87: No solution found.
Wed May 07 02:37:57 CEST 2014: 88: finished (157ms, 500cycles)
Wed May 07 02:37:57 CEST 2014: 88: No solution found.
Wed May 07 02:37:57 CEST 2014: 89: finished (2ms, 5cycles)
Wed May 07 02:37:57 CEST 2014: 89: Solution found.
Wed May 07 02:37:57 CEST 2014: 90: finished (159ms, 500cycles)
Wed May 07 02:37:57 CEST 2014: 90: No solution found.
Wed May 07 02:37:57 CEST 2014: 91: finished (168ms, 500cycles)
Wed May 07 02:37:57 CEST 2014: 91: No solution found.
Wed May 07 02:37:57 CEST 2014: 92: finished (163ms, 500cycles)
Wed May 07 02:37:57 CEST 2014: 92: No solution found.
Wed May 07 02:37:57 CEST 2014: 93: finished (12ms, 30cycles)
Wed May 07 02:37:57 CEST 2014: 93: Solution found.
Wed May 07 02:37:58 CEST 2014: 94: finished (157ms, 500cycles)
Wed May 07 02:37:58 CEST 2014: 94: No solution found.
Wed May 07 02:37:58 CEST 2014: 95: finished (176ms, 500cycles)
Wed May 07 02:37:58 CEST 2014: 95: No solution found.
Wed May 07 02:37:58 CEST 2014: 96: finished (154ms, 500cycles)
Wed May 07 02:37:58 CEST 2014: 96: No solution found.
Wed May 07 02:37:58 CEST 2014: 97: finished (159ms, 500cycles)
Wed May 07 02:37:58 CEST 2014: 97: No solution found.
Wed May 07 02:37:58 CEST 2014: 98: finished (158ms, 500cycles)
Wed May 07 02:37:58 CEST 2014: 98: No solution found.
Wed May 07 02:37:58 CEST 2014: 99: finished (159ms, 500cycles)
Wed May 07 02:37:58 CEST 2014: 99: No solution found.
Wed May 07 02:37:58 CEST 2014: Solution Found: 18
Wed May 07 02:37:58 CEST 2014: Avg cycles: 14
Wed May 07 02:37:58 CEST 2014: Max cycles: 42
Wed May 07 02:37:58 CEST 2014: Min cycles: 5
Wed May 07 02:37:58 CEST 2014: No solution found: 82
Wed May 07 02:37:58 CEST 2014: logging finished. (runtime: 30723ms)
