Wed May 07 02:35:00 CEST 2014: Problem Count: 50
Wed May 07 02:35:00 CEST 2014: CandidatesCount: 10
Wed May 07 02:35:00 CEST 2014: Max Cycles: 500
Wed May 07 02:35:03 CEST 2014: 17: finished (388ms, 500cycles)
Wed May 07 02:35:03 CEST 2014: 17: No solution found.
Wed May 07 02:35:03 CEST 2014: 18: finished (423ms, 500cycles)
Wed May 07 02:35:03 CEST 2014: 18: No solution found.
Wed May 07 02:35:04 CEST 2014: 19: finished (425ms, 500cycles)
Wed May 07 02:35:04 CEST 2014: 19: No solution found.
Wed May 07 02:35:04 CEST 2014: 20: finished (400ms, 500cycles)
Wed May 07 02:35:04 CEST 2014: 20: No solution found.
Wed May 07 02:35:04 CEST 2014: 21: finished (376ms, 500cycles)
Wed May 07 02:35:04 CEST 2014: 21: No solution found.
Wed May 07 02:35:05 CEST 2014: 22: finished (447ms, 500cycles)
Wed May 07 02:35:05 CEST 2014: 22: No solution found.
Wed May 07 02:35:05 CEST 2014: 23: finished (408ms, 500cycles)
Wed May 07 02:35:05 CEST 2014: 23: No solution found.
Wed May 07 02:35:06 CEST 2014: 24: finished (270ms, 500cycles)
Wed May 07 02:35:06 CEST 2014: 24: No solution found.
Wed May 07 02:35:06 CEST 2014: 25: finished (321ms, 500cycles)
Wed May 07 02:35:06 CEST 2014: 25: No solution found.
Wed May 07 02:35:06 CEST 2014: 26: finished (317ms, 500cycles)
Wed May 07 02:35:06 CEST 2014: 26: No solution found.
Wed May 07 02:35:07 CEST 2014: 27: finished (277ms, 500cycles)
Wed May 07 02:35:07 CEST 2014: 27: No solution found.
Wed May 07 02:35:07 CEST 2014: 28: finished (248ms, 500cycles)
Wed May 07 02:35:07 CEST 2014: 28: No solution found.
Wed May 07 02:35:07 CEST 2014: 29: finished (105ms, 500cycles)
Wed May 07 02:35:07 CEST 2014: 29: No solution found.
Wed May 07 02:35:07 CEST 2014: 30: finished (92ms, 500cycles)
Wed May 07 02:35:07 CEST 2014: 30: No solution found.
Wed May 07 02:35:07 CEST 2014: 31: finished (103ms, 500cycles)
Wed May 07 02:35:07 CEST 2014: 31: No solution found.
Wed May 07 02:35:07 CEST 2014: 32: finished (94ms, 500cycles)
Wed May 07 02:35:07 CEST 2014: 32: No solution found.
Wed May 07 02:35:07 CEST 2014: 33: finished (91ms, 500cycles)
Wed May 07 02:35:07 CEST 2014: 33: No solution found.
Wed May 07 02:35:07 CEST 2014: 34: finished (91ms, 500cycles)
Wed May 07 02:35:07 CEST 2014: 34: No solution found.
Wed May 07 02:35:07 CEST 2014: 35: finished (91ms, 500cycles)
Wed May 07 02:35:07 CEST 2014: 35: No solution found.
Wed May 07 02:35:08 CEST 2014: 36: finished (97ms, 500cycles)
Wed May 07 02:35:08 CEST 2014: 36: No solution found.
Wed May 07 02:35:08 CEST 2014: 37: finished (90ms, 500cycles)
Wed May 07 02:35:08 CEST 2014: 37: No solution found.
Wed May 07 02:35:08 CEST 2014: 38: finished (102ms, 500cycles)
Wed May 07 02:35:08 CEST 2014: 38: No solution found.
Wed May 07 02:35:08 CEST 2014: 39: finished (91ms, 500cycles)
Wed May 07 02:35:08 CEST 2014: 39: No solution found.
Wed May 07 02:35:08 CEST 2014: 40: finished (95ms, 500cycles)
Wed May 07 02:35:08 CEST 2014: 40: No solution found.
Wed May 07 02:35:08 CEST 2014: 41: finished (2ms, 5cycles)
Wed May 07 02:35:08 CEST 2014: 41: Solution found.
Wed May 07 02:35:08 CEST 2014: 42: finished (90ms, 500cycles)
Wed May 07 02:35:08 CEST 2014: 42: No solution found.
Wed May 07 02:35:08 CEST 2014: 43: finished (91ms, 500cycles)
Wed May 07 02:35:08 CEST 2014: 43: No solution found.
Wed May 07 02:35:08 CEST 2014: 44: finished (90ms, 500cycles)
Wed May 07 02:35:08 CEST 2014: 44: No solution found.
Wed May 07 02:35:08 CEST 2014: 45: finished (90ms, 500cycles)
Wed May 07 02:35:08 CEST 2014: 45: No solution found.
Wed May 07 02:35:08 CEST 2014: 46: finished (95ms, 500cycles)
Wed May 07 02:35:08 CEST 2014: 46: No solution found.
Wed May 07 02:35:08 CEST 2014: 47: finished (90ms, 500cycles)
Wed May 07 02:35:08 CEST 2014: 47: No solution found.
Wed May 07 02:35:09 CEST 2014: 48: finished (93ms, 500cycles)
Wed May 07 02:35:09 CEST 2014: 48: No solution found.
Wed May 07 02:35:09 CEST 2014: 49: finished (90ms, 500cycles)
Wed May 07 02:35:09 CEST 2014: 49: No solution found.
Wed May 07 02:35:09 CEST 2014: 50: finished (92ms, 500cycles)
Wed May 07 02:35:09 CEST 2014: 50: No solution found.
Wed May 07 02:35:09 CEST 2014: 51: finished (90ms, 500cycles)
Wed May 07 02:35:09 CEST 2014: 51: No solution found.
Wed May 07 02:35:09 CEST 2014: 52: finished (90ms, 500cycles)
Wed May 07 02:35:09 CEST 2014: 52: No solution found.
Wed May 07 02:35:09 CEST 2014: 53: finished (90ms, 500cycles)
Wed May 07 02:35:09 CEST 2014: 53: No solution found.
Wed May 07 02:35:09 CEST 2014: 54: finished (103ms, 500cycles)
Wed May 07 02:35:09 CEST 2014: 54: No solution found.
Wed May 07 02:35:09 CEST 2014: 55: finished (105ms, 500cycles)
Wed May 07 02:35:09 CEST 2014: 55: No solution found.
Wed May 07 02:35:09 CEST 2014: 56: finished (90ms, 500cycles)
Wed May 07 02:35:09 CEST 2014: 56: No solution found.
Wed May 07 02:35:09 CEST 2014: 57: finished (107ms, 500cycles)
Wed May 07 02:35:09 CEST 2014: 57: No solution found.
Wed May 07 02:35:10 CEST 2014: 58: finished (99ms, 500cycles)
Wed May 07 02:35:10 CEST 2014: 58: No solution found.
Wed May 07 02:35:10 CEST 2014: 59: finished (90ms, 500cycles)
Wed May 07 02:35:10 CEST 2014: 59: No solution found.
Wed May 07 02:35:10 CEST 2014: 60: finished (92ms, 500cycles)
Wed May 07 02:35:10 CEST 2014: 60: No solution found.
Wed May 07 02:35:10 CEST 2014: 61: finished (91ms, 500cycles)
Wed May 07 02:35:10 CEST 2014: 61: No solution found.
Wed May 07 02:35:10 CEST 2014: 62: finished (114ms, 500cycles)
Wed May 07 02:35:10 CEST 2014: 62: No solution found.
Wed May 07 02:35:10 CEST 2014: 63: finished (115ms, 500cycles)
Wed May 07 02:35:10 CEST 2014: 63: No solution found.
Wed May 07 02:35:10 CEST 2014: 64: finished (92ms, 500cycles)
Wed May 07 02:35:10 CEST 2014: 64: No solution found.
Wed May 07 02:35:10 CEST 2014: 65: finished (90ms, 500cycles)
Wed May 07 02:35:10 CEST 2014: 65: No solution found.
Wed May 07 02:35:10 CEST 2014: 66: finished (91ms, 500cycles)
Wed May 07 02:35:10 CEST 2014: 66: No solution found.
Wed May 07 02:35:10 CEST 2014: 67: finished (91ms, 500cycles)
Wed May 07 02:35:10 CEST 2014: 67: No solution found.
Wed May 07 02:35:10 CEST 2014: 68: finished (96ms, 500cycles)
Wed May 07 02:35:10 CEST 2014: 68: No solution found.
Wed May 07 02:35:11 CEST 2014: 69: finished (94ms, 500cycles)
Wed May 07 02:35:11 CEST 2014: 69: No solution found.
Wed May 07 02:35:11 CEST 2014: 70: finished (93ms, 500cycles)
Wed May 07 02:35:11 CEST 2014: 70: No solution found.
Wed May 07 02:35:11 CEST 2014: 71: finished (90ms, 500cycles)
Wed May 07 02:35:11 CEST 2014: 71: No solution found.
Wed May 07 02:35:11 CEST 2014: 72: finished (92ms, 500cycles)
Wed May 07 02:35:11 CEST 2014: 72: No solution found.
Wed May 07 02:35:11 CEST 2014: 73: finished (95ms, 500cycles)
Wed May 07 02:35:11 CEST 2014: 73: No solution found.
Wed May 07 02:35:11 CEST 2014: 74: finished (94ms, 500cycles)
Wed May 07 02:35:11 CEST 2014: 74: No solution found.
Wed May 07 02:35:11 CEST 2014: 75: finished (93ms, 500cycles)
Wed May 07 02:35:11 CEST 2014: 75: No solution found.
Wed May 07 02:35:11 CEST 2014: 76: finished (103ms, 500cycles)
Wed May 07 02:35:11 CEST 2014: 76: No solution found.
Wed May 07 02:35:11 CEST 2014: 77: finished (91ms, 500cycles)
Wed May 07 02:35:11 CEST 2014: 77: No solution found.
Wed May 07 02:35:11 CEST 2014: 78: finished (92ms, 500cycles)
Wed May 07 02:35:11 CEST 2014: 78: No solution found.
Wed May 07 02:35:11 CEST 2014: 79: finished (23ms, 114cycles)
Wed May 07 02:35:11 CEST 2014: 79: Solution found.
Wed May 07 02:35:12 CEST 2014: 80: finished (97ms, 500cycles)
Wed May 07 02:35:12 CEST 2014: 80: No solution found.
Wed May 07 02:35:12 CEST 2014: 81: finished (90ms, 500cycles)
Wed May 07 02:35:12 CEST 2014: 81: No solution found.
Wed May 07 02:35:12 CEST 2014: 82: finished (91ms, 500cycles)
Wed May 07 02:35:12 CEST 2014: 82: No solution found.
Wed May 07 02:35:12 CEST 2014: 83: finished (91ms, 500cycles)
Wed May 07 02:35:12 CEST 2014: 83: No solution found.
Wed May 07 02:35:12 CEST 2014: 84: finished (93ms, 500cycles)
Wed May 07 02:35:12 CEST 2014: 84: No solution found.
Wed May 07 02:35:12 CEST 2014: 85: finished (92ms, 500cycles)
Wed May 07 02:35:12 CEST 2014: 85: No solution found.
Wed May 07 02:35:12 CEST 2014: 86: finished (97ms, 500cycles)
Wed May 07 02:35:12 CEST 2014: 86: No solution found.
Wed May 07 02:35:12 CEST 2014: 87: finished (92ms, 500cycles)
Wed May 07 02:35:12 CEST 2014: 87: No solution found.
Wed May 07 02:35:12 CEST 2014: 88: finished (92ms, 500cycles)
Wed May 07 02:35:12 CEST 2014: 88: No solution found.
Wed May 07 02:35:12 CEST 2014: 89: finished (92ms, 500cycles)
Wed May 07 02:35:12 CEST 2014: 89: No solution found.
Wed May 07 02:35:12 CEST 2014: 90: finished (92ms, 500cycles)
Wed May 07 02:35:12 CEST 2014: 90: No solution found.
Wed May 07 02:35:13 CEST 2014: 91: finished (93ms, 500cycles)
Wed May 07 02:35:13 CEST 2014: 91: No solution found.
Wed May 07 02:35:13 CEST 2014: 92: finished (94ms, 500cycles)
Wed May 07 02:35:13 CEST 2014: 92: No solution found.
Wed May 07 02:35:13 CEST 2014: 93: finished (92ms, 500cycles)
Wed May 07 02:35:13 CEST 2014: 93: No solution found.
Wed May 07 02:35:13 CEST 2014: 94: finished (93ms, 500cycles)
Wed May 07 02:35:13 CEST 2014: 94: No solution found.
Wed May 07 02:35:13 CEST 2014: 95: finished (93ms, 500cycles)
Wed May 07 02:35:13 CEST 2014: 95: No solution found.
Wed May 07 02:35:13 CEST 2014: 96: finished (94ms, 500cycles)
Wed May 07 02:35:13 CEST 2014: 96: No solution found.
Wed May 07 02:35:13 CEST 2014: 97: finished (90ms, 500cycles)
Wed May 07 02:35:13 CEST 2014: 97: No solution found.
Wed May 07 02:35:13 CEST 2014: 98: finished (93ms, 500cycles)
Wed May 07 02:35:13 CEST 2014: 98: No solution found.
Wed May 07 02:35:13 CEST 2014: 99: finished (92ms, 500cycles)
Wed May 07 02:35:13 CEST 2014: 99: No solution found.
Wed May 07 02:35:13 CEST 2014: Solution Found: 2
Wed May 07 02:35:13 CEST 2014: Avg cycles: 59
Wed May 07 02:35:13 CEST 2014: Max cycles: 114
Wed May 07 02:35:13 CEST 2014: Min cycles: 5
Wed May 07 02:35:13 CEST 2014: No solution found: 98
Wed May 07 02:35:13 CEST 2014: logging finished. (runtime: 13667ms)
