Wed May 07 02:35:17 CEST 2014: Problem Count: 20
Wed May 07 02:35:17 CEST 2014: CandidatesCount: 20
Wed May 07 02:35:17 CEST 2014: Max Cycles: 500
Wed May 07 02:35:23 CEST 2014: 33: finished (155ms, 500cycles)
Wed May 07 02:35:23 CEST 2014: 33: No solution found.
Wed May 07 02:35:23 CEST 2014: 34: finished (9ms, 16cycles)
Wed May 07 02:35:23 CEST 2014: 34: Solution found.
Wed May 07 02:35:23 CEST 2014: 35: finished (2ms, 1cycles)
Wed May 07 02:35:23 CEST 2014: 35: Solution found.
Wed May 07 02:35:23 CEST 2014: 36: finished (182ms, 500cycles)
Wed May 07 02:35:23 CEST 2014: 36: No solution found.
Wed May 07 02:35:24 CEST 2014: 37: finished (174ms, 500cycles)
Wed May 07 02:35:24 CEST 2014: 37: No solution found.
Wed May 07 02:35:24 CEST 2014: 38: finished (92ms, 500cycles)
Wed May 07 02:35:24 CEST 2014: 38: No solution found.
Wed May 07 02:35:24 CEST 2014: 39: finished (62ms, 500cycles)
Wed May 07 02:35:24 CEST 2014: 39: No solution found.
Wed May 07 02:35:24 CEST 2014: 40: finished (53ms, 500cycles)
Wed May 07 02:35:24 CEST 2014: 40: No solution found.
Wed May 07 02:35:24 CEST 2014: 41: finished (45ms, 500cycles)
Wed May 07 02:35:24 CEST 2014: 41: No solution found.
Wed May 07 02:35:24 CEST 2014: 42: finished (54ms, 500cycles)
Wed May 07 02:35:24 CEST 2014: 42: No solution found.
Wed May 07 02:35:24 CEST 2014: 43: finished (52ms, 500cycles)
Wed May 07 02:35:24 CEST 2014: 43: No solution found.
Wed May 07 02:35:24 CEST 2014: 44: finished (53ms, 500cycles)
Wed May 07 02:35:24 CEST 2014: 44: No solution found.
Wed May 07 02:35:24 CEST 2014: 45: finished (53ms, 500cycles)
Wed May 07 02:35:24 CEST 2014: 45: No solution found.
Wed May 07 02:35:24 CEST 2014: 46: finished (54ms, 500cycles)
Wed May 07 02:35:24 CEST 2014: 46: No solution found.
Wed May 07 02:35:24 CEST 2014: 47: finished (53ms, 500cycles)
Wed May 07 02:35:24 CEST 2014: 47: No solution found.
Wed May 07 02:35:24 CEST 2014: 48: finished (53ms, 500cycles)
Wed May 07 02:35:24 CEST 2014: 48: No solution found.
Wed May 07 02:35:24 CEST 2014: 49: finished (69ms, 500cycles)
Wed May 07 02:35:24 CEST 2014: 49: No solution found.
Wed May 07 02:35:24 CEST 2014: 50: finished (60ms, 500cycles)
Wed May 07 02:35:24 CEST 2014: 50: No solution found.
Wed May 07 02:35:24 CEST 2014: 51: finished (52ms, 500cycles)
Wed May 07 02:35:24 CEST 2014: 51: No solution found.
Wed May 07 02:35:24 CEST 2014: 52: finished (52ms, 500cycles)
Wed May 07 02:35:24 CEST 2014: 52: No solution found.
Wed May 07 02:35:25 CEST 2014: 53: finished (57ms, 500cycles)
Wed May 07 02:35:25 CEST 2014: 53: No solution found.
Wed May 07 02:35:25 CEST 2014: 54: finished (54ms, 500cycles)
Wed May 07 02:35:25 CEST 2014: 54: No solution found.
Wed May 07 02:35:25 CEST 2014: 55: finished (54ms, 500cycles)
Wed May 07 02:35:25 CEST 2014: 55: No solution found.
Wed May 07 02:35:25 CEST 2014: 56: finished (63ms, 500cycles)
Wed May 07 02:35:25 CEST 2014: 56: No solution found.
Wed May 07 02:35:25 CEST 2014: 57: finished (51ms, 500cycles)
Wed May 07 02:35:25 CEST 2014: 57: No solution found.
Wed May 07 02:35:25 CEST 2014: 58: finished (55ms, 500cycles)
Wed May 07 02:35:25 CEST 2014: 58: No solution found.
Wed May 07 02:35:25 CEST 2014: 59: finished (52ms, 500cycles)
Wed May 07 02:35:25 CEST 2014: 59: No solution found.
Wed May 07 02:35:25 CEST 2014: 60: finished (59ms, 500cycles)
Wed May 07 02:35:25 CEST 2014: 60: No solution found.
Wed May 07 02:35:25 CEST 2014: 61: finished (63ms, 500cycles)
Wed May 07 02:35:25 CEST 2014: 61: No solution found.
Wed May 07 02:35:25 CEST 2014: 62: finished (53ms, 500cycles)
Wed May 07 02:35:25 CEST 2014: 62: No solution found.
Wed May 07 02:35:25 CEST 2014: 63: finished (53ms, 500cycles)
Wed May 07 02:35:25 CEST 2014: 63: No solution found.
Wed May 07 02:35:25 CEST 2014: 64: finished (52ms, 500cycles)
Wed May 07 02:35:25 CEST 2014: 64: No solution found.
Wed May 07 02:35:25 CEST 2014: 65: finished (55ms, 500cycles)
Wed May 07 02:35:25 CEST 2014: 65: No solution found.
Wed May 07 02:35:25 CEST 2014: 66: finished (51ms, 500cycles)
Wed May 07 02:35:25 CEST 2014: 66: No solution found.
Wed May 07 02:35:25 CEST 2014: 67: finished (60ms, 500cycles)
Wed May 07 02:35:25 CEST 2014: 67: No solution found.
Wed May 07 02:35:25 CEST 2014: 68: finished (52ms, 500cycles)
Wed May 07 02:35:25 CEST 2014: 68: No solution found.
Wed May 07 02:35:25 CEST 2014: 69: finished (53ms, 500cycles)
Wed May 07 02:35:25 CEST 2014: 69: No solution found.
Wed May 07 02:35:25 CEST 2014: 70: finished (63ms, 500cycles)
Wed May 07 02:35:25 CEST 2014: 70: No solution found.
Wed May 07 02:35:26 CEST 2014: 71: finished (78ms, 500cycles)
Wed May 07 02:35:26 CEST 2014: 71: No solution found.
Wed May 07 02:35:26 CEST 2014: 72: finished (5ms, 26cycles)
Wed May 07 02:35:26 CEST 2014: 72: Solution found.
Wed May 07 02:35:26 CEST 2014: 73: finished (76ms, 500cycles)
Wed May 07 02:35:26 CEST 2014: 73: No solution found.
Wed May 07 02:35:26 CEST 2014: 74: finished (2ms, 12cycles)
Wed May 07 02:35:26 CEST 2014: 74: Solution found.
Wed May 07 02:35:26 CEST 2014: 75: finished (53ms, 500cycles)
Wed May 07 02:35:26 CEST 2014: 75: No solution found.
Wed May 07 02:35:26 CEST 2014: 76: finished (56ms, 500cycles)
Wed May 07 02:35:26 CEST 2014: 76: No solution found.
Wed May 07 02:35:26 CEST 2014: 77: finished (52ms, 500cycles)
Wed May 07 02:35:26 CEST 2014: 77: No solution found.
Wed May 07 02:35:26 CEST 2014: 78: finished (10ms, 74cycles)
Wed May 07 02:35:26 CEST 2014: 78: Solution found.
Wed May 07 02:35:26 CEST 2014: 79: finished (66ms, 500cycles)
Wed May 07 02:35:26 CEST 2014: 79: No solution found.
Wed May 07 02:35:26 CEST 2014: 80: finished (77ms, 500cycles)
Wed May 07 02:35:26 CEST 2014: 80: No solution found.
Wed May 07 02:35:26 CEST 2014: 81: finished (68ms, 500cycles)
Wed May 07 02:35:26 CEST 2014: 81: No solution found.
Wed May 07 02:35:26 CEST 2014: 82: finished (55ms, 500cycles)
Wed May 07 02:35:26 CEST 2014: 82: No solution found.
Wed May 07 02:35:26 CEST 2014: 83: finished (53ms, 500cycles)
Wed May 07 02:35:26 CEST 2014: 83: No solution found.
Wed May 07 02:35:26 CEST 2014: 84: finished (55ms, 500cycles)
Wed May 07 02:35:26 CEST 2014: 84: No solution found.
Wed May 07 02:35:26 CEST 2014: 85: finished (52ms, 500cycles)
Wed May 07 02:35:26 CEST 2014: 85: No solution found.
Wed May 07 02:35:26 CEST 2014: 86: finished (53ms, 500cycles)
Wed May 07 02:35:26 CEST 2014: 86: No solution found.
Wed May 07 02:35:26 CEST 2014: 87: finished (55ms, 500cycles)
Wed May 07 02:35:26 CEST 2014: 87: No solution found.
Wed May 07 02:35:26 CEST 2014: 88: finished (52ms, 500cycles)
Wed May 07 02:35:26 CEST 2014: 88: No solution found.
Wed May 07 02:35:26 CEST 2014: 89: finished (55ms, 500cycles)
Wed May 07 02:35:26 CEST 2014: 89: No solution found.
Wed May 07 02:35:27 CEST 2014: 90: finished (61ms, 500cycles)
Wed May 07 02:35:27 CEST 2014: 90: No solution found.
Wed May 07 02:35:27 CEST 2014: 91: finished (57ms, 500cycles)
Wed May 07 02:35:27 CEST 2014: 91: No solution found.
Wed May 07 02:35:27 CEST 2014: 92: finished (54ms, 500cycles)
Wed May 07 02:35:27 CEST 2014: 92: No solution found.
Wed May 07 02:35:27 CEST 2014: 93: finished (53ms, 500cycles)
Wed May 07 02:35:27 CEST 2014: 93: No solution found.
Wed May 07 02:35:27 CEST 2014: 94: finished (53ms, 500cycles)
Wed May 07 02:35:27 CEST 2014: 94: No solution found.
Wed May 07 02:35:27 CEST 2014: 95: finished (54ms, 500cycles)
Wed May 07 02:35:27 CEST 2014: 95: No solution found.
Wed May 07 02:35:27 CEST 2014: 96: finished (55ms, 500cycles)
Wed May 07 02:35:27 CEST 2014: 96: No solution found.
Wed May 07 02:35:27 CEST 2014: 97: finished (53ms, 500cycles)
Wed May 07 02:35:27 CEST 2014: 97: No solution found.
Wed May 07 02:35:27 CEST 2014: 98: finished (52ms, 500cycles)
Wed May 07 02:35:27 CEST 2014: 98: No solution found.
Wed May 07 02:35:27 CEST 2014: 99: finished (56ms, 500cycles)
Wed May 07 02:35:27 CEST 2014: 99: No solution found.
Wed May 07 02:35:27 CEST 2014: Solution Found: 9
Wed May 07 02:35:27 CEST 2014: Avg cycles: 21
Wed May 07 02:35:27 CEST 2014: Max cycles: 74
Wed May 07 02:35:27 CEST 2014: Min cycles: 1
Wed May 07 02:35:27 CEST 2014: No solution found: 91
Wed May 07 02:35:27 CEST 2014: logging finished. (runtime: 10063ms)
