Wed May 07 01:19:51 CEST 2014: Problem Count: 50
Wed May 07 01:19:51 CEST 2014: CandidatesCount: 20
Wed May 07 01:19:51 CEST 2014: Max Cycles: 500
Wed May 07 01:20:01 CEST 2014: 28: No solution found.
Wed May 07 01:20:01 CEST 2014: 29: finished (442ms, 500cycles)
Wed May 07 01:20:01 CEST 2014: 29: No solution found.
Wed May 07 01:20:01 CEST 2014: 30: finished (471ms, 500cycles)
Wed May 07 01:20:01 CEST 2014: 30: No solution found.
Wed May 07 01:20:01 CEST 2014: 31: finished (4ms, 2cycles)
Wed May 07 01:20:01 CEST 2014: 31: Solution found.
Wed May 07 01:20:02 CEST 2014: 32: finished (440ms, 500cycles)
Wed May 07 01:20:02 CEST 2014: 32: No solution found.
Wed May 07 01:20:02 CEST 2014: 33: finished (400ms, 500cycles)
Wed May 07 01:20:02 CEST 2014: 33: No solution found.
Wed May 07 01:20:02 CEST 2014: 34: finished (22ms, 25cycles)
Wed May 07 01:20:02 CEST 2014: 34: Solution found.
Wed May 07 01:20:03 CEST 2014: 35: finished (383ms, 500cycles)
Wed May 07 01:20:03 CEST 2014: 35: No solution found.
Wed May 07 01:20:03 CEST 2014: 36: finished (377ms, 500cycles)
Wed May 07 01:20:03 CEST 2014: 36: No solution found.
Wed May 07 01:20:04 CEST 2014: 37: finished (543ms, 500cycles)
Wed May 07 01:20:04 CEST 2014: 37: No solution found.
Wed May 07 01:20:04 CEST 2014: 38: finished (377ms, 500cycles)
Wed May 07 01:20:04 CEST 2014: 38: No solution found.
Wed May 07 01:20:04 CEST 2014: 39: finished (401ms, 500cycles)
Wed May 07 01:20:04 CEST 2014: 39: No solution found.
Wed May 07 01:20:04 CEST 2014: 40: finished (12ms, 10cycles)
Wed May 07 01:20:04 CEST 2014: 40: Solution found.
Wed May 07 01:20:05 CEST 2014: 41: finished (397ms, 500cycles)
Wed May 07 01:20:05 CEST 2014: 41: No solution found.
Wed May 07 01:20:05 CEST 2014: 42: finished (376ms, 500cycles)
Wed May 07 01:20:05 CEST 2014: 42: No solution found.
Wed May 07 01:20:06 CEST 2014: 43: finished (395ms, 500cycles)
Wed May 07 01:20:06 CEST 2014: 43: No solution found.
Wed May 07 01:20:06 CEST 2014: 44: finished (379ms, 500cycles)
Wed May 07 01:20:06 CEST 2014: 44: No solution found.
Wed May 07 01:20:06 CEST 2014: 45: finished (378ms, 500cycles)
Wed May 07 01:20:06 CEST 2014: 45: No solution found.
Wed May 07 01:20:07 CEST 2014: 46: finished (392ms, 500cycles)
Wed May 07 01:20:07 CEST 2014: 46: No solution found.
Wed May 07 01:20:07 CEST 2014: 47: finished (383ms, 500cycles)
Wed May 07 01:20:07 CEST 2014: 47: No solution found.
Wed May 07 01:20:07 CEST 2014: 48: finished (381ms, 500cycles)
Wed May 07 01:20:07 CEST 2014: 48: No solution found.
Wed May 07 01:20:08 CEST 2014: 49: finished (376ms, 500cycles)
Wed May 07 01:20:08 CEST 2014: 49: No solution found.
Wed May 07 01:20:08 CEST 2014: 50: finished (409ms, 500cycles)
Wed May 07 01:20:08 CEST 2014: 50: No solution found.
Wed May 07 01:20:09 CEST 2014: 51: finished (484ms, 500cycles)
Wed May 07 01:20:09 CEST 2014: 51: No solution found.
Wed May 07 01:20:09 CEST 2014: 52: finished (463ms, 500cycles)
Wed May 07 01:20:09 CEST 2014: 52: No solution found.
Wed May 07 01:20:10 CEST 2014: 53: finished (434ms, 500cycles)
Wed May 07 01:20:10 CEST 2014: 53: No solution found.
Wed May 07 01:20:10 CEST 2014: 54: finished (440ms, 500cycles)
Wed May 07 01:20:10 CEST 2014: 54: No solution found.
Wed May 07 01:20:11 CEST 2014: 55: finished (532ms, 500cycles)
Wed May 07 01:20:11 CEST 2014: 55: No solution found.
Wed May 07 01:20:11 CEST 2014: 56: finished (485ms, 500cycles)
Wed May 07 01:20:11 CEST 2014: 56: No solution found.
Wed May 07 01:20:12 CEST 2014: 57: finished (440ms, 500cycles)
Wed May 07 01:20:12 CEST 2014: 57: No solution found.
Wed May 07 01:20:12 CEST 2014: 58: finished (468ms, 500cycles)
Wed May 07 01:20:12 CEST 2014: 58: No solution found.
Wed May 07 01:20:12 CEST 2014: 59: finished (452ms, 500cycles)
Wed May 07 01:20:12 CEST 2014: 59: No solution found.
Wed May 07 01:20:13 CEST 2014: 60: finished (447ms, 500cycles)
Wed May 07 01:20:13 CEST 2014: 60: No solution found.
Wed May 07 01:20:13 CEST 2014: 61: finished (449ms, 500cycles)
Wed May 07 01:20:13 CEST 2014: 61: No solution found.
Wed May 07 01:20:14 CEST 2014: 62: finished (450ms, 500cycles)
Wed May 07 01:20:14 CEST 2014: 62: No solution found.
Wed May 07 01:20:14 CEST 2014: 63: finished (473ms, 500cycles)
Wed May 07 01:20:14 CEST 2014: 63: No solution found.
Wed May 07 01:20:15 CEST 2014: 64: finished (477ms, 500cycles)
Wed May 07 01:20:15 CEST 2014: 64: No solution found.
Wed May 07 01:20:15 CEST 2014: 65: finished (478ms, 500cycles)
Wed May 07 01:20:15 CEST 2014: 65: No solution found.
Wed May 07 01:20:16 CEST 2014: 66: finished (383ms, 500cycles)
Wed May 07 01:20:16 CEST 2014: 66: No solution found.
Wed May 07 01:20:16 CEST 2014: 67: finished (374ms, 500cycles)
Wed May 07 01:20:16 CEST 2014: 67: No solution found.
Wed May 07 01:20:16 CEST 2014: 68: finished (386ms, 500cycles)
Wed May 07 01:20:16 CEST 2014: 68: No solution found.
Wed May 07 01:20:17 CEST 2014: 69: finished (383ms, 500cycles)
Wed May 07 01:20:17 CEST 2014: 69: No solution found.
Wed May 07 01:20:17 CEST 2014: 70: finished (372ms, 500cycles)
Wed May 07 01:20:17 CEST 2014: 70: No solution found.
Wed May 07 01:20:18 CEST 2014: 71: finished (401ms, 500cycles)
Wed May 07 01:20:18 CEST 2014: 71: No solution found.
Wed May 07 01:20:18 CEST 2014: 72: finished (374ms, 500cycles)
Wed May 07 01:20:18 CEST 2014: 72: No solution found.
Wed May 07 01:20:18 CEST 2014: 73: finished (376ms, 500cycles)
Wed May 07 01:20:18 CEST 2014: 73: No solution found.
Wed May 07 01:20:19 CEST 2014: 74: finished (375ms, 500cycles)
Wed May 07 01:20:19 CEST 2014: 74: No solution found.
Wed May 07 01:20:19 CEST 2014: 75: finished (412ms, 500cycles)
Wed May 07 01:20:19 CEST 2014: 75: No solution found.
Wed May 07 01:20:19 CEST 2014: 76: finished (401ms, 500cycles)
Wed May 07 01:20:19 CEST 2014: 76: No solution found.
Wed May 07 01:20:20 CEST 2014: 77: finished (400ms, 500cycles)
Wed May 07 01:20:20 CEST 2014: 77: No solution found.
Wed May 07 01:20:20 CEST 2014: 78: finished (406ms, 500cycles)
Wed May 07 01:20:20 CEST 2014: 78: No solution found.
Wed May 07 01:20:21 CEST 2014: 79: finished (416ms, 500cycles)
Wed May 07 01:20:21 CEST 2014: 79: No solution found.
Wed May 07 01:20:21 CEST 2014: 80: finished (388ms, 500cycles)
Wed May 07 01:20:21 CEST 2014: 80: No solution found.
Wed May 07 01:20:21 CEST 2014: 81: finished (400ms, 500cycles)
Wed May 07 01:20:21 CEST 2014: 81: No solution found.
Wed May 07 01:20:22 CEST 2014: 82: finished (376ms, 500cycles)
Wed May 07 01:20:22 CEST 2014: 82: No solution found.
Wed May 07 01:20:22 CEST 2014: 83: finished (438ms, 500cycles)
Wed May 07 01:20:22 CEST 2014: 83: No solution found.
Wed May 07 01:20:23 CEST 2014: 84: finished (392ms, 500cycles)
Wed May 07 01:20:23 CEST 2014: 84: No solution found.
Wed May 07 01:20:23 CEST 2014: 85: finished (378ms, 500cycles)
Wed May 07 01:20:23 CEST 2014: 85: No solution found.
Wed May 07 01:20:23 CEST 2014: 86: finished (7ms, 6cycles)
Wed May 07 01:20:23 CEST 2014: 86: Solution found.
Wed May 07 01:20:23 CEST 2014: 87: finished (392ms, 500cycles)
Wed May 07 01:20:23 CEST 2014: 87: No solution found.
Wed May 07 01:20:23 CEST 2014: 88: finished (9ms, 8cycles)
Wed May 07 01:20:23 CEST 2014: 88: Solution found.
Wed May 07 01:20:24 CEST 2014: 89: finished (458ms, 500cycles)
Wed May 07 01:20:24 CEST 2014: 89: No solution found.
Wed May 07 01:20:24 CEST 2014: 90: finished (424ms, 500cycles)
Wed May 07 01:20:24 CEST 2014: 90: No solution found.
Wed May 07 01:20:24 CEST 2014: 91: finished (8ms, 8cycles)
Wed May 07 01:20:24 CEST 2014: 91: Solution found.
Wed May 07 01:20:25 CEST 2014: 92: finished (377ms, 500cycles)
Wed May 07 01:20:25 CEST 2014: 92: No solution found.
Wed May 07 01:20:25 CEST 2014: 93: finished (386ms, 500cycles)
Wed May 07 01:20:25 CEST 2014: 93: No solution found.
Wed May 07 01:20:26 CEST 2014: 94: finished (384ms, 500cycles)
Wed May 07 01:20:26 CEST 2014: 94: No solution found.
Wed May 07 01:20:26 CEST 2014: 95: finished (387ms, 500cycles)
Wed May 07 01:20:26 CEST 2014: 95: No solution found.
Wed May 07 01:20:26 CEST 2014: 96: finished (374ms, 500cycles)
Wed May 07 01:20:26 CEST 2014: 96: No solution found.
Wed May 07 01:20:26 CEST 2014: 97: finished (13ms, 14cycles)
Wed May 07 01:20:26 CEST 2014: 97: Solution found.
Wed May 07 01:20:27 CEST 2014: 98: finished (420ms, 500cycles)
Wed May 07 01:20:27 CEST 2014: 98: No solution found.
Wed May 07 01:20:27 CEST 2014: 99: finished (385ms, 500cycles)
Wed May 07 01:20:27 CEST 2014: 99: No solution found.
Wed May 07 01:20:27 CEST 2014: Solution Found: 16
Wed May 07 01:20:27 CEST 2014: Avg cycles: 24
Wed May 07 01:20:27 CEST 2014: Max cycles: 124
Wed May 07 01:20:27 CEST 2014: Min cycles: 2
Wed May 07 01:20:27 CEST 2014: No solution found: 84
Wed May 07 01:20:27 CEST 2014: logging finished. (runtime: 36158ms)
