Wed May 07 03:05:57 CEST 2014: Problem Count: 30
Wed May 07 03:05:57 CEST 2014: CandidatesCount: 20
Wed May 07 03:05:57 CEST 2014: Max Cycles: 500
Wed May 07 03:05:59 CEST 2014: 19: No solution found.
Wed May 07 03:05:59 CEST 2014: 20: finished (82ms, 500cycles)
Wed May 07 03:05:59 CEST 2014: 20: No solution found.
Wed May 07 03:05:59 CEST 2014: 21: finished (87ms, 500cycles)
Wed May 07 03:05:59 CEST 2014: 21: No solution found.
Wed May 07 03:05:59 CEST 2014: 22: finished (88ms, 500cycles)
Wed May 07 03:05:59 CEST 2014: 22: No solution found.
Wed May 07 03:05:59 CEST 2014: 23: finished (92ms, 500cycles)
Wed May 07 03:05:59 CEST 2014: 23: No solution found.
Wed May 07 03:05:59 CEST 2014: 24: finished (81ms, 500cycles)
Wed May 07 03:05:59 CEST 2014: 24: No solution found.
Wed May 07 03:05:59 CEST 2014: 25: finished (88ms, 500cycles)
Wed May 07 03:05:59 CEST 2014: 25: No solution found.
Wed May 07 03:05:59 CEST 2014: 26: finished (83ms, 500cycles)
Wed May 07 03:05:59 CEST 2014: 26: No solution found.
Wed May 07 03:05:59 CEST 2014: 27: finished (84ms, 500cycles)
Wed May 07 03:05:59 CEST 2014: 27: No solution found.
Wed May 07 03:05:59 CEST 2014: 28: finished (80ms, 500cycles)
Wed May 07 03:05:59 CEST 2014: 28: No solution found.
Wed May 07 03:05:59 CEST 2014: 29: finished (97ms, 500cycles)
Wed May 07 03:05:59 CEST 2014: 29: No solution found.
Wed May 07 03:06:00 CEST 2014: 30: finished (85ms, 500cycles)
Wed May 07 03:06:00 CEST 2014: 30: No solution found.
Wed May 07 03:06:00 CEST 2014: 31: finished (94ms, 500cycles)
Wed May 07 03:06:00 CEST 2014: 31: No solution found.
Wed May 07 03:06:00 CEST 2014: 32: finished (84ms, 500cycles)
Wed May 07 03:06:00 CEST 2014: 32: No solution found.
Wed May 07 03:06:00 CEST 2014: 33: finished (84ms, 500cycles)
Wed May 07 03:06:00 CEST 2014: 33: No solution found.
Wed May 07 03:06:00 CEST 2014: 34: finished (76ms, 500cycles)
Wed May 07 03:06:00 CEST 2014: 34: No solution found.
Wed May 07 03:06:00 CEST 2014: 35: finished (2ms, 4cycles)
Wed May 07 03:06:00 CEST 2014: 35: Solution found.
Wed May 07 03:06:00 CEST 2014: 36: finished (87ms, 500cycles)
Wed May 07 03:06:00 CEST 2014: 36: No solution found.
Wed May 07 03:06:00 CEST 2014: 37: finished (6ms, 31cycles)
Wed May 07 03:06:00 CEST 2014: 37: Solution found.
Wed May 07 03:06:00 CEST 2014: 38: finished (80ms, 500cycles)
Wed May 07 03:06:00 CEST 2014: 38: No solution found.
Wed May 07 03:06:00 CEST 2014: 39: finished (83ms, 500cycles)
Wed May 07 03:06:00 CEST 2014: 39: No solution found.
Wed May 07 03:06:00 CEST 2014: 40: finished (92ms, 500cycles)
Wed May 07 03:06:00 CEST 2014: 40: No solution found.
Wed May 07 03:06:01 CEST 2014: 41: finished (279ms, 500cycles)
Wed May 07 03:06:01 CEST 2014: 41: No solution found.
Wed May 07 03:06:01 CEST 2014: 42: finished (12ms, 13cycles)
Wed May 07 03:06:01 CEST 2014: 42: Solution found.
Wed May 07 03:06:01 CEST 2014: 43: finished (262ms, 500cycles)
Wed May 07 03:06:01 CEST 2014: 43: No solution found.
Wed May 07 03:06:01 CEST 2014: 44: finished (236ms, 500cycles)
Wed May 07 03:06:01 CEST 2014: 44: No solution found.
Wed May 07 03:06:01 CEST 2014: 45: finished (265ms, 500cycles)
Wed May 07 03:06:01 CEST 2014: 45: No solution found.
Wed May 07 03:06:01 CEST 2014: 46: finished (25ms, 40cycles)
Wed May 07 03:06:01 CEST 2014: 46: Solution found.
Wed May 07 03:06:02 CEST 2014: 47: finished (238ms, 500cycles)
Wed May 07 03:06:02 CEST 2014: 47: No solution found.
Wed May 07 03:06:02 CEST 2014: 48: finished (233ms, 500cycles)
Wed May 07 03:06:02 CEST 2014: 48: No solution found.
Wed May 07 03:06:02 CEST 2014: 49: finished (233ms, 500cycles)
Wed May 07 03:06:02 CEST 2014: 49: No solution found.
Wed May 07 03:06:02 CEST 2014: 50: finished (245ms, 500cycles)
Wed May 07 03:06:02 CEST 2014: 50: No solution found.
Wed May 07 03:06:03 CEST 2014: 51: finished (252ms, 500cycles)
Wed May 07 03:06:03 CEST 2014: 51: No solution found.
Wed May 07 03:06:03 CEST 2014: 52: finished (238ms, 500cycles)
Wed May 07 03:06:03 CEST 2014: 52: No solution found.
Wed May 07 03:06:03 CEST 2014: 53: finished (249ms, 500cycles)
Wed May 07 03:06:03 CEST 2014: 53: No solution found.
Wed May 07 03:06:03 CEST 2014: 54: finished (252ms, 500cycles)
Wed May 07 03:06:03 CEST 2014: 54: No solution found.
Wed May 07 03:06:04 CEST 2014: 55: finished (237ms, 500cycles)
Wed May 07 03:06:04 CEST 2014: 55: No solution found.
Wed May 07 03:06:04 CEST 2014: 56: finished (232ms, 500cycles)
Wed May 07 03:06:04 CEST 2014: 56: No solution found.
Wed May 07 03:06:04 CEST 2014: 57: finished (234ms, 500cycles)
Wed May 07 03:06:04 CEST 2014: 57: No solution found.
Wed May 07 03:06:04 CEST 2014: 58: finished (260ms, 500cycles)
Wed May 07 03:06:04 CEST 2014: 58: No solution found.
Wed May 07 03:06:04 CEST 2014: 59: finished (259ms, 500cycles)
Wed May 07 03:06:04 CEST 2014: 59: No solution found.
Wed May 07 03:06:05 CEST 2014: 60: finished (233ms, 500cycles)
Wed May 07 03:06:05 CEST 2014: 60: No solution found.
Wed May 07 03:06:05 CEST 2014: 61: finished (267ms, 500cycles)
Wed May 07 03:06:05 CEST 2014: 61: No solution found.
Wed May 07 03:06:05 CEST 2014: 62: finished (237ms, 500cycles)
Wed May 07 03:06:05 CEST 2014: 62: No solution found.
Wed May 07 03:06:05 CEST 2014: 63: finished (233ms, 500cycles)
Wed May 07 03:06:05 CEST 2014: 63: No solution found.
Wed May 07 03:06:06 CEST 2014: 64: finished (234ms, 500cycles)
Wed May 07 03:06:06 CEST 2014: 64: No solution found.
Wed May 07 03:06:06 CEST 2014: 65: finished (241ms, 500cycles)
Wed May 07 03:06:06 CEST 2014: 65: No solution found.
Wed May 07 03:06:06 CEST 2014: 66: finished (233ms, 500cycles)
Wed May 07 03:06:06 CEST 2014: 66: No solution found.
Wed May 07 03:06:06 CEST 2014: 67: finished (221ms, 500cycles)
Wed May 07 03:06:06 CEST 2014: 67: No solution found.
Wed May 07 03:06:06 CEST 2014: 68: finished (6ms, 33cycles)
Wed May 07 03:06:06 CEST 2014: 68: Solution found.
Wed May 07 03:06:06 CEST 2014: 69: finished (87ms, 500cycles)
Wed May 07 03:06:06 CEST 2014: 69: No solution found.
Wed May 07 03:06:07 CEST 2014: 70: finished (108ms, 500cycles)
Wed May 07 03:06:07 CEST 2014: 70: No solution found.
Wed May 07 03:06:07 CEST 2014: 71: finished (3ms, 10cycles)
Wed May 07 03:06:07 CEST 2014: 71: Solution found.
Wed May 07 03:06:07 CEST 2014: 72: finished (9ms, 30cycles)
Wed May 07 03:06:07 CEST 2014: 72: Solution found.
Wed May 07 03:06:07 CEST 2014: 73: finished (92ms, 500cycles)
Wed May 07 03:06:07 CEST 2014: 73: No solution found.
Wed May 07 03:06:07 CEST 2014: 74: finished (86ms, 500cycles)
Wed May 07 03:06:07 CEST 2014: 74: No solution found.
Wed May 07 03:06:07 CEST 2014: 75: finished (83ms, 500cycles)
Wed May 07 03:06:07 CEST 2014: 75: No solution found.
Wed May 07 03:06:07 CEST 2014: 76: finished (82ms, 500cycles)
Wed May 07 03:06:07 CEST 2014: 76: No solution found.
Wed May 07 03:06:07 CEST 2014: 77: finished (80ms, 500cycles)
Wed May 07 03:06:07 CEST 2014: 77: No solution found.
Wed May 07 03:06:07 CEST 2014: 78: finished (83ms, 500cycles)
Wed May 07 03:06:07 CEST 2014: 78: No solution found.
Wed May 07 03:06:07 CEST 2014: 79: finished (81ms, 500cycles)
Wed May 07 03:06:07 CEST 2014: 79: No solution found.
Wed May 07 03:06:07 CEST 2014: 80: finished (84ms, 500cycles)
Wed May 07 03:06:07 CEST 2014: 80: No solution found.
Wed May 07 03:06:07 CEST 2014: 81: finished (88ms, 500cycles)
Wed May 07 03:06:07 CEST 2014: 81: No solution found.
Wed May 07 03:06:07 CEST 2014: 82: finished (84ms, 500cycles)
Wed May 07 03:06:07 CEST 2014: 82: No solution found.
Wed May 07 03:06:08 CEST 2014: 83: finished (96ms, 500cycles)
Wed May 07 03:06:08 CEST 2014: 83: No solution found.
Wed May 07 03:06:08 CEST 2014: 84: finished (81ms, 500cycles)
Wed May 07 03:06:08 CEST 2014: 84: No solution found.
Wed May 07 03:06:08 CEST 2014: 85: finished (80ms, 500cycles)
Wed May 07 03:06:08 CEST 2014: 85: No solution found.
Wed May 07 03:06:08 CEST 2014: 86: finished (82ms, 500cycles)
Wed May 07 03:06:08 CEST 2014: 86: No solution found.
Wed May 07 03:06:08 CEST 2014: 87: finished (79ms, 500cycles)
Wed May 07 03:06:08 CEST 2014: 87: No solution found.
Wed May 07 03:06:08 CEST 2014: 88: finished (81ms, 500cycles)
Wed May 07 03:06:08 CEST 2014: 88: No solution found.
Wed May 07 03:06:08 CEST 2014: 89: finished (82ms, 500cycles)
Wed May 07 03:06:08 CEST 2014: 89: No solution found.
Wed May 07 03:06:08 CEST 2014: 90: finished (83ms, 500cycles)
Wed May 07 03:06:08 CEST 2014: 90: No solution found.
Wed May 07 03:06:08 CEST 2014: 91: finished (2ms, 5cycles)
Wed May 07 03:06:08 CEST 2014: 91: Solution found.
Wed May 07 03:06:08 CEST 2014: 92: finished (80ms, 500cycles)
Wed May 07 03:06:08 CEST 2014: 92: No solution found.
Wed May 07 03:06:08 CEST 2014: 93: finished (95ms, 500cycles)
Wed May 07 03:06:08 CEST 2014: 93: No solution found.
Wed May 07 03:06:08 CEST 2014: 94: finished (81ms, 500cycles)
Wed May 07 03:06:08 CEST 2014: 94: No solution found.
Wed May 07 03:06:08 CEST 2014: 95: finished (82ms, 500cycles)
Wed May 07 03:06:08 CEST 2014: 95: No solution found.
Wed May 07 03:06:08 CEST 2014: 96: finished (4ms, 21cycles)
Wed May 07 03:06:08 CEST 2014: 96: Solution found.
Wed May 07 03:06:08 CEST 2014: 97: finished (6ms, 27cycles)
Wed May 07 03:06:08 CEST 2014: 97: Solution found.
Wed May 07 03:06:09 CEST 2014: 98: finished (81ms, 500cycles)
Wed May 07 03:06:09 CEST 2014: 98: No solution found.
Wed May 07 03:06:09 CEST 2014: 99: finished (81ms, 500cycles)
Wed May 07 03:06:09 CEST 2014: 99: No solution found.
Wed May 07 03:06:09 CEST 2014: Solution Found: 13
Wed May 07 03:06:09 CEST 2014: Avg cycles: 19
Wed May 07 03:06:09 CEST 2014: Max cycles: 40
Wed May 07 03:06:09 CEST 2014: Min cycles: 4
Wed May 07 03:06:09 CEST 2014: No solution found: 87
Wed May 07 03:06:09 CEST 2014: logging finished. (runtime: 11487ms)
