Wed May 07 01:19:21 CEST 2014: Problem Count: 40
Wed May 07 01:19:21 CEST 2014: CandidatesCount: 20
Wed May 07 01:19:21 CEST 2014: Max Cycles: 500
Wed May 07 01:19:33 CEST 2014: 41: No solution found.
Wed May 07 01:19:34 CEST 2014: 42: finished (366ms, 500cycles)
Wed May 07 01:19:34 CEST 2014: 42: No solution found.
Wed May 07 01:19:34 CEST 2014: 43: finished (331ms, 500cycles)
Wed May 07 01:19:34 CEST 2014: 43: No solution found.
Wed May 07 01:19:34 CEST 2014: 44: finished (363ms, 500cycles)
Wed May 07 01:19:34 CEST 2014: 44: No solution found.
Wed May 07 01:19:35 CEST 2014: 45: finished (336ms, 500cycles)
Wed May 07 01:19:35 CEST 2014: 45: No solution found.
Wed May 07 01:19:35 CEST 2014: 46: finished (20ms, 26cycles)
Wed May 07 01:19:35 CEST 2014: 46: Solution found.
Wed May 07 01:19:35 CEST 2014: 47: finished (339ms, 500cycles)
Wed May 07 01:19:35 CEST 2014: 47: No solution found.
Wed May 07 01:19:35 CEST 2014: 48: finished (341ms, 500cycles)
Wed May 07 01:19:35 CEST 2014: 48: No solution found.
Wed May 07 01:19:36 CEST 2014: 49: finished (341ms, 500cycles)
Wed May 07 01:19:36 CEST 2014: 49: No solution found.
Wed May 07 01:19:36 CEST 2014: 50: finished (34ms, 40cycles)
Wed May 07 01:19:36 CEST 2014: 50: Solution found.
Wed May 07 01:19:36 CEST 2014: 51: finished (378ms, 500cycles)
Wed May 07 01:19:36 CEST 2014: 51: No solution found.
Wed May 07 01:19:37 CEST 2014: 52: finished (365ms, 500cycles)
Wed May 07 01:19:37 CEST 2014: 52: No solution found.
Wed May 07 01:19:37 CEST 2014: 53: finished (342ms, 500cycles)
Wed May 07 01:19:37 CEST 2014: 53: No solution found.
Wed May 07 01:19:37 CEST 2014: 54: finished (339ms, 500cycles)
Wed May 07 01:19:37 CEST 2014: 54: No solution found.
Wed May 07 01:19:38 CEST 2014: 55: finished (366ms, 500cycles)
Wed May 07 01:19:38 CEST 2014: 55: No solution found.
Wed May 07 01:19:38 CEST 2014: 56: finished (333ms, 500cycles)
Wed May 07 01:19:38 CEST 2014: 56: No solution found.
Wed May 07 01:19:38 CEST 2014: 57: finished (376ms, 500cycles)
Wed May 07 01:19:38 CEST 2014: 57: No solution found.
Wed May 07 01:19:39 CEST 2014: 58: finished (335ms, 500cycles)
Wed May 07 01:19:39 CEST 2014: 58: No solution found.
Wed May 07 01:19:39 CEST 2014: 59: finished (12ms, 12cycles)
Wed May 07 01:19:39 CEST 2014: 59: Solution found.
Wed May 07 01:19:39 CEST 2014: 60: finished (335ms, 500cycles)
Wed May 07 01:19:39 CEST 2014: 60: No solution found.
Wed May 07 01:19:39 CEST 2014: 61: finished (339ms, 500cycles)
Wed May 07 01:19:39 CEST 2014: 61: No solution found.
Wed May 07 01:19:39 CEST 2014: 62: finished (2ms, 1cycles)
Wed May 07 01:19:39 CEST 2014: 62: Solution found.
Wed May 07 01:19:40 CEST 2014: 63: finished (337ms, 500cycles)
Wed May 07 01:19:40 CEST 2014: 63: No solution found.
Wed May 07 01:19:40 CEST 2014: 64: finished (370ms, 500cycles)
Wed May 07 01:19:40 CEST 2014: 64: No solution found.
Wed May 07 01:19:40 CEST 2014: 65: finished (339ms, 500cycles)
Wed May 07 01:19:40 CEST 2014: 65: No solution found.
Wed May 07 01:19:41 CEST 2014: 66: finished (336ms, 500cycles)
Wed May 07 01:19:41 CEST 2014: 66: No solution found.
Wed May 07 01:19:41 CEST 2014: 67: finished (332ms, 500cycles)
Wed May 07 01:19:41 CEST 2014: 67: No solution found.
Wed May 07 01:19:41 CEST 2014: 68: finished (406ms, 500cycles)
Wed May 07 01:19:41 CEST 2014: 68: No solution found.
Wed May 07 01:19:42 CEST 2014: 69: finished (332ms, 500cycles)
Wed May 07 01:19:42 CEST 2014: 69: No solution found.
Wed May 07 01:19:42 CEST 2014: 70: finished (10ms, 12cycles)
Wed May 07 01:19:42 CEST 2014: 70: Solution found.
Wed May 07 01:19:42 CEST 2014: 71: finished (331ms, 500cycles)
Wed May 07 01:19:42 CEST 2014: 71: No solution found.
Wed May 07 01:19:42 CEST 2014: 72: finished (345ms, 500cycles)
Wed May 07 01:19:42 CEST 2014: 72: No solution found.
Wed May 07 01:19:43 CEST 2014: 73: finished (356ms, 500cycles)
Wed May 07 01:19:43 CEST 2014: 73: No solution found.
Wed May 07 01:19:43 CEST 2014: 74: finished (17ms, 15cycles)
Wed May 07 01:19:43 CEST 2014: 74: Solution found.
Wed May 07 01:19:43 CEST 2014: 75: finished (359ms, 500cycles)
Wed May 07 01:19:43 CEST 2014: 75: No solution found.
Wed May 07 01:19:44 CEST 2014: 76: finished (345ms, 500cycles)
Wed May 07 01:19:44 CEST 2014: 76: No solution found.
Wed May 07 01:19:44 CEST 2014: 77: finished (353ms, 500cycles)
Wed May 07 01:19:44 CEST 2014: 77: No solution found.
Wed May 07 01:19:44 CEST 2014: 78: finished (335ms, 500cycles)
Wed May 07 01:19:44 CEST 2014: 78: No solution found.
Wed May 07 01:19:45 CEST 2014: 79: finished (391ms, 500cycles)
Wed May 07 01:19:45 CEST 2014: 79: No solution found.
Wed May 07 01:19:45 CEST 2014: 80: finished (334ms, 500cycles)
Wed May 07 01:19:45 CEST 2014: 80: No solution found.
Wed May 07 01:19:45 CEST 2014: 81: finished (365ms, 500cycles)
Wed May 07 01:19:45 CEST 2014: 81: No solution found.
Wed May 07 01:19:46 CEST 2014: 82: finished (344ms, 500cycles)
Wed May 07 01:19:46 CEST 2014: 82: No solution found.
Wed May 07 01:19:46 CEST 2014: 83: finished (333ms, 500cycles)
Wed May 07 01:19:46 CEST 2014: 83: No solution found.
Wed May 07 01:19:46 CEST 2014: 84: finished (334ms, 500cycles)
Wed May 07 01:19:46 CEST 2014: 84: No solution found.
Wed May 07 01:19:47 CEST 2014: 85: finished (330ms, 500cycles)
Wed May 07 01:19:47 CEST 2014: 85: No solution found.
Wed May 07 01:19:47 CEST 2014: 86: finished (333ms, 500cycles)
Wed May 07 01:19:47 CEST 2014: 86: No solution found.
Wed May 07 01:19:47 CEST 2014: 87: finished (344ms, 500cycles)
Wed May 07 01:19:47 CEST 2014: 87: No solution found.
Wed May 07 01:19:48 CEST 2014: 88: finished (432ms, 500cycles)
Wed May 07 01:19:48 CEST 2014: 88: No solution found.
Wed May 07 01:19:48 CEST 2014: 89: finished (337ms, 500cycles)
Wed May 07 01:19:48 CEST 2014: 89: No solution found.
Wed May 07 01:19:48 CEST 2014: 90: finished (364ms, 500cycles)
Wed May 07 01:19:48 CEST 2014: 90: No solution found.
Wed May 07 01:19:48 CEST 2014: 91: finished (12ms, 10cycles)
Wed May 07 01:19:48 CEST 2014: 91: Solution found.
Wed May 07 01:19:49 CEST 2014: 92: finished (343ms, 500cycles)
Wed May 07 01:19:49 CEST 2014: 92: No solution found.
Wed May 07 01:19:49 CEST 2014: 93: finished (356ms, 500cycles)
Wed May 07 01:19:49 CEST 2014: 93: No solution found.
Wed May 07 01:19:50 CEST 2014: 94: finished (377ms, 500cycles)
Wed May 07 01:19:50 CEST 2014: 94: No solution found.
Wed May 07 01:19:50 CEST 2014: 95: finished (359ms, 500cycles)
Wed May 07 01:19:50 CEST 2014: 95: No solution found.
Wed May 07 01:19:50 CEST 2014: 96: finished (24ms, 31cycles)
Wed May 07 01:19:50 CEST 2014: 96: Solution found.
Wed May 07 01:19:50 CEST 2014: 97: finished (333ms, 500cycles)
Wed May 07 01:19:50 CEST 2014: 97: No solution found.
Wed May 07 01:19:51 CEST 2014: 98: finished (331ms, 500cycles)
Wed May 07 01:19:51 CEST 2014: 98: No solution found.
Wed May 07 01:19:51 CEST 2014: 99: finished (338ms, 500cycles)
Wed May 07 01:19:51 CEST 2014: 99: No solution found.
Wed May 07 01:19:51 CEST 2014: Solution Found: 14
Wed May 07 01:19:51 CEST 2014: Avg cycles: 24
Wed May 07 01:19:51 CEST 2014: Max cycles: 53
Wed May 07 01:19:51 CEST 2014: Min cycles: 1
Wed May 07 01:19:51 CEST 2014: No solution found: 86
Wed May 07 01:19:51 CEST 2014: logging finished. (runtime: 30365ms)
