Wed May 14 16:03:37 CEST 2014: Problem Count: 40
Wed May 14 16:03:37 CEST 2014: CandidatesCount: 20
Wed May 14 16:03:37 CEST 2014: Max Cycles: 500
Wed May 14 16:03:41 CEST 2014: 35: finished (100ms, 500cycles)
Wed May 14 16:03:41 CEST 2014: 35: No solution found.
Wed May 14 16:03:41 CEST 2014: 36: finished (101ms, 500cycles)
Wed May 14 16:03:41 CEST 2014: 36: No solution found.
Wed May 14 16:03:41 CEST 2014: 37: finished (104ms, 500cycles)
Wed May 14 16:03:41 CEST 2014: 37: No solution found.
Wed May 14 16:03:42 CEST 2014: 38: finished (100ms, 500cycles)
Wed May 14 16:03:42 CEST 2014: 38: No solution found.
Wed May 14 16:03:42 CEST 2014: 39: finished (106ms, 500cycles)
Wed May 14 16:03:42 CEST 2014: 39: No solution found.
Wed May 14 16:03:42 CEST 2014: 40: finished (109ms, 500cycles)
Wed May 14 16:03:42 CEST 2014: 40: No solution found.
Wed May 14 16:03:42 CEST 2014: 41: finished (103ms, 500cycles)
Wed May 14 16:03:42 CEST 2014: 41: No solution found.
Wed May 14 16:03:42 CEST 2014: 42: finished (3ms, 13cycles)
Wed May 14 16:03:42 CEST 2014: 42: Solution found.
Wed May 14 16:03:42 CEST 2014: 43: finished (100ms, 500cycles)
Wed May 14 16:03:42 CEST 2014: 43: No solution found.
Wed May 14 16:03:42 CEST 2014: 44: finished (3ms, 11cycles)
Wed May 14 16:03:42 CEST 2014: 44: Solution found.
Wed May 14 16:03:42 CEST 2014: 45: finished (101ms, 500cycles)
Wed May 14 16:03:42 CEST 2014: 45: No solution found.
Wed May 14 16:03:42 CEST 2014: 46: finished (110ms, 500cycles)
Wed May 14 16:03:42 CEST 2014: 46: No solution found.
Wed May 14 16:03:42 CEST 2014: 47: finished (99ms, 500cycles)
Wed May 14 16:03:42 CEST 2014: 47: No solution found.
Wed May 14 16:03:42 CEST 2014: 48: finished (102ms, 500cycles)
Wed May 14 16:03:42 CEST 2014: 48: No solution found.
Wed May 14 16:03:42 CEST 2014: 49: finished (107ms, 500cycles)
Wed May 14 16:03:42 CEST 2014: 49: No solution found.
Wed May 14 16:03:43 CEST 2014: 50: finished (113ms, 500cycles)
Wed May 14 16:03:43 CEST 2014: 50: No solution found.
Wed May 14 16:03:43 CEST 2014: 51: finished (100ms, 500cycles)
Wed May 14 16:03:43 CEST 2014: 51: No solution found.
Wed May 14 16:03:43 CEST 2014: 52: finished (105ms, 500cycles)
Wed May 14 16:03:43 CEST 2014: 52: No solution found.
Wed May 14 16:03:43 CEST 2014: 53: finished (103ms, 500cycles)
Wed May 14 16:03:43 CEST 2014: 53: No solution found.
Wed May 14 16:03:43 CEST 2014: 54: finished (106ms, 500cycles)
Wed May 14 16:03:43 CEST 2014: 54: No solution found.
Wed May 14 16:03:43 CEST 2014: 55: finished (102ms, 500cycles)
Wed May 14 16:03:43 CEST 2014: 55: No solution found.
Wed May 14 16:03:43 CEST 2014: 56: finished (4ms, 19cycles)
Wed May 14 16:03:43 CEST 2014: 56: Solution found.
Wed May 14 16:03:43 CEST 2014: 57: finished (1ms, 7cycles)
Wed May 14 16:03:43 CEST 2014: 57: Solution found.
Wed May 14 16:03:43 CEST 2014: 58: finished (106ms, 500cycles)
Wed May 14 16:03:43 CEST 2014: 58: No solution found.
Wed May 14 16:03:43 CEST 2014: 59: finished (102ms, 500cycles)
Wed May 14 16:03:43 CEST 2014: 59: No solution found.
Wed May 14 16:03:43 CEST 2014: 60: finished (103ms, 500cycles)
Wed May 14 16:03:43 CEST 2014: 60: No solution found.
Wed May 14 16:03:44 CEST 2014: 61: finished (101ms, 500cycles)
Wed May 14 16:03:44 CEST 2014: 61: No solution found.
Wed May 14 16:03:44 CEST 2014: 62: finished (2ms, 5cycles)
Wed May 14 16:03:44 CEST 2014: 62: Solution found.
Wed May 14 16:03:44 CEST 2014: 63: finished (100ms, 500cycles)
Wed May 14 16:03:44 CEST 2014: 63: No solution found.
Wed May 14 16:03:44 CEST 2014: 64: finished (3ms, 9cycles)
Wed May 14 16:03:44 CEST 2014: 64: Solution found.
Wed May 14 16:03:44 CEST 2014: 65: finished (3ms, 12cycles)
Wed May 14 16:03:44 CEST 2014: 65: Solution found.
Wed May 14 16:03:44 CEST 2014: 66: finished (101ms, 500cycles)
Wed May 14 16:03:44 CEST 2014: 66: No solution found.
Wed May 14 16:03:44 CEST 2014: 67: finished (100ms, 500cycles)
Wed May 14 16:03:44 CEST 2014: 67: No solution found.
Wed May 14 16:03:44 CEST 2014: 68: finished (99ms, 500cycles)
Wed May 14 16:03:44 CEST 2014: 68: No solution found.
Wed May 14 16:03:44 CEST 2014: 69: finished (103ms, 500cycles)
Wed May 14 16:03:44 CEST 2014: 69: No solution found.
Wed May 14 16:03:44 CEST 2014: 70: finished (99ms, 500cycles)
Wed May 14 16:03:44 CEST 2014: 70: No solution found.
Wed May 14 16:03:44 CEST 2014: 71: finished (100ms, 500cycles)
Wed May 14 16:03:44 CEST 2014: 71: No solution found.
Wed May 14 16:03:44 CEST 2014: 72: finished (100ms, 500cycles)
Wed May 14 16:03:44 CEST 2014: 72: No solution found.
Wed May 14 16:03:44 CEST 2014: 73: finished (88ms, 500cycles)
Wed May 14 16:03:44 CEST 2014: 73: No solution found.
Wed May 14 16:03:44 CEST 2014: 74: finished (6ms, 24cycles)
Wed May 14 16:03:44 CEST 2014: 74: Solution found.
Wed May 14 16:03:45 CEST 2014: 75: finished (103ms, 500cycles)
Wed May 14 16:03:45 CEST 2014: 75: No solution found.
Wed May 14 16:03:45 CEST 2014: 76: finished (106ms, 500cycles)
Wed May 14 16:03:45 CEST 2014: 76: No solution found.
Wed May 14 16:03:45 CEST 2014: 77: finished (108ms, 500cycles)
Wed May 14 16:03:45 CEST 2014: 77: No solution found.
Wed May 14 16:03:45 CEST 2014: 78: finished (102ms, 500cycles)
Wed May 14 16:03:45 CEST 2014: 78: No solution found.
Wed May 14 16:03:45 CEST 2014: 79: finished (101ms, 500cycles)
Wed May 14 16:03:45 CEST 2014: 79: No solution found.
Wed May 14 16:03:45 CEST 2014: 80: finished (3ms, 13cycles)
Wed May 14 16:03:45 CEST 2014: 80: Solution found.
Wed May 14 16:03:45 CEST 2014: 81: finished (102ms, 500cycles)
Wed May 14 16:03:45 CEST 2014: 81: No solution found.
Wed May 14 16:03:45 CEST 2014: 82: finished (110ms, 500cycles)
Wed May 14 16:03:45 CEST 2014: 82: No solution found.
Wed May 14 16:03:45 CEST 2014: 83: finished (100ms, 500cycles)
Wed May 14 16:03:45 CEST 2014: 83: No solution found.
Wed May 14 16:03:45 CEST 2014: 84: finished (102ms, 500cycles)
Wed May 14 16:03:45 CEST 2014: 84: No solution found.
Wed May 14 16:03:45 CEST 2014: 85: finished (110ms, 500cycles)
Wed May 14 16:03:45 CEST 2014: 85: No solution found.
Wed May 14 16:03:46 CEST 2014: 86: finished (104ms, 500cycles)
Wed May 14 16:03:46 CEST 2014: 86: No solution found.
Wed May 14 16:03:46 CEST 2014: 87: finished (101ms, 500cycles)
Wed May 14 16:03:46 CEST 2014: 87: No solution found.
Wed May 14 16:03:46 CEST 2014: 88: finished (108ms, 500cycles)
Wed May 14 16:03:46 CEST 2014: 88: No solution found.
Wed May 14 16:03:46 CEST 2014: 89: finished (108ms, 500cycles)
Wed May 14 16:03:46 CEST 2014: 89: No solution found.
Wed May 14 16:03:46 CEST 2014: 90: finished (101ms, 500cycles)
Wed May 14 16:03:46 CEST 2014: 90: No solution found.
Wed May 14 16:03:46 CEST 2014: 91: finished (111ms, 500cycles)
Wed May 14 16:03:46 CEST 2014: 91: No solution found.
Wed May 14 16:03:46 CEST 2014: 92: finished (107ms, 500cycles)
Wed May 14 16:03:46 CEST 2014: 92: No solution found.
Wed May 14 16:03:46 CEST 2014: 93: finished (110ms, 500cycles)
Wed May 14 16:03:46 CEST 2014: 93: No solution found.
Wed May 14 16:03:46 CEST 2014: 94: finished (107ms, 500cycles)
Wed May 14 16:03:46 CEST 2014: 94: No solution found.
Wed May 14 16:03:46 CEST 2014: 95: finished (7ms, 29cycles)
Wed May 14 16:03:46 CEST 2014: 95: Solution found.
Wed May 14 16:03:47 CEST 2014: 96: finished (107ms, 500cycles)
Wed May 14 16:03:47 CEST 2014: 96: No solution found.
Wed May 14 16:03:47 CEST 2014: 97: finished (101ms, 500cycles)
Wed May 14 16:03:47 CEST 2014: 97: No solution found.
Wed May 14 16:03:47 CEST 2014: 98: finished (3ms, 7cycles)
Wed May 14 16:03:47 CEST 2014: 98: Solution found.
Wed May 14 16:03:47 CEST 2014: 99: finished (111ms, 500cycles)
Wed May 14 16:03:47 CEST 2014: 99: No solution found.
Wed May 14 16:03:47 CEST 2014: Solution Found: 17
Wed May 14 16:03:47 CEST 2014: Avg cycles: 13
Wed May 14 16:03:47 CEST 2014: Max cycles: 34
Wed May 14 16:03:47 CEST 2014: Min cycles: 2
Wed May 14 16:03:47 CEST 2014: No solution found: 83
Wed May 14 16:03:47 CEST 2014: logging finished. (runtime: 9339ms)
