Wed May 14 14:01:50 CEST 2014: Problem Count: 30
Wed May 14 14:01:50 CEST 2014: CandidatesCount: 30
Wed May 14 14:01:50 CEST 2014: Max Cycles: 500
Wed May 14 14:01:54 CEST 2014: 51: No solution found.
Wed May 14 14:01:54 CEST 2014: 52: finished (99ms, 500cycles)
Wed May 14 14:01:54 CEST 2014: 52: No solution found.
Wed May 14 14:01:55 CEST 2014: 53: finished (101ms, 500cycles)
Wed May 14 14:01:55 CEST 2014: 53: No solution found.
Wed May 14 14:01:55 CEST 2014: 54: finished (100ms, 500cycles)
Wed May 14 14:01:55 CEST 2014: 54: No solution found.
Wed May 14 14:01:55 CEST 2014: 55: finished (100ms, 500cycles)
Wed May 14 14:01:55 CEST 2014: 55: No solution found.
Wed May 14 14:01:55 CEST 2014: 56: finished (104ms, 500cycles)
Wed May 14 14:01:55 CEST 2014: 56: No solution found.
Wed May 14 14:01:55 CEST 2014: 57: finished (100ms, 500cycles)
Wed May 14 14:01:55 CEST 2014: 57: No solution found.
Wed May 14 14:01:55 CEST 2014: 58: finished (105ms, 500cycles)
Wed May 14 14:01:55 CEST 2014: 58: No solution found.
Wed May 14 14:01:55 CEST 2014: 59: finished (8ms, 31cycles)
Wed May 14 14:01:55 CEST 2014: 59: Solution found.
Wed May 14 14:01:55 CEST 2014: 60: finished (102ms, 500cycles)
Wed May 14 14:01:55 CEST 2014: 60: No solution found.
Wed May 14 14:01:55 CEST 2014: 61: finished (107ms, 500cycles)
Wed May 14 14:01:55 CEST 2014: 61: No solution found.
Wed May 14 14:01:55 CEST 2014: 62: finished (114ms, 500cycles)
Wed May 14 14:01:55 CEST 2014: 62: No solution found.
Wed May 14 14:01:55 CEST 2014: 63: finished (100ms, 500cycles)
Wed May 14 14:01:55 CEST 2014: 63: No solution found.
Wed May 14 14:01:56 CEST 2014: 64: finished (123ms, 500cycles)
Wed May 14 14:01:56 CEST 2014: 64: No solution found.
Wed May 14 14:01:56 CEST 2014: 65: finished (101ms, 500cycles)
Wed May 14 14:01:56 CEST 2014: 65: No solution found.
Wed May 14 14:01:56 CEST 2014: 66: finished (101ms, 500cycles)
Wed May 14 14:01:56 CEST 2014: 66: No solution found.
Wed May 14 14:01:56 CEST 2014: 67: finished (6ms, 24cycles)
Wed May 14 14:01:56 CEST 2014: 67: Solution found.
Wed May 14 14:01:56 CEST 2014: 68: finished (100ms, 500cycles)
Wed May 14 14:01:56 CEST 2014: 68: No solution found.
Wed May 14 14:01:56 CEST 2014: 69: finished (111ms, 500cycles)
Wed May 14 14:01:56 CEST 2014: 69: No solution found.
Wed May 14 14:01:56 CEST 2014: 70: finished (98ms, 500cycles)
Wed May 14 14:01:56 CEST 2014: 70: No solution found.
Wed May 14 14:01:56 CEST 2014: 71: finished (3ms, 9cycles)
Wed May 14 14:01:56 CEST 2014: 71: Solution found.
Wed May 14 14:01:56 CEST 2014: 72: finished (2ms, 9cycles)
Wed May 14 14:01:56 CEST 2014: 72: Solution found.
Wed May 14 14:01:56 CEST 2014: 73: finished (109ms, 500cycles)
Wed May 14 14:01:56 CEST 2014: 73: No solution found.
Wed May 14 14:01:56 CEST 2014: 74: finished (100ms, 500cycles)
Wed May 14 14:01:56 CEST 2014: 74: No solution found.
Wed May 14 14:01:56 CEST 2014: 75: finished (99ms, 500cycles)
Wed May 14 14:01:56 CEST 2014: 75: No solution found.
Wed May 14 14:01:57 CEST 2014: 76: finished (99ms, 500cycles)
Wed May 14 14:01:57 CEST 2014: 76: No solution found.
Wed May 14 14:01:57 CEST 2014: 77: finished (103ms, 500cycles)
Wed May 14 14:01:57 CEST 2014: 77: No solution found.
Wed May 14 14:01:57 CEST 2014: 78: finished (5ms, 19cycles)
Wed May 14 14:01:57 CEST 2014: 78: Solution found.
Wed May 14 14:01:57 CEST 2014: 79: finished (99ms, 500cycles)
Wed May 14 14:01:57 CEST 2014: 79: No solution found.
Wed May 14 14:01:57 CEST 2014: 80: finished (6ms, 26cycles)
Wed May 14 14:01:57 CEST 2014: 80: Solution found.
Wed May 14 14:01:57 CEST 2014: 81: finished (100ms, 500cycles)
Wed May 14 14:01:57 CEST 2014: 81: No solution found.
Wed May 14 14:01:57 CEST 2014: 82: finished (100ms, 500cycles)
Wed May 14 14:01:57 CEST 2014: 82: No solution found.
Wed May 14 14:01:57 CEST 2014: 83: finished (100ms, 500cycles)
Wed May 14 14:01:57 CEST 2014: 83: No solution found.
Wed May 14 14:01:57 CEST 2014: 84: finished (99ms, 500cycles)
Wed May 14 14:01:57 CEST 2014: 84: No solution found.
Wed May 14 14:01:57 CEST 2014: 85: finished (101ms, 500cycles)
Wed May 14 14:01:57 CEST 2014: 85: No solution found.
Wed May 14 14:01:57 CEST 2014: 86: finished (109ms, 500cycles)
Wed May 14 14:01:57 CEST 2014: 86: No solution found.
Wed May 14 14:01:57 CEST 2014: 87: finished (107ms, 500cycles)
Wed May 14 14:01:57 CEST 2014: 87: No solution found.
Wed May 14 14:01:58 CEST 2014: 88: finished (108ms, 500cycles)
Wed May 14 14:01:58 CEST 2014: 88: No solution found.
Wed May 14 14:01:58 CEST 2014: 89: finished (100ms, 500cycles)
Wed May 14 14:01:58 CEST 2014: 89: No solution found.
Wed May 14 14:01:58 CEST 2014: 90: finished (99ms, 500cycles)
Wed May 14 14:01:58 CEST 2014: 90: No solution found.
Wed May 14 14:01:58 CEST 2014: 91: finished (100ms, 500cycles)
Wed May 14 14:01:58 CEST 2014: 91: No solution found.
Wed May 14 14:01:58 CEST 2014: 92: finished (98ms, 500cycles)
Wed May 14 14:01:58 CEST 2014: 92: No solution found.
Wed May 14 14:01:58 CEST 2014: 93: finished (100ms, 500cycles)
Wed May 14 14:01:58 CEST 2014: 93: No solution found.
Wed May 14 14:01:58 CEST 2014: 94: finished (104ms, 500cycles)
Wed May 14 14:01:58 CEST 2014: 94: No solution found.
Wed May 14 14:01:58 CEST 2014: 95: finished (113ms, 500cycles)
Wed May 14 14:01:58 CEST 2014: 95: No solution found.
Wed May 14 14:01:58 CEST 2014: 96: finished (102ms, 500cycles)
Wed May 14 14:01:58 CEST 2014: 96: No solution found.
Wed May 14 14:01:59 CEST 2014: 97: finished (105ms, 500cycles)
Wed May 14 14:01:59 CEST 2014: 97: No solution found.
Wed May 14 14:01:59 CEST 2014: 98: finished (107ms, 500cycles)
Wed May 14 14:01:59 CEST 2014: 98: No solution found.
Wed May 14 14:01:59 CEST 2014: 99: finished (101ms, 500cycles)
Wed May 14 14:01:59 CEST 2014: 99: No solution found.
Wed May 14 14:01:59 CEST 2014: Solution Found: 15
Wed May 14 14:01:59 CEST 2014: Avg cycles: 18
Wed May 14 14:01:59 CEST 2014: Max cycles: 59
Wed May 14 14:01:59 CEST 2014: Min cycles: 6
Wed May 14 14:01:59 CEST 2014: No solution found: 85
Wed May 14 14:01:59 CEST 2014: logging finished. (runtime: 8894ms)
