Wed May 07 01:08:13 CEST 2014: Problem Count: 40
Wed May 07 01:08:13 CEST 2014: CandidatesCount: 20
Wed May 07 01:08:13 CEST 2014: Max Cycles: 500
Wed May 07 01:08:18 CEST 2014: 48: finished (117ms, 500cycles)
Wed May 07 01:08:18 CEST 2014: 48: No solution found.
Wed May 07 01:08:18 CEST 2014: 49: finished (116ms, 500cycles)
Wed May 07 01:08:18 CEST 2014: 49: No solution found.
Wed May 07 01:08:18 CEST 2014: 50: finished (126ms, 500cycles)
Wed May 07 01:08:18 CEST 2014: 50: No solution found.
Wed May 07 01:08:18 CEST 2014: 51: finished (121ms, 500cycles)
Wed May 07 01:08:18 CEST 2014: 51: No solution found.
Wed May 07 01:08:19 CEST 2014: 52: finished (118ms, 500cycles)
Wed May 07 01:08:19 CEST 2014: 52: No solution found.
Wed May 07 01:08:19 CEST 2014: 53: finished (117ms, 500cycles)
Wed May 07 01:08:19 CEST 2014: 53: No solution found.
Wed May 07 01:08:19 CEST 2014: 54: finished (115ms, 500cycles)
Wed May 07 01:08:19 CEST 2014: 54: No solution found.
Wed May 07 01:08:19 CEST 2014: 55: finished (158ms, 500cycles)
Wed May 07 01:08:19 CEST 2014: 55: No solution found.
Wed May 07 01:08:19 CEST 2014: 56: finished (2ms, 2cycles)
Wed May 07 01:08:19 CEST 2014: 56: Solution found.
Wed May 07 01:08:19 CEST 2014: 57: finished (144ms, 500cycles)
Wed May 07 01:08:19 CEST 2014: 57: No solution found.
Wed May 07 01:08:19 CEST 2014: 58: finished (126ms, 500cycles)
Wed May 07 01:08:19 CEST 2014: 58: No solution found.
Wed May 07 01:08:19 CEST 2014: 59: finished (117ms, 500cycles)
Wed May 07 01:08:19 CEST 2014: 59: No solution found.
Wed May 07 01:08:19 CEST 2014: 60: finished (2ms, 4cycles)
Wed May 07 01:08:19 CEST 2014: 60: Solution found.
Wed May 07 01:08:19 CEST 2014: 61: finished (127ms, 500cycles)
Wed May 07 01:08:19 CEST 2014: 61: No solution found.
Wed May 07 01:08:20 CEST 2014: 62: finished (116ms, 500cycles)
Wed May 07 01:08:20 CEST 2014: 62: No solution found.
Wed May 07 01:08:20 CEST 2014: 63: finished (120ms, 500cycles)
Wed May 07 01:08:20 CEST 2014: 63: No solution found.
Wed May 07 01:08:20 CEST 2014: 64: finished (113ms, 500cycles)
Wed May 07 01:08:20 CEST 2014: 64: No solution found.
Wed May 07 01:08:20 CEST 2014: 65: finished (118ms, 500cycles)
Wed May 07 01:08:20 CEST 2014: 65: No solution found.
Wed May 07 01:08:20 CEST 2014: 66: finished (115ms, 500cycles)
Wed May 07 01:08:20 CEST 2014: 66: No solution found.
Wed May 07 01:08:20 CEST 2014: 67: finished (4ms, 15cycles)
Wed May 07 01:08:20 CEST 2014: 67: Solution found.
Wed May 07 01:08:20 CEST 2014: 68: finished (116ms, 500cycles)
Wed May 07 01:08:20 CEST 2014: 68: No solution found.
Wed May 07 01:08:20 CEST 2014: 69: finished (130ms, 500cycles)
Wed May 07 01:08:20 CEST 2014: 69: No solution found.
Wed May 07 01:08:20 CEST 2014: 70: finished (125ms, 500cycles)
Wed May 07 01:08:20 CEST 2014: 70: No solution found.
Wed May 07 01:08:21 CEST 2014: 71: finished (115ms, 500cycles)
Wed May 07 01:08:21 CEST 2014: 71: No solution found.
Wed May 07 01:08:21 CEST 2014: 72: finished (114ms, 500cycles)
Wed May 07 01:08:21 CEST 2014: 72: No solution found.
Wed May 07 01:08:21 CEST 2014: 73: finished (127ms, 500cycles)
Wed May 07 01:08:21 CEST 2014: 73: No solution found.
Wed May 07 01:08:21 CEST 2014: 74: finished (267ms, 500cycles)
Wed May 07 01:08:21 CEST 2014: 74: No solution found.
Wed May 07 01:08:21 CEST 2014: 75: finished (344ms, 500cycles)
Wed May 07 01:08:21 CEST 2014: 75: No solution found.
Wed May 07 01:08:21 CEST 2014: 76: finished (20ms, 21cycles)
Wed May 07 01:08:21 CEST 2014: 76: Solution found.
Wed May 07 01:08:22 CEST 2014: 77: finished (384ms, 500cycles)
Wed May 07 01:08:22 CEST 2014: 77: No solution found.
Wed May 07 01:08:22 CEST 2014: 78: finished (339ms, 500cycles)
Wed May 07 01:08:22 CEST 2014: 78: No solution found.
Wed May 07 01:08:22 CEST 2014: 79: finished (348ms, 500cycles)
Wed May 07 01:08:22 CEST 2014: 79: No solution found.
Wed May 07 01:08:23 CEST 2014: 80: finished (353ms, 500cycles)
Wed May 07 01:08:23 CEST 2014: 80: No solution found.
Wed May 07 01:08:23 CEST 2014: 81: finished (407ms, 500cycles)
Wed May 07 01:08:23 CEST 2014: 81: No solution found.
Wed May 07 01:08:24 CEST 2014: 82: finished (413ms, 500cycles)
Wed May 07 01:08:24 CEST 2014: 82: No solution found.
Wed May 07 01:08:24 CEST 2014: 83: finished (348ms, 500cycles)
Wed May 07 01:08:24 CEST 2014: 83: No solution found.
Wed May 07 01:08:24 CEST 2014: 84: finished (332ms, 500cycles)
Wed May 07 01:08:24 CEST 2014: 84: No solution found.
Wed May 07 01:08:25 CEST 2014: 85: finished (339ms, 500cycles)
Wed May 07 01:08:25 CEST 2014: 85: No solution found.
Wed May 07 01:08:25 CEST 2014: 86: finished (331ms, 500cycles)
Wed May 07 01:08:25 CEST 2014: 86: No solution found.
Wed May 07 01:08:25 CEST 2014: 87: finished (5ms, 4cycles)
Wed May 07 01:08:25 CEST 2014: 87: Solution found.
Wed May 07 01:08:25 CEST 2014: 88: finished (334ms, 500cycles)
Wed May 07 01:08:25 CEST 2014: 88: No solution found.
Wed May 07 01:08:25 CEST 2014: 89: finished (13ms, 16cycles)
Wed May 07 01:08:25 CEST 2014: 89: Solution found.
Wed May 07 01:08:26 CEST 2014: 90: finished (356ms, 500cycles)
Wed May 07 01:08:26 CEST 2014: 90: No solution found.
Wed May 07 01:08:26 CEST 2014: 91: finished (330ms, 500cycles)
Wed May 07 01:08:26 CEST 2014: 91: No solution found.
Wed May 07 01:08:26 CEST 2014: 92: finished (350ms, 500cycles)
Wed May 07 01:08:26 CEST 2014: 92: No solution found.
Wed May 07 01:08:27 CEST 2014: 93: finished (362ms, 500cycles)
Wed May 07 01:08:27 CEST 2014: 93: No solution found.
Wed May 07 01:08:27 CEST 2014: 94: finished (253ms, 500cycles)
Wed May 07 01:08:27 CEST 2014: 94: No solution found.
Wed May 07 01:08:27 CEST 2014: 95: finished (112ms, 500cycles)
Wed May 07 01:08:27 CEST 2014: 95: No solution found.
Wed May 07 01:08:27 CEST 2014: 96: finished (3ms, 11cycles)
Wed May 07 01:08:27 CEST 2014: 96: Solution found.
Wed May 07 01:08:27 CEST 2014: 97: finished (114ms, 500cycles)
Wed May 07 01:08:27 CEST 2014: 97: No solution found.
Wed May 07 01:08:27 CEST 2014: 98: finished (126ms, 500cycles)
Wed May 07 01:08:27 CEST 2014: 98: No solution found.
Wed May 07 01:08:27 CEST 2014: 99: finished (116ms, 500cycles)
Wed May 07 01:08:27 CEST 2014: 99: No solution found.
Wed May 07 01:08:27 CEST 2014: Solution Found: 17
Wed May 07 01:08:27 CEST 2014: Avg cycles: 10
Wed May 07 01:08:27 CEST 2014: Max cycles: 21
Wed May 07 01:08:27 CEST 2014: Min cycles: 2
Wed May 07 01:08:27 CEST 2014: No solution found: 83
Wed May 07 01:08:27 CEST 2014: logging finished. (runtime: 14068ms)
