Wed May 07 02:00:47 CEST 2014: Problem Count: 40
Wed May 07 02:00:47 CEST 2014: CandidatesCount: 30
Wed May 07 02:00:47 CEST 2014: Max Cycles: 500
Wed May 07 02:01:03 CEST 2014: 88: No solution found.
Wed May 07 02:01:03 CEST 2014: 89: finished (27ms, 23cycles)
Wed May 07 02:01:03 CEST 2014: 89: Solution found.
Wed May 07 02:01:04 CEST 2014: 90: finished (566ms, 500cycles)
Wed May 07 02:01:04 CEST 2014: 90: No solution found.
Wed May 07 02:01:04 CEST 2014: 91: finished (502ms, 500cycles)
Wed May 07 02:01:04 CEST 2014: 91: No solution found.
Wed May 07 02:01:05 CEST 2014: 92: finished (567ms, 500cycles)
Wed May 07 02:01:05 CEST 2014: 92: No solution found.
Wed May 07 02:01:06 CEST 2014: 93: finished (738ms, 500cycles)
Wed May 07 02:01:06 CEST 2014: 93: No solution found.
Wed May 07 02:01:06 CEST 2014: 94: finished (663ms, 500cycles)
Wed May 07 02:01:06 CEST 2014: 94: No solution found.
Wed May 07 02:01:07 CEST 2014: 95: finished (658ms, 500cycles)
Wed May 07 02:01:07 CEST 2014: 95: No solution found.
Wed May 07 02:01:08 CEST 2014: 96: finished (685ms, 500cycles)
Wed May 07 02:01:08 CEST 2014: 96: No solution found.
Wed May 07 02:01:08 CEST 2014: 97: finished (502ms, 500cycles)
Wed May 07 02:01:08 CEST 2014: 97: No solution found.
Wed May 07 02:01:09 CEST 2014: 98: finished (510ms, 500cycles)
Wed May 07 02:01:09 CEST 2014: 98: No solution found.
Wed May 07 02:01:09 CEST 2014: 99: finished (525ms, 500cycles)
Wed May 07 02:01:09 CEST 2014: 99: No solution found.
Wed May 07 02:01:09 CEST 2014: Solution Found: 20
Wed May 07 02:01:09 CEST 2014: Avg cycles: 15
Wed May 07 02:01:09 CEST 2014: Max cycles: 37
Wed May 07 02:01:09 CEST 2014: Min cycles: 2
Wed May 07 02:01:09 CEST 2014: No solution found: 80
Wed May 07 02:01:09 CEST 2014: logging finished. (runtime: 21890ms)
