Wed May 14 12:48:12 CEST 2014: Problem Count: 10
Wed May 14 12:48:12 CEST 2014: CandidatesCount: 30
Wed May 14 12:48:12 CEST 2014: Max Cycles: 500
Wed May 14 12:48:13 CEST 2014: 30: Solution found.
Wed May 14 12:48:13 CEST 2014: 31: finished (36ms, 500cycles)
Wed May 14 12:48:13 CEST 2014: 31: No solution found.
Wed May 14 12:48:13 CEST 2014: 32: finished (35ms, 500cycles)
Wed May 14 12:48:13 CEST 2014: 32: No solution found.
Wed May 14 12:48:13 CEST 2014: 33: finished (38ms, 500cycles)
Wed May 14 12:48:13 CEST 2014: 33: No solution found.
Wed May 14 12:48:13 CEST 2014: 34: finished (8ms, 22cycles)
Wed May 14 12:48:13 CEST 2014: 34: Solution found.
Wed May 14 12:48:14 CEST 2014: 35: finished (38ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 35: No solution found.
Wed May 14 12:48:14 CEST 2014: 36: finished (37ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 36: No solution found.
Wed May 14 12:48:14 CEST 2014: 37: finished (36ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 37: No solution found.
Wed May 14 12:48:14 CEST 2014: 38: finished (5ms, 46cycles)
Wed May 14 12:48:14 CEST 2014: 38: Solution found.
Wed May 14 12:48:14 CEST 2014: 39: finished (1ms, 6cycles)
Wed May 14 12:48:14 CEST 2014: 39: Solution found.
Wed May 14 12:48:14 CEST 2014: 40: finished (36ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 40: No solution found.
Wed May 14 12:48:14 CEST 2014: 41: finished (36ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 41: No solution found.
Wed May 14 12:48:14 CEST 2014: 42: finished (38ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 42: No solution found.
Wed May 14 12:48:14 CEST 2014: 43: finished (35ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 43: No solution found.
Wed May 14 12:48:14 CEST 2014: 44: finished (46ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 44: No solution found.
Wed May 14 12:48:14 CEST 2014: 45: finished (35ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 45: No solution found.
Wed May 14 12:48:14 CEST 2014: 46: finished (36ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 46: No solution found.
Wed May 14 12:48:14 CEST 2014: 47: finished (51ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 47: No solution found.
Wed May 14 12:48:14 CEST 2014: 48: finished (36ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 48: No solution found.
Wed May 14 12:48:14 CEST 2014: 49: finished (38ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 49: No solution found.
Wed May 14 12:48:14 CEST 2014: 50: finished (37ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 50: No solution found.
Wed May 14 12:48:14 CEST 2014: 51: finished (36ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 51: No solution found.
Wed May 14 12:48:14 CEST 2014: 52: finished (38ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 52: No solution found.
Wed May 14 12:48:14 CEST 2014: 53: finished (34ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 53: No solution found.
Wed May 14 12:48:14 CEST 2014: 54: finished (36ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 54: No solution found.
Wed May 14 12:48:14 CEST 2014: 55: finished (36ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 55: No solution found.
Wed May 14 12:48:14 CEST 2014: 56: finished (35ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 56: No solution found.
Wed May 14 12:48:14 CEST 2014: 57: finished (39ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 57: No solution found.
Wed May 14 12:48:14 CEST 2014: 58: finished (35ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 58: No solution found.
Wed May 14 12:48:14 CEST 2014: 59: finished (36ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 59: No solution found.
Wed May 14 12:48:14 CEST 2014: 60: finished (36ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 60: No solution found.
Wed May 14 12:48:14 CEST 2014: 61: finished (3ms, 9cycles)
Wed May 14 12:48:14 CEST 2014: 61: Solution found.
Wed May 14 12:48:14 CEST 2014: 62: finished (37ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 62: No solution found.
Wed May 14 12:48:14 CEST 2014: 63: finished (36ms, 500cycles)
Wed May 14 12:48:14 CEST 2014: 63: No solution found.
Wed May 14 12:48:15 CEST 2014: 64: finished (37ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 64: No solution found.
Wed May 14 12:48:15 CEST 2014: 65: finished (36ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 65: No solution found.
Wed May 14 12:48:15 CEST 2014: 66: finished (36ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 66: No solution found.
Wed May 14 12:48:15 CEST 2014: 67: finished (32ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 67: No solution found.
Wed May 14 12:48:15 CEST 2014: 68: finished (37ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 68: No solution found.
Wed May 14 12:48:15 CEST 2014: 69: finished (35ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 69: No solution found.
Wed May 14 12:48:15 CEST 2014: 70: finished (44ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 70: No solution found.
Wed May 14 12:48:15 CEST 2014: 71: finished (7ms, 65cycles)
Wed May 14 12:48:15 CEST 2014: 71: Solution found.
Wed May 14 12:48:15 CEST 2014: 72: finished (35ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 72: No solution found.
Wed May 14 12:48:15 CEST 2014: 73: finished (2ms, 20cycles)
Wed May 14 12:48:15 CEST 2014: 73: Solution found.
Wed May 14 12:48:15 CEST 2014: 74: finished (2ms, 19cycles)
Wed May 14 12:48:15 CEST 2014: 74: Solution found.
Wed May 14 12:48:15 CEST 2014: 75: finished (36ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 75: No solution found.
Wed May 14 12:48:15 CEST 2014: 76: finished (1ms, 4cycles)
Wed May 14 12:48:15 CEST 2014: 76: Solution found.
Wed May 14 12:48:15 CEST 2014: 77: finished (44ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 77: No solution found.
Wed May 14 12:48:15 CEST 2014: 78: finished (36ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 78: No solution found.
Wed May 14 12:48:15 CEST 2014: 79: finished (43ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 79: No solution found.
Wed May 14 12:48:15 CEST 2014: 80: finished (2ms, 14cycles)
Wed May 14 12:48:15 CEST 2014: 80: Solution found.
Wed May 14 12:48:15 CEST 2014: 81: finished (2ms, 25cycles)
Wed May 14 12:48:15 CEST 2014: 81: Solution found.
Wed May 14 12:48:15 CEST 2014: 82: finished (35ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 82: No solution found.
Wed May 14 12:48:15 CEST 2014: 83: finished (37ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 83: No solution found.
Wed May 14 12:48:15 CEST 2014: 84: finished (35ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 84: No solution found.
Wed May 14 12:48:15 CEST 2014: 85: finished (3ms, 23cycles)
Wed May 14 12:48:15 CEST 2014: 85: Solution found.
Wed May 14 12:48:15 CEST 2014: 86: finished (34ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 86: No solution found.
Wed May 14 12:48:15 CEST 2014: 87: finished (46ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 87: No solution found.
Wed May 14 12:48:15 CEST 2014: 88: finished (37ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 88: No solution found.
Wed May 14 12:48:15 CEST 2014: 89: finished (36ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 89: No solution found.
Wed May 14 12:48:15 CEST 2014: 90: finished (36ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 90: No solution found.
Wed May 14 12:48:15 CEST 2014: 91: finished (2ms, 26cycles)
Wed May 14 12:48:15 CEST 2014: 91: Solution found.
Wed May 14 12:48:15 CEST 2014: 92: finished (37ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 92: No solution found.
Wed May 14 12:48:15 CEST 2014: 93: finished (1ms, 7cycles)
Wed May 14 12:48:15 CEST 2014: 93: Solution found.
Wed May 14 12:48:15 CEST 2014: 94: finished (35ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 94: No solution found.
Wed May 14 12:48:15 CEST 2014: 95: finished (36ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 95: No solution found.
Wed May 14 12:48:15 CEST 2014: 96: finished (37ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 96: No solution found.
Wed May 14 12:48:15 CEST 2014: 97: finished (38ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 97: No solution found.
Wed May 14 12:48:15 CEST 2014: 98: finished (36ms, 500cycles)
Wed May 14 12:48:15 CEST 2014: 98: No solution found.
Wed May 14 12:48:16 CEST 2014: 99: finished (36ms, 500cycles)
Wed May 14 12:48:16 CEST 2014: 99: No solution found.
Wed May 14 12:48:16 CEST 2014: Solution Found: 21
Wed May 14 12:48:16 CEST 2014: Avg cycles: 20
Wed May 14 12:48:16 CEST 2014: Max cycles: 65
Wed May 14 12:48:16 CEST 2014: Min cycles: 1
Wed May 14 12:48:16 CEST 2014: No solution found: 79
Wed May 14 12:48:16 CEST 2014: logging finished. (runtime: 3025ms)
