Wed May 14 17:52:48 CEST 2014: Problem Count: 40
Wed May 14 17:52:48 CEST 2014: CandidatesCount: 20
Wed May 14 17:52:48 CEST 2014: Max Cycles: 500
Wed May 14 17:52:57 CEST 2014: 80: No solution found.
Wed May 14 17:52:57 CEST 2014: 81: finished (130ms, 500cycles)
Wed May 14 17:52:57 CEST 2014: 81: No solution found.
Wed May 14 17:52:57 CEST 2014: 82: finished (125ms, 500cycles)
Wed May 14 17:52:57 CEST 2014: 82: No solution found.
Wed May 14 17:52:57 CEST 2014: 83: finished (133ms, 500cycles)
Wed May 14 17:52:57 CEST 2014: 83: No solution found.
Wed May 14 17:52:57 CEST 2014: 84: finished (128ms, 500cycles)
Wed May 14 17:52:57 CEST 2014: 84: No solution found.
Wed May 14 17:52:57 CEST 2014: 85: finished (124ms, 500cycles)
Wed May 14 17:52:57 CEST 2014: 85: No solution found.
Wed May 14 17:52:57 CEST 2014: 86: finished (123ms, 500cycles)
Wed May 14 17:52:57 CEST 2014: 86: No solution found.
Wed May 14 17:52:57 CEST 2014: 87: finished (11ms, 37cycles)
Wed May 14 17:52:57 CEST 2014: 87: Solution found.
Wed May 14 17:52:57 CEST 2014: 88: finished (132ms, 500cycles)
Wed May 14 17:52:57 CEST 2014: 88: No solution found.
Wed May 14 17:52:58 CEST 2014: 89: finished (131ms, 500cycles)
Wed May 14 17:52:58 CEST 2014: 89: No solution found.
Wed May 14 17:52:58 CEST 2014: 90: finished (132ms, 500cycles)
Wed May 14 17:52:58 CEST 2014: 90: No solution found.
Wed May 14 17:52:58 CEST 2014: 91: finished (131ms, 500cycles)
Wed May 14 17:52:58 CEST 2014: 91: No solution found.
Wed May 14 17:52:58 CEST 2014: 92: finished (123ms, 500cycles)
Wed May 14 17:52:58 CEST 2014: 92: No solution found.
Wed May 14 17:52:58 CEST 2014: 93: finished (132ms, 500cycles)
Wed May 14 17:52:58 CEST 2014: 93: No solution found.
Wed May 14 17:52:58 CEST 2014: 94: finished (128ms, 500cycles)
Wed May 14 17:52:58 CEST 2014: 94: No solution found.
Wed May 14 17:52:58 CEST 2014: 95: finished (124ms, 500cycles)
Wed May 14 17:52:58 CEST 2014: 95: No solution found.
Wed May 14 17:52:58 CEST 2014: 96: finished (121ms, 500cycles)
Wed May 14 17:52:58 CEST 2014: 96: No solution found.
Wed May 14 17:52:59 CEST 2014: 97: finished (150ms, 500cycles)
Wed May 14 17:52:59 CEST 2014: 97: No solution found.
Wed May 14 17:52:59 CEST 2014: 98: finished (130ms, 500cycles)
Wed May 14 17:52:59 CEST 2014: 98: No solution found.
Wed May 14 17:52:59 CEST 2014: 99: finished (137ms, 500cycles)
Wed May 14 17:52:59 CEST 2014: 99: No solution found.
Wed May 14 17:52:59 CEST 2014: Solution Found: 13
Wed May 14 17:52:59 CEST 2014: Avg cycles: 15
Wed May 14 17:52:59 CEST 2014: Max cycles: 37
Wed May 14 17:52:59 CEST 2014: Min cycles: 1
Wed May 14 17:52:59 CEST 2014: No solution found: 87
Wed May 14 17:52:59 CEST 2014: logging finished. (runtime: 11163ms)
